onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7934	10	CET	c4_m2	LEFT	1.8624999999999998	50	40
20.8356	10	CET	c1_m1	LEFT	1.9643000000000015	10	2
36.1273	10	dummy	dl0	LEFT	1.4886000000000053	0	0
51.169	10	CET	m5_c2	LEFT	1.5109000000000066	120	10
66.9606	10	CET	c3_m5	LEFT	1.959299999999999	120	25
83.2607	10	CET	m0_c2	RIGHT	1.3152000000000044	0	10
99.5608	10	CET	c5_m0	LEFT	1.319100000000006	0	50
114.6019	10	dummy	dr0	RIGHT	0.8539999999999992	0	0
130.6441	10	CET	m4_c5	RIGHT	1.7316999999999894	100	50
147.4358	10	CET	c3_m2	LEFT	2.1159999999999854	50	25
162.9859	10	CET	m1_c3	RIGHT	1.3099000000000274	10	25
178.027	10	dummy	dl1	LEFT	1.524799999999999	0	0
193.0693	10	CET	c0_m0	LEFT	1.522500000000008	0	0
208.3603	10	CET	c4_m1	LEFT	1.3515000000000157	10	40
224.9026	10	CET	m4_c3	LEFT	1.3531999999999869	100	25
240.9443	10	dummy	dr1	RIGHT	0.8315000000000055	0	0
256.7354	10	CET	c5_m5	RIGHT	2.2963999999999487	120	50
273.036	10	CET	m1_c0	RIGHT	1.5557999999999765	10	0
290.0771	10	dummy	dr3	RIGHT	0.6747000000000298	0	0
306.6194	10	CET	m3_c3	RIGHT	2.436399999999992	80	25
322.9111	10	CET	m3_c5	LEFT	1.6406000000000063	80	50
338.2028	10	CET	m2_c1	LEFT	1.6928999999999519	50	2
354.7445	10	CET	c1_m0	LEFT	1.1111999999999966	0	2
371.7856	10	dummy	dr2	RIGHT	0.886099999999999	0	0
387.8279	10	CET	m2_c2	LEFT	1.7638000000000034	50	10
403.3696	10	CET	m4_c0	LEFT	1.806100000000015	100	0
418.9113	10	CET	c0_m5	RIGHT	1.3844000000000278	120	0
435.2029	10	dummy	dl3	LEFT	1.5328000000000088	0	0
451.9947	10	CET	m4_c1	RIGHT	1.9009999999999536	100	2
467.2864	10	CET	c4_m4	LEFT	1.505299999999977	100	40
483.3275	10	dummy	dl2	LEFT	1.3041000000000054	0	0
498.3697	10	CET	c0_m2	RIGHT	1.2058999999999855	50	0
514.9114	10	CET	c4_m3	LEFT	1.6642000000000507	80	40
530.7031	10	CET	m5_c4	LEFT	1.3285000000000764	120	40
546.4948	10	CET	c4_m0	LEFT	1.4967999999998938	0	40
561.5365	10	dummy	dl4	LEFT	1.3190999999999349	0	0
578.3282	10	CET	c2_m4	RIGHT	3.2233999999999696	100	10
593.3699	10	CET	m5_c1	LEFT	2.4856999999999516	120	2
609.9116	10	CET	c5_m1	LEFT	1.183999999999969	10	50
625.7033	10	dummy	dr4	RIGHT	0.7123000000000275	0	0
640.745	10	CET	m0_c3	RIGHT	1.6625000000000227	0	25
657.5367	10	CET	c0_m3	RIGHT	1.3908999999999878	80	0
674.3445	10	dummy	dl5	LEFT	1.2469999999999573	0	0
689.8861	10	CET	m3_c2	RIGHT	2.5213999999999714	80	10
705.1784	10	CET	m2_c5	RIGHT	1.5330999999999904	50	50
721.4701	10	dummy	dr5	RIGHT	0.6413000000000011	0	0
737.0112	10	CET	c1_m3	RIGHT	1.8761999999999261	80	2
753.8202	10	CET	m1_c2	RIGHT	1.1873000000000502	10	10
