onset	duration	trial_type	trial_code	valence	arousal
5.5181	15	ANG	ANG21	0	7
22.5431	11	Q	Q_ANG21	0	7
40.6015	15	CON	NEU5	4	4
57.6265	11	Q	Q_NEU5	4	4
75.4349	15	CON	NEU3	10	2
92.4592	11	Q	Q_NEU3	10	2
109.0183	15	ANG	ANG12	3	6
126.0433	11	Q	Q_ANG12	3	6
143.3516	15	CON	NEU2	9	2
160.3767	11	Q	Q_NEU2	9	2
178.1934	15	ANG	ANG3	0	6
195.2184	11	Q	Q_ANG3	0	6
213.0267	15	ANG	ANG20	0	6
230.0601	11	Q	Q_ANG20	0	6
246.6185	15	CON	NEU22	6	0
263.6435	11	Q	Q_NEU22	6	0
