onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7876	10	CET	c4_m2	LEFT	2.5483000000000002	50	40
20.8299	10	CET	c1_m1	LEFT	2.7300000000000004	10	2
36.1215	10	dummy	dl0	LEFT	2.494400000000006	0	0
51.1627	10	CET	m5_c2	RIGHT	3.9331999999999994	120	10
66.9633	10	CET	c3_m5	LEFT	2.996600000000001	120	25
83.2549	10	CET	m0_c2	RIGHT	2.36099999999999	0	10
99.5461	10	CET	c5_m0	LEFT	2.349800000000002	0	50
114.5961	10	dummy	dr0	RIGHT	2.9557999999999964	0	0
130.6383	10	CET	m4_c5	RIGHT	2.6575000000000273	100	50
147.4293	10	CET	c3_m2	LEFT	2.602499999999992	50	25
162.9801	10	CET	m1_c3	RIGHT	2.0349999999999966	10	25
178.0212	10	dummy	dl1	LEFT	2.2346000000000004	0	0
193.0634	10	CET	c0_m0	LEFT	4.79249999999999	0	0
208.3635	10	CET	c4_m1	LEFT	2.4283000000000072	10	40
224.8968	10	CET	m4_c3	RIGHT	3.934999999999974	100	25
240.9379	10	dummy	dr1	RIGHT	2.173899999999975	0	0
256.7302	10	CET	c5_m5	LEFT	2.525599999999997	120	50
273.0219	10	CET	m1_c0	LEFT	2.4098999999999933	10	0
290.0636	10	dummy	dr3	RIGHT	1.8081999999999994	0	0
306.6053	10	CET	m3_c3	RIGHT	2.4103999999999814	80	25
322.897	10	CET	m3_c5	RIGHT	2.918700000000001	80	50
338.1886	10	CET	m2_c1	RIGHT	3.163099999999986	50	2
354.7298	10	CET	c1_m0	LEFT	2.4458999999999946	0	2
371.7714	10	dummy	dr2	RIGHT	2.004299999999944	0	0
387.8131	10	CET	m2_c2	RIGHT	2.6025999999999954	50	10
403.3554	10	CET	m4_c0	LEFT	2.460300000000018	100	0
418.8966	10	CET	c0_m5	RIGHT	1.5191000000000372	120	0
435.1882	10	dummy	dl3	LEFT	1.92349999999999	0	0
451.9799	10	CET	m4_c1	RIGHT	4.411699999999996	100	2
467.2805	10	CET	c4_m4	LEFT	2.031099999999981	100	40
483.33	10	dummy	dl2	LEFT	1.8856000000000108	0	0
498.3805	10	CET	c0_m2	RIGHT	1.7551000000000272	50	0
514.9222	10	CET	c4_m3	LEFT	1.989400000000046	80	40
530.7223	10	CET	m5_c4	RIGHT	1.4692999999999756	120	40
546.514	10	CET	c4_m0	LEFT	1.8776000000000295	0	40
561.5551	10	dummy	dl4	LEFT	2.0924999999999727	0	0
578.3467	10	CET	c2_m4	LEFT	2.380899999999997	100	10
593.3885	10	CET	m5_c1	RIGHT	2.3391000000000304	120	2
609.9307	10	CET	c5_m1	LEFT	1.8209000000000515	10	50
625.7224	10	dummy	dr4	RIGHT	1.7652000000000498	0	0
640.7635	10	CET	m0_c3	RIGHT	2.3880000000000337	0	25
657.5636	10	CET	c0_m3	RIGHT	2.2039000000000897	80	0
674.3558	10	dummy	dl5	LEFT	1.8116999999999734	0	0
689.8969	10	CET	m3_c2	RIGHT	1.8946000000000822	80	10
705.1975	10	CET	m2_c5	RIGHT	2.009999999999991	50	50
721.4803	10	dummy	dr5	RIGHT	1.7511999999999261	0	0
737.0226	10	CET	c1_m3	LEFT	2.9688999999999623	80	2
753.8143	10	CET	m1_c2	RIGHT	2.5131999999999834	10	10
