global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
322.33560028880214	n/a	103900.23921354242	n/a	371.4087637346002	n/a	n/a	137944.46977886406	220.5733918750824	n/a	48652.62120327866	n/a	219.3719760843816	376.29786028610914	n/a	n/a	n/a	n/a	-0.1998050579	0.0015165585	-0.0070994971	-0.1576476324	-0.1779696975	0.1973967016	-0.3901515277	0.3815074501	-0.1352031879	-0.0007226104	-0.2014397795	-0.2907101262	0.285700686	-0.404612627	0.0055397107	-0.1210691773	0.0689445491	0.0610212586	-0.0101581144	0.1545578942	-0.0401623631	0.1314231331	0.014147296	-0.0653869881	0.0174903644	-0.0481646462	0.0194696254	-0.0512141868	0.1245227544	-0.0420104696	0.031021327	-0.0372465416	0.0941827969	-0.0743229344	0.0406401908	-0.0582938069	0.084900468	-0.0616063114	-0.1358504417	0.0350769049	0.0934730595	-0.162259143	-0.0056684791	0.1333559005	0.0423047553	-0.1320904728	-0.0376597046	0.039314483	0.0440386424	0.0670945533	-0.0747661028	-0.045485714	-0.0125913013	-0.057472477	0.0736569272	0.1093784292	-0.0830190429	0.0649842845	0.0024822079	0.0090219949	0.0147157199	0.0149949796	0.0240129336	-0.1088097777	-0.397419543	0.0287737896	-0.131727026	0.081123261	0.0619329172	-0.0179286329	0.137089285	-0.0660125323	0.1330952674	0.0120049154	-0.0291455491	0.0292486938	-0.0629346798	0.0166962923	-0.0040521011	0.103219266	-0.0599341861	0.0617505439	-0.1228903177	0.0978613757	-0.0337228834	0.0133491071	-0.0542612359	0.1019469111	-0.0070690909	-0.1041200213	0.0265519908	0.0767769352	-0.1118477759	-0.1050670684	0.1819547281	-0.0836814911	-0.0335127501	-0.0305872384	-0.0500367417	0.0498068906	0.0266571311	0.104071223	-0.0277366025	-0.0127275073	-0.0753449932	0.0632707878	0.1144441394	-0.076359978	-0.0965000921	0.0299661208	0.0666200406	0.0036433157	0.0142691502	0.027015442	-0.1094000517	0.1325993964	-0.1999451381	0.0894485519	-0.1934544269	0.0767889257	-0.0013616382	0.0569666846	-0.0746064255	0.1138658125	-0.0481189484	0.1089289758	-0.1072908996	0.05005833	-0.1434479054	0.0866049868	-0.1258050068	0.1037147093	-0.0826004643	0.1308866954	-0.0099015559	-0.071660823	0.0537136655	-0.0247039479	-0.2496417095	0.1195153378	0.1194927693	0.1194551582	0.0487155	n/a	0.00237319994025	n/a	-0.0264354	n/a	n/a	0.00069883037316	-0.0559391	n/a	0.00312918290881	n/a	-0.00205252	n/a	4.2128383504e-06	n/a	-0.00095086	n/a	9.041347396e-07	n/a	-0.00017029	n/a	2.89986841e-08	n/a	0.0	0.0	0.0	0.0	0.0
321.0774480360879	-1.2581522527142397	103090.72763736673	1.5829470910099162	364.44006258686886	-6.968701147731338	48.562795686392064	132816.55921832088	219.9943191374891	-0.5790727375932931	48397.5004527674	0.3353252354237909	218.7816487147305	364.525861827214	1.252929	24.973896	0.0764862	0.0509286	-0.2625073567	0.060445539	0.0051110388	-0.2620573284	-0.1135164971	0.0492167973	-0.1391522461	0.228348094	-0.1054381427	0.051600661	-0.0380264575	-0.1747062879	-0.0408284467	-0.2604684928	0.049969298	-0.1670602769	-0.0392220544	-0.0112001931	-0.0466139646	0.0873788604	0.0744976629	0.0755204148	-0.0243803502	-0.0658524987	-0.0327733917	-0.0317391029	0.093162233	-0.0327487085	-0.0548455575	-0.1886743531	-0.0614998348	0.0245737045	-0.1841543257	0.006505327	0.0543105708	0.0745971881	0.0575068907	0.0635590294	-0.1098728241	-0.0333972094	0.0658681207	-0.0267601278	-0.1046450267	0.0895735859	-0.052447524	0.1520734649	0.0969511458	-0.0413889798	-0.0928196317	0.0127359064	-0.1741552539	-0.1347825321	0.1300149723	-0.016351578	0.0138114565	-0.0574617231	-0.0195565405	0.0930524618	-0.0467518825	0.0659954799	0.027976571	0.0430434707	0.0324443198	0.0114514836	-0.2649638629	0.0023822849	-0.0366432611	0.1775275134	-0.0136990666	-0.0421575208	0.0818745104	0.0652913067	0.0816649025	0.0063365964	-0.1004572988	-0.0001891493	-0.0676715529	0.0873161582	0.0210237865	-0.0466533835	-0.1304980999	0.1105198046	0.1499406257	-0.1278789608	-0.0388166434	0.0096237003	0.036603986	0.0563367119	-0.0764181972	-0.1173474138	0.0165300765	0.1107097966	-0.1009334434	0.0663729262	-0.0202753439	0.1191273094	-0.0452138319	0.1000662928	0.1145243834	-0.0221261772	-0.067915535	0.155107468	-0.0219966865	0.1989922784	-0.0660730044	0.0526816241	-0.0752426725	-0.0180082821	-0.0622199207	-0.0736593075	-0.0719543422	-0.0138993042	0.0870743306	0.0167799493	-0.0162653371	0.1931396453	-0.2025819173	0.0366474878	-0.1821095606	0.0117615299	-0.078828113	0.0436348208	-0.0145170254	0.0612480246	0.0253528224	0.1099113714	-0.1749621211	0.0349123725	-0.1395547786	0.0996877014	-0.0775949076	-0.0190242942	-0.1282440574	0.112350668	0.0399949598	0.0388446348	-0.0654297452	-0.040508635	-0.0649585079	0.1194551582	0.1192521267	0.1189139965	0.0453952	-0.0033203	0.0020607241830399	1.1024392090000034e-05	-0.0170145	0.0094209	8.875335681000005e-05	0.0002894932102499	-0.0529456	0.0029934999999999	0.00280323655936	8.961042249999976e-06	-0.00107987	0.00097265	1.1661192168999998e-06	9.460480225e-07	-0.00102295	-7.208999999999991e-05	1.0464267025e-06	5.1969680999999875e-09	-2.11758e-22	0.00017029	4.4841450563999997e-44	2.89986841e-08	0.0	0.0	0.0	0.0	0.0
321.3573494507999	0.2799014147120147	103270.54604604351	0.0783448019577872	363.8963897668863	-0.5436728199825893	0.2955801351878209	132420.58248537363	219.0863428354032	-0.9079763020858992	47998.825616991824	0.8244209651495839	217.8884943471913	369.1917362764186	1.089015	21.706682	0.11367125	0.0578362	-0.2318524229	0.0989231534	0.0120705773	-0.2180019713	-0.0660456908	-0.0713080237	-0.0777741313	0.0306429714	0.0353167748	0.0045081224	-0.0649262279	-0.0006972257	-0.0980903193	-0.0688659067	0.1171653369	-0.1733497182	-0.1411329141	0.1164315793	0.1284553506	0.138428252	0.022562984	0.0448381538	-0.0166800428	0.0238617746	0.0086553316	0.1118009838	0.1615520448	0.0413973879	0.1100679968	-0.2625980877	0.0664380875	-0.0407371605	0.0070093742	0.0629268373	0.0150119872	-0.0077407688	-0.0287689786	0.0305047324	0.1490803267	0.0354094673	0.077307998	-0.0320038493	0.1185312543	-0.0564456069	0.0203587858	0.0063686297	-0.0315198536	0.0663917981	-0.1548651649	-0.0496151594	-0.0101951159	0.0314015119	0.0618281606	-0.0904864666	-0.1695463333	-0.1127453818	0.1371116634	0.0024452114	0.0367219955	-0.0544874367	-0.052477185	0.0265677	-0.052367216	0.0620396168	-0.080526762	-0.0538422992	0.0625242691	0.2374293007	0.1040601023	0.1405786542	0.1388721152	-0.0042783887	0.0642569221	-4.82132e-05	-0.0397998801	0.0014687137	0.1066857375	0.15659061	0.1047265419	0.0960636575	-0.0839356021	0.2408980765	0.0181280774	-0.003424334	0.0874243411	-0.0068007436	-0.0225190219	-0.0402481196	-0.0235754073	0.1147329836	0.0020059744	0.0529035054	0.0509729223	-0.1275609677	-0.0814527846	0.0058332031	0.0425443233	0.0403881521	-0.0723341467	-0.1688060136	-0.0411821956	-0.0134237258	0.0401877401	0.0168957027	-0.1026223818	-0.1466128534	-0.1350105465	0.1307266767	0.0420835892	0.0314814342	0.0123682835	0.0498115039	-0.0419083142	0.0027558751	0.0693205877	0.1872487957	-0.2034308314	0.0564393942	-0.1528874057	-0.0656849136	-0.0296205667	0.0192116143	-0.057302531	0.048357176	-0.1007548012	0.0182904493	-0.1778943846	-0.0683246541	-0.0537924503	0.0686266116	-0.0748258647	0.1407405011	0.0401284156	-0.0435525617	0.0593895541	-0.0795191522	-0.0459475756	-0.0736319401	0.0825474714	0.1193348294	0.1187713263	0.1178341246	0.0364315	-0.0089636999999999	0.00132725419225	8.034791768999997e-05	-0.0377024	-0.0206879	0.0004279892064099	0.0014214709657599	-0.027019	0.0259266	0.000730026361	0.00067218858756	-0.00188611	-0.00080624	3.5574109321e-06	6.500229376000002e-07	-0.000830536	0.0001924139999999	6.89790047296e-07	3.702314739599997e-08	0.000163207	0.000163207	2.6636524849000005e-08	2.6636524849000005e-08	0.0	0.0	0.0	0.0	0.0
322.4243572855858	1.0670078347858976	103957.46617102309	1.1385057194944892	364.7146275339247	0.818237767038454	0.6695130434080753	133016.75953720944	218.8921829753212	-0.19415986008201	47913.78776770149	0.0376980512670657	217.7079041895976	376.9188611705172	1.064822	21.224464	0.0740542	0.0414473	-0.1766380975	0.1263017021	0.0453125691	-0.1633077618	0.033990998	-0.1080134012	-0.0251454301	0.0418683567	-0.0874881797	-0.1082723821	-0.0400020402	0.0056133971	-0.0623656995	0.076854142	0.0600482916	-0.1230206564	-0.1527694337	0.0041961836	0.0508870481	0.0147638618	0.0351509372	0.0363625267	0.0328463932	-0.0716870009	-0.0634638039	-0.019304339	-0.0161088152	0.1369575946	-0.0467994913	-0.0436926684	0.0542039218	-0.0062333187	0.0262009737	-0.0264227149	-0.0480397565	-0.1020772035	-0.0486531646	-0.0039012131	0.1446346483	0.0091983578	0.0070939792	-0.1920689386	0.066766878	0.0559036798	-0.1031058846	-0.0426829788	0.1546939845	0.0263144019	0.0175850919	-0.0952977835	-0.063076397	0.0266484779	-0.1094492907	-0.0761747791	-0.1501379902	0.0569279391	-0.0074688721	0.0154141193	0.0288493959	-0.0618667365	0.0576440182	0.0741133536	0.0254462435	0.0282986275	0.0690577841	-0.0063847657	0.0993060401	0.1905936446	-0.0015401834	0.0503157975	0.0023976529	0.0106174414	0.0434381896	0.0453883602	-0.0684037806	-0.0154444572	-0.0394128584	-0.0324570256	0.1295618223	-0.0537026703	0.0390488306	0.039187393	-0.0254549894	0.0109659028	-0.0185887128	-0.0739167123	-0.0784776668	-0.0729447155	-0.0119681462	0.1526494809	0.0019192531	-0.0464160771	-0.1106106372	-0.1476711675	-0.0624487285	-0.074118143	-0.1990718831	0.0378833485	0.041178503	0.0152744841	-0.1070203651	0.0610203167	-0.0499532553	-0.1130722504	-0.0570705177	-0.1381738114	0.0067149301	0.0323493173	-0.015601441	0.0261176357	0.0188235576	0.0722811479	0.0594180426	0.0187105498	-0.0002401799	0.1554797363	-0.1482342122	0.0594749767	-0.1650364223	0.0406607781	-0.0819846363	-0.0580632184	-0.0037407253	0.0219056586	-0.0464103765	-0.0876656397	-0.1287226806	-0.0097059186	0.0114148633	0.1423495223	-0.0854684029	0.1080795021	0.1040981629	0.0035172894	0.0090935967	-0.0228673707	-0.0503453477	-0.0380635744	0.0935871863	0.1191544118	0.1180513362	0.1162204348	0.041354	0.0049225	0.001710153316	2.423100625000003e-05	-0.0061025	0.0315999	0.00099855368001	3.7240506250000006e-05	-0.052761	-0.025742	0.002783723121	0.000662650564	-0.00201036	-0.00012425	4.0415473296e-06	1.5438062500000004e-08	-0.0007691799999999	6.13560000001e-05	5.916378723998462e-07	3.764558736012272e-09	0.000113017	-5.0190000000000006e-05	1.2772842289e-08	2.5190361e-09	0.0	0.0	0.0	0.0	0.0
324.312226888468	1.8878696028821764	105178.42050935714	3.5640516374865063	366.0519350426106	1.3373075086858537	1.788391372787564	133994.0191484396	219.1737365524683	0.2815535771471218	48037.12679437079	0.0792724168043402	218.0474147578232	390.1773226561106	1.309849	26.108444	0.0494434	0.0240124	-0.0965156579	0.1109053729	0.0183943699	-0.0833747393	0.0965722757	-0.1283135227	0.0278409435	0.0871854093	0.0856007664	-0.1116417086	-0.1020659866	0.0035296443	-0.065956985	0.1574563741	-0.0156015346	-0.1105663137	0.015044173	-0.0972381296	0.0668692607	0.0771510271	-0.0449121639	0.1388574705	-0.0499179564	-0.0093503702	0.0279136043	-0.1221769195	0.1897038602	-0.0628624462	-0.085783705	-0.0200970038	-0.037697349	0.0893154948	-0.0654442005	3.49405e-05	-0.0077062029	0.1265960664	0.0870130056	0.0266301988	-0.0400208559	0.2120042866	-0.0574431473	-0.0164794399	-0.0631749402	-0.184929927	0.0752295517	-0.0846686708	-0.05205139	-0.0713366115	0.1056576801	-0.026395452	0.0687142409	0.0619080155	0.0755411957	0.1611787016	0.0669828309	-0.0320936305	-0.0634987533	-0.0276746136	0.0749496187	-0.0605750723	0.1807457556	-0.0790476293	-0.0544719709	0.0094366088	0.1598527079	0.0342128932	-0.0433680494	0.090769356	-0.1093292392	0.0491488533	0.0733802146	-0.0561032879	0.1294288832	-0.0738323658	0.0115069426	0.0045876875	-0.122543028	0.1930744604	0.0214345749	-0.0537737385	-0.0788374502	-0.0449402962	0.0337548123	-0.0941718741	-0.0335672183	0.0461790816	0.1043798073	0.068276239	0.0025801399	-0.0139087649	0.2304036341	-0.0321337245	-0.001958714	0.0808584453	-0.0106967545	-0.1433435197	0.1179097511	-0.1331382618	-0.0153861781	0.0631857332	0.0357610411	-0.1382129609	0.0860916522	0.0628892902	0.123583658	0.0811016204	-0.0089217446	-0.0848728429	0.0282847122	0.0622429704	-0.1316282395	0.1448720533	-0.0485572372	-0.1040645287	-0.0381759862	0.0909560168	-0.1057986658	-0.1003650612	-0.1311937386	-0.0686164029	0.0013419334	-0.0955302224	0.1166575482	0.0472350711	-0.071384136	0.0010329618	-0.0252241706	-0.1253947834	-0.0917110841	0.0077415618	0.0080278684	0.1312816566	0.0828367834	0.07787885	-0.0925924795	0.0191226445	-0.0877032151	-0.061653279	0.2845829007	0.1189139965	0.1170936064	0.1140802373	0.0289537	-0.0124003	0.00083831674369	0.00015376744009	-0.0147745	-0.008672	7.520358399999999e-05	0.00021828585025	-0.0465468	0.0062142	0.00216660459024	3.861628164000004e-05	-0.00166288	0.00034748	2.7651698944e-06	1.2074235040000004e-07	-0.000731827	3.735299999989999e-05	5.35570757929e-07	1.3952466089925287e-09	0.000171322	5.8305000000000005e-05	2.9351227684000005e-08	3.3994730250000006e-09	0.0	0.0	0.0	0.0	0.0
326.1767354782036	1.8645085897356355	106391.26276721802	3.4763922811979677	368.2781349278703	2.2261998852597458	4.955965929130505	135628.78466595066	219.46530326326047	0.2915667107921535	48165.01933643488	0.0850111468421553	218.2861431366918	406.2787346977668	1.530263	30.501822	0.1207920499999999	0.0729135	0.0069277849	0.0290056116	-0.0647242217	0.0454516181	0.1298424123	-0.001378275	-0.1128779708	0.0365066085	0.022186634	-0.2644357317	0.1008586246	0.1309994411	-0.2062999729	0.0549588383	0.0480176314	0.0549180835	0.1044452353	0.0847312815	0.0920628622	0.0126612609	-0.1249202477	0.2762594631	0.1560688528	0.013667769	0.0390911691	0.0152192647	0.1305019535	-0.0265102161	0.0767371869	0.1591630795	-0.1721108653	0.062243111	0.0093862208	0.0734023302	0.0444209217	0.0074692574	0.1977966755	-0.0758656226	0.0186817504	-0.0749239158	-0.0102964522	0.0913664458	-0.0040676288	-0.0296849646	0.0971009494	0.0010216688	-0.0944185761	-0.0966943265	0.0716802988	-0.1273784871	-0.0376173211	-0.1014247109	-0.0102624531	0.0448183597	-0.0246678902	0.0111516524	-0.0133610129	0.0361055158	-0.0043981716	0.0363837904	-0.167889709	-0.041428163	-0.1025966838	0.0586350866	0.0621793164	-0.0729263455	-0.0629108128	-0.0706963547	0.0942301841	0.0632215558	-0.0349959527	-0.1790817171	0.279944333	0.1074845467	0.0440910292	0.0256480409	0.0156306253	0.1161049748	-0.0064472199	0.112901571	-0.0129417714	-0.2098519166	0.0261806566	-0.0738901191	0.0635341657	0.0850282187	0.0227015941	0.2120205622	0.0059006613	0.0284906152	-0.0832736913	-0.0316045781	0.0764293254	0.0313391351	0.0472724739	-0.0277549033	0.1249071234	-0.0805190678	0.0017306286	0.0728080485	-0.1143736326	0.0013502222	-0.1342526279	0.0255222778	0.0327700776	-0.0411826544	0.0190446982	0.0036283527	-0.0494125686	-0.0091090824	-0.0067507657	-0.0664170278	-0.0641518413	0.0982143029	0.1510413775	-0.0944816404	-0.1518088039	-0.0193232732	-0.2334378599	0.1069862325	0.096446903	0.0327406657	0.1861098676	-0.2164543927	0.0651297611	-0.1644746818	0.0003858532	0.1119002209	0.0856007902	-0.0958111551	-0.1704983737	-0.2897158781	0.0074534688	-0.1571033507	-0.1513770833	0.1233811243	-0.0394828175	0.4665346702	0.1750946915	0.1186137044	0.1159000657	0.1114232278	0.0289764	2.2700000000000498e-05	0.00083963175696	5.152900000000225e-10	-0.0577148	-0.0429403	0.00184386936409	0.0033309981390399	-0.098573	-0.0520261999999999	0.0097166363289999	0.0027067254864399	-0.0013962	0.00026668	1.94937444e-06	7.111822240000002e-08	-0.000809882	-7.805500000000005e-05	6.55908853924e-07	6.0925830250000085e-09	0.0	-0.000171322	0.0	2.9351227684000005e-08	1.0	0.0	0.0	0.0	0.0
327.48051739779714	1.3037819195935183	107243.48927512892	1.69984729385896	370.9543697888338	2.6762348609634614	7.162233031036117	137607.14446543084	220.03304177184327	0.5677385085828064	48414.53947136973	0.3223270141278293	218.8397352932064	424.00651456347606	1.380841	27.523476	0.15564793	0.0832519	0.1014906789	-0.0459792744	-0.0321269354	0.1331069784	0.0099419987	-0.0071542204	-0.1124635393	-0.0539323246	-0.1536533163	-0.2957119346	0.1432467558	0.2127901005	-0.171265237	-0.013667261	-0.1603328202	0.1234361101	0.0306356891	0.0596721288	0.0614627056	-0.022602874	-0.0907821949	0.1219671288	0.1999687049	0.07132431	-0.1248940843	-0.2069066256	-0.0060910156	0.0033088691	0.0995501944	0.1229399696	-0.0465375996	0.0324613037	0.0513428406	0.0044803023	0.0611014073	-0.0731061252	-0.0618336557	-0.0527393413	-0.0511238236	-0.1461080786	-0.0430108468	0.1049116112	0.194142481	-0.0662521831	-0.0102828196	0.1736352458	0.1219349648	-0.0778524234	0.0366464739	0.152919497	0.0612438536	-0.1085508176	-0.1428025957	-0.0986529569	0.1043583071	0.0212677462	0.101462875	0.0910431838	0.1069637444	-0.0759196064	-0.0929293283	-0.0411355216	4.05687e-05	-0.0071747138	-0.0049550756	0.1141888929	0.0151088746	-0.1709262041	0.0764598678	0.0244268401	-0.0785497452	-0.1530190114	0.1110708069	0.1643433784	0.0707923839	-0.1240019762	-0.2146347	-0.0148350155	-0.042090183	0.121050523	0.0754210517	-0.1185320726	-0.0168459551	-0.017395368	0.045138548	0.0655470067	-0.0578643908	-0.0522698193	0.0013022838	-0.0966618771	-0.181794549	-0.1034658378	0.0749568508	-0.0920701954	-0.1828904205	0.1108388596	0.0572107767	0.0890456414	0.1161857967	0.0655997145	0.2020983801	0.0296042856	-0.1555119911	-0.0469208325	-0.058341146	0.0631554051	0.0448584154	0.153628773	-0.0832772812	0.0718157258	0.0647948535	-0.0294225894	-0.1365642411	0.0353295343	0.0298972673	-0.1299102439	-0.0888774775	0.0061939615	-0.1892030595	0.2386667828	0.0508893736	-0.0597383249	-0.041578423	-0.2199456516	0.0456798257	-0.1652941865	0.2525013456	-0.0668307232	0.0127847361	-0.0024346164	-0.0500084997	-0.0825880381	-0.0521019754	-0.2204326376	-0.0771622969	0.0456614008	0.1165624964	0.0478478499	-0.330046791	0.1182536866	0.1144731177	0.1082614433	0.00804822	-0.0209281799999999	6.47738451684e-05	0.0004379887181123	-0.0335172	0.0241976	0.00058552384576	0.00112340269584	-0.0789544999999999	0.0196185	0.0062338130702499	0.00038488554225	-0.00260962	-0.00121342	6.8101165444e-06	1.4723880964e-06	-0.000534145	0.000275737	2.85310881025e-07	7.603089316900005e-08	-0.000328916	-0.000328916	1.08185735056e-07	1.08185735056e-07	0.0	0.0	0.0	0.0	0.0
328.3244528789349	0.8439354811377484	107796.94635825194	0.7122270963232029	373.04674971496	2.0923799261262275	4.378053755255997	139163.877472896	220.2285822974449	0.1955405256016149	48500.62846074245	0.0382360971525558	219.07103947828745	436.8514590507785	1.258294	25.080822	0.10967228	0.0709308	0.1623973274	-0.0939516124	-0.0618451216	0.1642172395	0.0406130718	0.0421617307	0.0305191911	-0.0145099116	-0.2567028132	0.0072563102	-0.0820194127	0.1422422652	-0.0695059951	-0.0441960705	-0.1584796383	0.0799369775	0.1391434728	-0.1151283639	0.0813682345	-0.10829791	-0.0154123537	-0.0034253054	0.0543030552	-0.0053251109	0.0685110334	-0.1753871173	-0.1010492731	0.2182806605	0.088115032	-0.0739327093	0.0236493911	0.0479449677	0.0259664892	0.0992255391	0.0018848472	0.1639042572	-0.0096288529	0.0460274077	0.0566049462	0.0370939158	-0.015241906	0.0118298851	-0.0846653332	-0.1000253293	0.0229897294	-0.0789321897	-0.0115246914	-0.0427775858	0.0929965534	-0.0284828829	-0.10805764	0.0329018326	-0.1631396661	0.0520452367	-0.0071742245	-0.1446129026	-0.1054726183	0.1575863344	-0.1037535251	-0.185232871	-0.0285478383	0.022284798	0.1057528104	-0.0167342855	-0.0278295952	0.1216598744	-0.1165136876	-0.162377284	-0.112391532	0.0695338068	-0.1217640232	-0.0366846924	-0.0006283848	0.0470010057	0.0859485222	0.0385701195	-0.141230643	-0.1405623177	0.188218226	0.090684313	0.0340089883	0.0944508415	0.0443587266	-0.0443096203	0.1129139036	0.0983024487	0.1025799176	-0.0504828369	0.0039790085	0.0635519235	0.0741227979	0.0054507903	0.0240854501	0.0997247009	-0.042768776	-0.1409975909	0.005813455	-0.1302876224	0.0386863969	0.0677413949	-0.0677014058	0.1306489545	0.014915379	-0.1479295831	0.1175833133	0.0302850308	-0.1597781855	-0.0400871126	-0.2060325927	0.0133194185	0.1811656857	-0.0114485675	0.0809608744	-0.1268820978	-0.0244791068	-0.0913547908	0.069274548	-0.0512711673	-0.1118771652	0.195677724	0.0279329208	-0.0804004084	0.0591087237	-0.0590652367	-0.0035307635	-0.0710009174	0.2244396125	0.0370980966	-0.0551951369	-0.0055678131	-0.0001076247	0.0374356818	-0.1202822206	0.0609078022	0.1118665504	-0.1024030325	0.1672573027	-0.1126706516	-0.0546674636	0.1178341246	0.112815636	0.1046092073	0.0161365	0.00808828	0.00026038663225	6.542027335840002e-05	0.0352291	0.0687463	0.0047260537636899	0.00124108948681	-0.0821536999999999	-0.0031991999999999	0.0067492304236899	1.0234880639999997e-05	-0.00217681	0.00043281	4.7385017761e-06	1.8732449610000006e-07	-0.000477046	5.709899999999996e-05	2.27572886116e-07	3.260295800999996e-09	-0.000226055	0.000102861	5.1100863025e-08	1.0580385321000005e-08	0.0	0.0	0.0	0.0	0.0
