onset	duration	trial_type	trial_code	valence	arousal
6.2628	15	CON	NEU17	7	6
23.2878	11	Q	Q_NEU17	7	6
40.0962	15	NEU	NEU1	6	none
57.1212	11	Q	Q_NEU1	6	none
75.4296	15	CON	NEU27	none	1
92.4546	11	Q	Q_NEU27	none	1
109.513	15	CON	NEU10	6	6
126.538	11	Q	Q_NEU10	6	6
143.6047	15	NEU	NEU11	none	3
160.6297	11	Q	Q_NEU11	none	3
178.6881	15	CON	NEU18	4	6
195.7131	11	Q	Q_NEU18	4	6
213.7714	15	NEU	NEU23	none	none
230.7965	11	Q	Q_NEU23	none	none
248.6132	15	NEU	NEU9	none	2
265.6465	11	Q	Q_NEU9	none	2
