onset	duration	trial_type	trial_code	valence	arousal
7.2657	15	CON	NEU16	7	none
24.2907	11	Q	Q_NEU16	7	none
41.3491	15	NEU	NEU14	9	7
58.3824	11	Q	Q_NEU14	9	7
75.2074	15	NEU	NEU15	7	4
92.2325	11	Q	Q_NEU15	7	4
110.2908	15	CON	NEU26	7	5
127.3158	11	Q	Q_NEU26	7	5
143.8742	15	CON	NEU25	8	none
160.8992	11	Q	Q_NEU25	8	none
177.7076	15	NEU	NEU29	7	none
194.7326	11	Q	Q_NEU29	7	none
212.291	15	CON	NEU4	7	7
229.316	11	Q	Q_NEU4	7	7
247.6243	15	NEU	NEU21	8	7
264.6494	11	Q	Q_NEU21	8	7
