onset	duration	trial_type	trial_code	valence	arousal
7.2666	15	CON	NEU16	7	3
24.2916	11	Q	Q_NEU16	7	3
41.35	15	HOP	HOP23	8	7
58.375	11	Q	Q_HOP23	8	7
75.1833	15	HOP	HOP13	7	4
92.2084	11	Q	Q_HOP13	7	4
110.2667	15	CON	NEU26	6	2
127.2918	11	Q	Q_NEU26	6	2
143.8501	15	CON	NEU25	6	1
160.8751	11	Q	Q_NEU25	6	1
177.6835	15	HOP	HOP5	9	7
194.7085	11	Q	Q_HOP5	9	7
212.2669	15	CON	NEU4	none	1
229.2919	11	Q	Q_NEU4	none	1
247.6003	15	HOP	HOP26	8	6
264.6253	11	Q	Q_HOP26	8	6
