onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7881	10	CET	c4_m2	LEFT	2.1319	50	40
20.8303	10	CET	c1_m1	LEFT	3.3536	10	2
36.122	10	dummy	dl0	LEFT	2.0778999999999996	0	0
51.1637	10	CET	m5_c2	LEFT	2.036200000000001	120	10
66.9554	10	CET	c3_m5	RIGHT	3.748500000000007	120	25
83.2471	10	CET	m0_c2	RIGHT	1.8327999999999918	0	10
99.5638	10	CET	c5_m0	LEFT	2.0361000000000047	0	50
114.6049	10	dummy	dr0	RIGHT	1.7549999999999955	0	0
130.6472	10	CET	m4_c5	RIGHT	3.672699999999992	100	50
147.4472	10	CET	c3_m2	LEFT	2.6085999999999956	50	25
162.9889	10	CET	m1_c3	RIGHT	1.4909999999999854	10	25
178.0301	10	dummy	dl1	LEFT	2.0097000000000094	0	0
193.0723	10	CET	c0_m0	LEFT	5.383600000000001	0	0
208.364	10	CET	c4_m1	LEFT	2.3958000000000084	10	40
224.914	10	CET	m4_c3	LEFT	2.501800000000003	100	25
240.9552	10	dummy	dr1	RIGHT	2.0046000000000106	0	0
256.7557	10	CET	c5_m5	RIGHT	3.1800999999999817	120	50
273.0474	10	CET	m1_c0	LEFT	2.0083999999999946	10	0
290.0886	10	dummy	dr3	RIGHT	1.5511999999999944	0	0
306.6391	10	CET	m3_c3	RIGHT	1.4406999999999925	80	25
322.9308	10	CET	m3_c5	RIGHT	1.2689000000000306	80	50
338.2225	10	CET	m2_c1	LEFT	2.1131999999999493	50	2
354.7642	10	CET	c1_m0	LEFT	2.315499999999986	0	2
371.8054	10	dummy	dr2	RIGHT	1.474299999999971	0	0
387.847	10	CET	m2_c2	RIGHT	2.68870000000004	50	10
403.3976	10	CET	m4_c0	LEFT	1.858099999999979	100	0
418.9392	10	CET	c0_m5	RIGHT	1.8205999999999563	120	0
435.2393	10	dummy	dl3	LEFT	1.7604000000000042	0	0
452.031	10	CET	m4_c1	LEFT	1.8646999999999707	100	2
467.3227	10	CET	c4_m4	LEFT	2.252999999999986	100	40
483.3644	10	dummy	dl2	LEFT	1.7712999999999965	0	0
498.4056	10	CET	c0_m2	RIGHT	1.3700999999999794	50	0
514.9561	10	CET	c4_m3	LEFT	2.4196000000000595	80	40
530.7478	10	CET	m5_c4	LEFT	2.5878000000000156	120	40
546.5395	10	CET	c4_m0	LEFT	1.500099999999975	0	40
561.5812	10	dummy	dl4	LEFT	1.4745000000000346	0	0
578.3723	10	CET	c2_m4	RIGHT	1.947300000000041	100	10
593.4146	10	CET	m5_c1	LEFT	1.4809999999999945	120	2
609.9557	10	CET	c5_m1	LEFT	1.843900000000076	10	50
625.748	10	dummy	dr4	RIGHT	1.667599999999993	0	0
640.798	10	CET	m0_c3	RIGHT	1.3935999999999922	0	25
657.5891	10	CET	c0_m3	RIGHT	1.3464999999999918	80	0
674.3897	10	dummy	dl5	LEFT	1.7059000000000424	0	0
689.9226	10	CET	m3_c2	LEFT	4.868900000000053	80	10
705.2148	10	CET	m2_c5	RIGHT	1.136700000000019	50	50
721.5065	10	dummy	dr5	RIGHT	1.8290000000000646	0	0
737.0481	10	CET	c1_m3	RIGHT	2.8233999999999924	80	2
753.8398	10	CET	m1_c2	RIGHT	1.831700000000069	10	10
