onset	duration	trial_type	trial_code	valence	arousal
6.2665	15	CON	NEU17	none	3
23.2915	11	Q	Q_NEU17	none	3
40.0999	15	HOP	HOP17	7	6
57.1249	11	Q	Q_HOP17	7	6
75.4333	15	CON	NEU27	none	3
92.4583	11	Q	Q_NEU27	none	3
109.5167	15	CON	NEU10	6	1
126.5412	11	Q	Q_NEU10	6	1
143.6001	15	HOP	HOP16	6	3
160.6251	11	Q	Q_HOP16	6	3
178.6834	15	CON	NEU18	6	3
195.7085	11	Q	Q_NEU18	6	3
213.7668	15	HOP	HOP11	7	6
230.7919	11	Q	Q_HOP11	7	6
248.6002	15	HOP	HOP27	9	7
265.6336	11	Q	Q_HOP27	9	7
