bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0212d_task-stories_run-02_bold	0.0022306474820143886	0.007577773021582733	1	25.75828966891305	0.9670427865942026	0.8837603492753623	0.5090868217763476	729.9429931640625	0.14713670692148204	6	4.316546762589928	3.218825333333333	3.0014119999999997	3.3718719999999998	3.2831919999999997	0.0256882	-0.009828067384660244	0.06263504177331924	139	84	84	60	2.2985448774391655	2.0	2.5	2.5	2.5	24.410866424152093	5.845079529668061	26.26453399658203	11.503597259521484	280125.0	7.093525409698486	101.17841644287101	39.36019515991211	0.31676225643120715	135.90878529281184	348.36083984375	319.3813171386719	73896.0	169.69784545898438	608.9802398681641	138.9484100341797	39.04148528166115
sub-0212d_task-stories_run-03_bold	0.004181714285714286	0.0025420546428571427	0	23.369945045971225	1.1774231198561158	1.0312871043884895	0.5095490408049859	733.1597290039062	0.09661241419842866	0	0.0	3.140098666666667	2.930008	3.288804	3.2014839999999998	0.013288	-0.011321858502924442	0.06239539384841919	140	84	84	60	2.319668127867065	2.0	2.5	2.5	2.5	23.751456763520896	5.591528033654351	25.959548950195312	11.342857360839844	279838.0	7.114285945892334	100.92143249511719	39.28348159790039	0.28261175410786654	134.2496467215824	345.92938232421875	317.75714111328125	74098.0	169.6203582763672	603.7167938232418	136.9829559326172	65.51051734387875
sub-0212e_task-cet_bold	0.0021207532467532467	0.0031605284935064936	0	21.824613685624996	1.1301880360937497	1.0075500722656248	0.520391204824492	450.9583740234375	0.07164156755793781	1	0.2597402597402597	3.1509066666666663	3.005056	3.234444	3.2132199999999997	0.0218671	-0.005495714023709297	0.0707583874464035	385	84	84	60	1.7298652904210714	2.0	2.5	2.5	2.5	16.946745466150585	8.510520981028206	31.7185115814209	14.324674606323242	265592.0	7.784415245056152	122.24674987792969	44.50603485107422	3.084317945120584	147.55165580921172	367.6479797363281	317.6077880859375	82563.0	165.73532104492188	728.786212158203	183.60150146484375	60.199274375103414
sub-0212e_task-stories_run-01_bold	0.0020058992805755396	0.0023815316546762586	1	21.296589091521742	1.1258420200724637	0.9981812574637678	0.5168934578968754	473.7319030761719	0.0636983988910699	0	0.0	3.2027066666666664	3.052016	3.2528840000000003	3.3032200000000005	0.0189637	-0.007043350022286177	0.06949307769536972	139	84	84	60	1.715394321335938	2.0	2.5	2.5	2.5	18.08468508875688	8.159645506727903	31.485559463500977	14.129496574401855	265645.0	7.913669109344482	120.6474838256836	44.66055679321289	3.0947886636588207	150.96942765011093	374.9106750488281	323.3021545410156	82143.0	168.06619720458986	745.4992858886716	188.4698944091797	68.68297774344683
sub-0212e_task-stories_run-02_bold	0.0023515714285714286	0.001986722	0	21.01707931920864	1.1302869511510787	1.0093297959712226	0.5171802885522409	464.41961669921875	0.06690873762287995	0	0.0	3.1734706666666668	3.03254	3.216596	3.2712760000000003	0.0131138	-0.006289814133197069	0.0674818903207779	140	84	84	60	1.7192694524969514	2.0	2.5	2.5	2.5	18.16720072305603	8.069592963758561	31.295368194580078	14.164285659790039	265557.0	7.985714435577393	120.80000305175781	44.62527084350586	3.1440259729536892	149.78517379063933	372.97698974609375	321.9214172363281	82171.0	167.9499969482422	740.7464294433594	187.24200439453125	76.25834280392155
sub-0212e_task-stories_run-03_bold	0.0038968571428571433	0.0022691040000000005	0	21.646427099640295	1.164379569064748	1.021040375179856	0.5181105767501055	457.11614990234375	0.06801670334732116	0	0.0	3.1847440000000002	3.0318680000000002	3.218848	3.3035159999999997	0.0323039	-0.0052513969130814075	0.0666537880897522	140	84	84	60	1.7198432918335824	2.0	2.5	2.5	2.5	17.74745752012566	8.196673234711593	31.589204788208008	14.271429061889648	265707.0	8.0	122.71428680419922	45.16078567504883	3.192774729354774	149.4251106664063	372.2909851074219	321.29998779296875	82467.0	167.57571105957032	740.0214233398438	186.81820678710938	74.38354147970676
sub-0212f_task-cet_bold	0.0011987728459530026	0.005203544438642298	2	25.224962968638735	1.118094167434555	0.9370548405759156	0.4987528669996075	671.918701171875	0.07771150278669124	0	0.0	2.9860893333333336	2.795972	3.136088	3.026208	0.0112294	-0.01986425369977951	0.05643360689282417	383	84	84	60	2.679873404094346	2.0	2.5	2.5	2.5	21.057861410904863	5.582016242640212	22.709299087524414	11.036553382873535	295149.0	6.77545690536499	81.33159637451172	30.005146026611328	0.14294474305771354	108.82997289665349	311.962646484375	293.2597961425781	62322.0	162.31110610961915	515.3131652832031	109.4295883178711	50.47760938515421
sub-0212f_task-stories_run-01_bold	0.0012852857142857143	0.002433800785714286	0	22.321302654316547	1.14221098323741	0.9884098116546768	0.4968954763240005	727.5027465820312	0.06316479070030709	0	0.0	2.9009626666666666	2.702128	3.0373159999999997	2.963444	0.0120153	-0.01829279027879238	0.05423661693930626	140	84	84	60	2.757723306054578	2.0	2.5	2.5	2.5	22.20778965281905	4.765507332899386	21.806684494018555	10.507143020629883	295263.0	6.885714530944824	78.35571136474559	29.310810089111328	0.21038196626657513	104.16869830696587	308.7956848144531	290.68572998046875	62306.0	165.5785675048828	505.63214111328125	105.40702056884766	72.47629080992192
sub-0212f_task-stories_run-02_bold	0.0011064285714285714	0.003079223214285714	0	24.82147201690648	1.1599663587769786	0.9700270843165468	0.49672315782648185	715.5176391601562	0.07079243610714203	0	0.0	2.901	2.7081880000000003	3.037184	2.957628	0.015047	-0.018683601170778275	0.05360003933310509	140	84	84	60	2.7396630928536365	2.0	2.5	2.5	2.5	22.424560352188983	4.829047468375902	21.868093490600586	10.600000381469727	295184.0	6.921428680419922	78.82142639160156	29.3552303314209	0.17550036415940262	105.21710276577028	309.2474670410156	291.1785888671875	62524.0	164.95428390502929	507.40392150878904	106.28177642822266	67.27691537002102
sub-0212f_task-stories_run-03_bold	0.001484642857142857	0.0020056382142857143	0	25.88959588237408	1.2426067015107907	1.0063464141726624	0.49739129021938194	706.1317138671875	0.08586848390608254	0	0.0	2.9072413333333333	2.7126799999999998	3.035132	2.973912	0.0123702	-0.01892581209540367	0.05351364612579346	140	84	84	60	2.7324607302313257	2.0	2.5	2.5	2.5	22.137124913331615	4.892587603852418	22.101390838623047	10.678571701049805	295071.0	6.949999809265137	79.75714111328125	29.73069190979004	0.152679117824853	106.41908152206499	309.85125732421875	291.7071533203125	62444.0	164.630712890625	509.9275131225586	106.75535583496094	77.79997133975849
sub-0212g_task-cet_bold	0.0014602857142857145	0.003784879532467533	0	29.682585503020835	1.184455238854166	1.0045156347395823	0.5635833720077467	393.27789306640625	0.09460448641751902	1	0.2597402597402597	3.0581106666666664	2.7999479999999997	3.153644	3.22074	0.0150999	-0.017759038135409355	0.10050256550312042	385	84	84	60	2.1211297619634415	2.0	2.5	2.5	2.5	17.93103996175171	7.9136298490073465	34.0556526184082	13.709090232849121	258016.0	7.693506240844727	139.37142944335938	52.46143341064453	1.0038109929852492	124.44230408149144	310.87713623046875	282.467529296875	91850.0	147.94636459350585	564.5253265380862	133.16770935058594	57.20971411652863
sub-0212g_task-stories_run-01_bold	0.001369357142857143	0.0020251372857142853	0	29.481613049568335	1.1987848297841723	1.0106144128776977	0.5583344636900521	452.9884033203125	0.11745501173790233	0	0.0	3.011530666666667	2.776864	3.1029039999999997	3.154824	0.0227818	-0.014733864925801754	0.08746002614498138	140	84	84	60	2.163775674512521	2.0	2.5	2.5	2.5	18.62041151905067	6.481089576845661	31.1135196685791	12.735713958740234	258010.0	7.900000095367432	124.27143096923828	47.187744140625	0.9221961698503347	122.16114266329362	308.7816467285156	281.18212890625	91672.0	149.03643493652345	556.335693359375	129.9490509033203	68.57543718372472
sub-0212g_task-stories_run-02_bold	0.001661785714285714	0.0020955918571428575	0	29.95012802007194	1.217378959064748	1.0091193817985615	0.5596930864388917	439.85406494140625	0.0936335750268755	0	0.0	3.028698666666667	2.783736	3.126144	3.176216	0.0192269	-0.015718350186944008	0.08726919442415237	140	84	84	60	2.156108031051792	2.0	2.5	2.5	2.5	18.914705831533198	6.915281680868234	31.659568786621094	13.028571128845215	256900.0	7.8214287757873535	127.47892646789542	48.24568557739258	0.932264804630544	123.18837226131126	311.38165283203125	283.58929443359375	92070.0	150.37464294433593	562.4221618652344	131.52761840820312	67.75026416173205
sub-0212g_task-stories_run-03_bold	0.0016941428571428572	0.0019748389285714285	0	27.8506601181295	1.1826279789208631	1.0110336174820147	0.5613311837257238	422.017578125	0.07714380125858833	0	0.0	3.003678666666667	2.76872	3.100908	3.1414079999999998	0.0119074	-0.018402185291051865	0.09780950099229813	140	84	84	60	2.1409306357372575	2.0	2.5	2.5	2.5	18.9291707962125	7.254161460796548	33.23931884765625	13.314286231994629	258232.0	7.857142925262451	135.19606933593738	51.66913986206055	0.980996120705131	123.06657156635835	311.5503234863281	283.02142333984375	91913.0	150.07571105957032	563.9243041992187	132.19479370117188	70.96785231004469
sub-0212h_task-cet_bold	0.0008403636363636362	0.002841944649350649	0	25.140184854348988	1.1663900306510417	0.9952628118749997	0.5089562072513377	786.4949951171875	0.1551778334690597	0	0.0	2.877314666666667	2.665068	2.9697199999999997	2.997156	0.00673678	-0.018654165789484978	0.07767780125141144	385	84	84	60	2.6656825536854827	2.0	2.5	2.5	2.5	24.39693740060597	3.9933983282350756	21.056602478027344	9.618181228637695	284844.0	6.615584373474121	77.280517578125	29.965017318725586	0.6407284085819533	97.94033697141349	291.79461669921875	273.9428405761719	72085.0	155.02545471191405	484.42232666015633	102.76577758789062	64.25624619238079
sub-0212h_task-stories_run-01_bold	0.0014822857142857142	0.0018404476428571428	0	24.9622802323741	1.1882630976258999	1.0073153200719425	0.5062448118942465	826.1381225585938	0.14004330659976272	0	0.0	2.854741333333333	2.63364	2.958516	2.972068	0.00654345	-0.0197912510484457	0.07777170091867447	140	84	84	60	2.6717783871934957	2.0	2.5	2.5	2.5	28.06957679708698	3.674734771565918	19.934398651123047	9.357142448425293	283191.0	6.5714287757873535	71.61785888671875	28.196008682250977	0.5999788755866153	97.45987576052754	292.3203430175781	274.44287109375	72639.0	156.07071228027343	485.5614440917965	102.71846771240234	75.68087593303062
sub-0212h_task-stories_run-02_bold	0.0016093571428571428	0.0015919185714285717	0	24.541325122877694	1.1886761020863312	1.01560558057554	0.5063981319154002	818.5191040039062	0.1444355401797491	0	0.0	2.8491199999999997	2.6333159999999998	2.949116	2.964928	0.00729653	-0.01941068097949028	0.0761505737900734	140	84	84	60	2.6702492495810004	2.0	2.5	2.5	2.5	27.486903578359737	3.7170958044967004	20.108985900878906	9.428571701049805	283541.0	6.599999904632568	72.72856903076172	28.558757781982422	0.6069351862583656	97.53403301871023	292.63812255859375	274.6428527832031	72464.0	156.25821228027343	486.07429351806616	102.85218048095703	79.45455856458284
sub-0212h_task-stories_run-03_bold	0.0015607913669064748	0.0017382312949640287	1	24.664031236304357	1.197642996594203	1.0212837135507244	0.5067252184886734	810.171142578125	0.12673136227386178	0	0.0	2.8735866666666667	2.64852	2.9779240000000002	2.994316	0.00587167	-0.019426418468356133	0.07612971216440201	139	84	84	60	2.671332105044641	2.0	2.5	2.5	2.5	27.449040135828763	3.7651697798025436	20.282955169677734	9.482014656066895	283594.0	6.6187052726745605	73.60431671142578	28.87506866455078	0.610899358272107	97.78774676200462	293.00872802734375	275.0863342285156	72399.0	156.76043090820312	486.1604522705076	102.97650146484375	78.95422637090087
sub-0212i_task-cet_bold	0.005647057291666667	0.010808273645833333	1	36.98068231326369	1.0684555596083556	0.9401096055352481	0.4828440468144885	879.8075561523438	0.28275673308770066	56	14.583333333333334	3.0315586666666667	2.92678	3.08708	3.080816	0.0315648	-0.01882891356945038	0.07209587097167969	384	84	84	60	2.175289690482982	2.0	2.5	2.5	2.5	23.251063174078435	5.362850212250732	25.03304672241211	10.783854484558105	291034.0	6.5494794845581055	98.76302337646484	38.83040237426758	2.0106669681219262	136.81249486957336	349.50506591796875	321.23699951171875	67421.0	164.5729217529297	626.2890625	147.67440795898438	31.099817608483136
sub-0212i_task-stories_run-01_bold	0.004446258992805755	0.0037503197841726615	1	29.869364074855067	1.2229456415942028	0.9867238884057976	0.4796158407703015	927.8355102539062	0.1555730820677997	5	3.597122302158273	2.978137333333333	2.923328	3.062516	2.948568	0.0163456	-0.020667098462581635	0.06317516416311264	139	84	84	60	2.1388678415494615	2.0	2.5	2.5	2.5	23.25107949175966	4.949118939588017	24.470884323120117	10.640288352966309	289687.0	6.8129496574401855	96.2446060180664	37.362186431884766	2.317214687250625	141.70584457612102	360.368896484375	330.7050476074219	67474.0	169.0719451904297	649.753970336914	154.61572265625	53.16385584324598
sub-0212i_task-stories_run-02_bold	0.010090575539568348	0.005272096474820144	1	33.651385707681165	1.211144722318841	1.0254805026086957	0.47957561381348585	921.2289428710938	0.19804035865152472	11	7.913669064748201	3.0548066666666673	2.9683520000000003	3.0984000000000003	3.097668	0.0185239	-0.02003384567797184	0.06198958680033684	139	84	84	60	2.137512503765812	2.0	2.5	2.5	2.5	23.288277453973752	5.0131150641539906	24.409141540527344	10.66906452178955	289794.0	6.791367053985596	96.26151313781722	37.44762420654297	2.2914804107804363	142.18050306073368	359.85369873046875	330.1510925292969	67575.0	168.3309326171875	648.3661865234371	154.45460510253906	45.68414482427761
sub-0212i_task-stories_run-03_bold	0.007363309352517985	0.003050846258992806	1	29.89463960971014	1.256448992536232	1.045530240434783	0.4808005521615613	905.1846923828125	0.1797027383377981	7	5.0359712230215825	2.9799786666666663	2.916384	3.038364	2.985188	0.0192377	-0.021517464891076088	0.07051123678684235	139	84	84	60	2.1299844456155586	2.0	2.5	2.5	2.5	24.709299280902318	5.034448283942363	25.578105926513672	10.784173011779785	291134.0	6.928057670593262	102.23021697998047	40.81311798095703	2.2204703629572737	142.46849021651946	358.80706787109375	329.17987060546875	67569.0	166.90216674804688	646.69931640625	154.54452514648438	59.407255770172924
sub-0312a_task-cet_bold	0.010242649350649351	0.008636931818181818	0	39.88852947445313	1.1158829646354171	0.9861079497656243	0.5281620450352831	606.180908203125	0.23286243390234754	52	13.506493506493506	3.1208466666666665	2.938796	3.18784	3.235904	0.0434336	-0.0044001927599310875	0.061002109199762344	385	84	84	60	2.259826396825842	2.0	2.5	2.5	2.5	16.12911220221062	6.550406988041642	27.80768394470215	11.862337112426758	271661.0	6.789610385894775	119.28311157226562	42.53753662109375	0.8576089740373467	125.50516445487142	327.07958984375	300.6519470214844	80591.0	159.52986907958984	582.2662353515625	133.04122924804688	36.95138170174323
sub-0312a_task-stories_run-01_bold	0.01132507142857143	0.006659965857142857	0	40.53854967035969	1.155149744028777	1.0066358397841726	0.5266886205176764	655.3058471679688	0.2579030296646276	16	11.428571428571429	3.071094666666667	2.867208	3.1445	3.201576	0.0480661	-0.005035966634750366	0.061599187552928925	140	84	84	60	2.317309418973541	2.0	2.5	2.5	2.5	16.957290297742954	6.078669661440831	27.0977783203125	11.435714721679688	272311.0	6.7928571701049805	116.59642791748047	41.87120819091797	0.8025722132199222	123.27836541965499	325.7377624511719	300.6285705566406	80270.0	161.60000610351562	575.3775024414064	129.73092651367188	40.65961118414998
sub-0312a_task-stories_run-02_bold	0.0138665	0.004232969714285714	0	34.64582474784172	1.2373276223021585	1.0689657842446052	0.5252869615860952	658.0597534179688	0.18232959465825263	8	5.714285714285714	3.0443960000000003	2.88216	3.107392	3.143636	0.0440008	-0.005270060151815414	0.05829803645610809	140	84	84	60	2.3082872522215183	2.0	2.5	2.5	2.5	17.17373526046028	5.7609682770984225	26.941598892211914	11.414285659790039	272406.0	7.0	116.24107360839844	41.819068908691406	0.7654270135491976	123.73376066285748	326.9991760253906	301.471435546875	79929.0	162.02142333984375	577.6585937499999	130.60313415527344	49.40268457774073
sub-0312a_task-stories_run-03_bold	0.010965214285714286	0.004727584071428571	0	32.569036332877694	1.1464596715107909	1.0111418151079137	0.5252483274893406	649.0714111328125	0.15151895129942775	9	6.428571428571429	3.0641933333333338	2.8934	3.1237120000000003	3.175468	0.0789784	-0.004905767273157835	0.05771346762776375	140	84	84	60	2.298785985883903	2.0	2.5	2.5	2.5	17.14189269505325	5.951589390487799	26.999975204467773	11.514286041259766	272008.0	6.942857265472412	116.80000305175781	41.98707962036133	0.7815507836398701	124.26324529609911	327.989501953125	302.0428466796875	80126.0	161.908935546875	580.1696624755859	131.39151000976562	49.53266456525307
sub-0312c_task-cet_bold	0.0035690389610389616	0.005188275246753247	0	32.29021236807292	1.18740815578125	1.0051384171614588	0.5452219817449188	328.6885986328125	0.20427597317499643	27	7.012987012987013	3.031841333333334	2.817892	3.1406680000000002	3.136964	0.039031	0.006154470611363649	0.08504567295312881	385	84	84	60	2.198528045201455	2.0	2.5	2.5	2.5	18.564755105868432	10.435979803215922	34.45759963989258	16.07272720336914	275610.0	8.199999809265137	130.83921813964838	47.0919075012207	1.1701910157133542	127.60393023728582	328.6373596191406	300.3922119140625	77148.0	156.08752975463867	588.0515716552733	136.6324462890625	51.882622635923326
sub-0312c_task-stories_run-01_bold	0.007076285714285715	0.003950512285714286	0	32.93296104568345	1.2511959299280575	1.045540235251798	0.5425812514523563	351.35357666015625	0.17405009486999742	9	6.428571428571429	3.0141066666666667	2.81132	3.130112	3.1008880000000003	0.0615406	0.004929774906486273	0.08528074622154236	140	84	84	60	2.2030923987660804	2.0	2.5	2.5	2.5	21.65210972729208	9.848715343181352	33.50288772583008	15.521429061889648	275394.0	8.107142448425293	126.25714111328125	46.50108337402344	1.247993545777324	126.64598270247274	327.9137878417969	299.6000061035156	77644.0	157.17250366210936	585.034634399414	135.9897918701172	55.5262906474527
sub-0312c_task-stories_run-02_bold	0.005422714285714285	0.004777463785714286	0	32.83221146021582	1.17377177618705	1.0058464060431658	0.5434803195930235	342.67303466796875	0.19977695111990454	8	5.714285714285714	3.038538666666667	2.830788	3.1576440000000003	3.127184	0.0398469	0.004128959961235523	0.08388949930667877	140	84	84	60	2.2066303871170763	2.0	2.5	2.5	2.5	21.145283800609317	10.14523550409854	33.68939208984375	15.742856979370117	275091.0	7.9571428298950195	127.67857360839844	46.68663024902344	1.154311375779021	126.70955253026206	328.3692932128906	299.97857666015625	77717.0	157.4357147216797	585.3728881835937	135.9433135986328	51.75753330113366
sub-0312c_task-stories_run-03_bold	0.012091928571428573	0.004049233857142857	0	32.58486887690647	1.2814153006474813	1.080322883741007	0.5436011452689307	338.927978515625	0.1976834620157957	9	6.428571428571429	3.0509426666666664	2.838816	3.166528	3.147484	0.0469176	0.007296721450984478	0.083958700299263	140	84	84	60	2.2043297267050037	2.0	2.5	2.5	2.5	19.328161974068966	10.272315775051572	34.58607482910156	15.978571891784668	276715.0	8.20714282989502	133.0785675048828	48.04609298706055	1.164451434034949	127.69440978399166	329.489013671875	301.0107116699219	77324.0	157.65106735229492	588.1568084716793	136.5534210205078	53.9515675669536
sub-0312d_task-cet_bold	0.0015719740259740257	0.0033379851428571427	0	24.070432498645843	1.1906613704947924	1.0142651333072925	0.5531959550551377	408.1847839355469	0.08222813287239182	0	0.0	2.967864	2.69952	3.051492	3.15258	0.00610293	-0.0136805959045887	0.07557608187198639	385	84	84	60	2.570077041595862	2.0	2.5	2.5	2.5	18.897535553615427	7.459222228685444	30.78545379638672	13.158441543579102	274313.0	7.52987003326416	124.6467514038086	45.14400100708008	0.6098317238490516	101.16355346747707	294.0536804199219	275.64935302734375	77157.0	152.42701416015626	498.882080078125	107.25264739990234	65.17177598923445
sub-0312d_task-stories_run-01_bold	0.0013664748201438848	0.002126295971223022	1	26.208153738768125	1.25671859442029	1.0187058639855073	0.5506525919539463	435.1763000488281	0.07779570270079988	0	0.0	2.9240746666666673	2.664356	2.99688	3.110988	0.00673859	-0.014093002304434776	0.0761413648724556	139	84	84	60	2.578870774233616	2.0	2.5	2.5	2.5	20.36018967957194	6.986363663796446	29.78057861328125	12.755395889282227	273778.0	7.438848972320557	120.09460792541499	44.063880920410156	0.6702522601969623	100.1556436676559	294.3858947753906	275.8705139160156	77563.0	153.4100799560547	498.86835632324204	106.97268676757812	77.52646075189114
