onset	duration	trial_type	trial_code	valence	arousal
7.2782	15	CON	NEU16	6	1
24.3033	11	Q	Q_NEU16	6	1
41.37	15	HOP	HOP23	10	7
58.4033	11	Q	Q_HOP23	10	7
75.22	15	HOP	HOP13	10	9
92.245	11	Q	Q_HOP13	10	9
110.3034	15	CON	NEU26	none	1
127.3284	11	Q	Q_NEU26	none	1
143.8868	15	CON	NEU25	none	0
160.9118	11	Q	Q_NEU25	none	0
177.7285	15	HOP	HOP5	10	7
194.7529	11	Q	Q_HOP5	10	7
212.3202	15	CON	NEU4	none	0
229.3446	11	Q	Q_NEU4	none	0
247.6703	15	HOP	HOP26	10	9
264.6947	11	Q	Q_HOP26	10	9
