onset	duration	trial_type	trial_code	valence	arousal
5.5238	15	ANG	ANG21	2	7
22.5488	11	Q	Q_ANG21	2	7
40.6072	15	CON	NEU5	6	2
57.6315	11	Q	Q_NEU5	6	2
75.4489	15	CON	NEU3	6	1
92.4739	11	Q	Q_NEU3	6	1
109.0323	15	ANG	ANG12	3	6
126.0573	11	Q	Q_ANG12	3	6
143.374	15	CON	NEU2	none	2
160.399	11	Q	Q_NEU2	none	2
178.2157	15	ANG	ANG3	2	4
195.2407	11	Q	Q_ANG3	2	4
213.0491	15	ANG	ANG20	2	6
230.0741	11	Q	Q_ANG20	2	6
246.6325	15	CON	NEU22	none	2
263.6575	11	Q	Q_NEU22	none	2
