onset	duration	trial_type	trial_code	valence	arousal
5.5155	15	NEU	NEU24	7	6
22.5405	11	Q	Q_NEU24	7	6
40.6072	15	CON	NEU5	8	7
57.6322	11	Q	Q_NEU5	8	7
75.4406	15	CON	NEU3	7	2
92.465	11	Q	Q_NEU3	7	2
109.0323	15	NEU	NEU6	6	2
126.0573	11	Q	Q_NEU6	6	2
143.3656	15	CON	NEU2	6	2
160.3907	11	Q	Q_NEU2	6	2
178.1991	15	NEU	NEU12	8	8
195.2241	11	Q	Q_NEU12	8	8
213.0324	15	NEU	NEU30	7	3
230.0575	11	Q	Q_NEU30	7	3
246.6158	15	CON	NEU22	6	3
263.6408	11	Q	Q_NEU22	6	3
