global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
343.9474570219025	n/a	n/a	118299.85319183346	347.5026622507946	n/a	120758.1002713898	n/a	235.89738857000475	n/a	n/a	55647.577934147805	232.888636599364	439.63876649753854	n/a	n/a	n/a	n/a	-0.0292424799	0.0370063883	-0.0921649277	0.047212193	-0.0684141442	-0.0951810751	0.1051355742	-0.1097101004	0.0860598497	-0.0212736336	0.0295447545	-0.2103430486	0.6481303126	0.0654878833	-0.1279723163	0.0626407783	-0.1411119076	0.0520548402	-0.0073785686	0.0144770799	-0.0549946812	0.0053533617	-0.0315434619	0.0390877768	-0.1804700414	0.0875612243	-0.0493472629	0.0820783251	-0.0457205925	0.0072454034	-0.0423623874	0.0567658764	-0.0742413115	0.0666552595	-0.1212363006	0.011713194	-0.08681933	0.1466439144	0.0120163779	0.0197880179	-0.1553480708	0.0828971825	0.0435337119	-0.0309593367	-0.1204813355	0.1234456053	-0.1230932775	-0.0281435905	-0.0327511704	0.1119139743	0.0797789965	-0.1440669173	-0.0320879399	-0.1354384034	-0.0371363962	0.1956776154	-0.0490514894	-0.0118097789	-0.0150535541	-0.0207540209	0.1484775441	0.0288431861	-0.026487199	0.1266687601	-0.0382836146	0.1093513225	-0.0504244034	0.0543613093	0.0816556043	-0.072825486	0.031307184	-0.0739434455	0.1053594448	-0.1272012328	-0.1701338843	0.0087387564	-0.0404459909	0.0533265197	-0.0265933715	0.0131919552	-0.0177348938	0.0595811979	-0.1016115223	0.1791288305	-0.0531263168	0.0003350906	0.0555983667	-0.0922099601	0.093241077	-0.0465197421	-0.0059960946	-0.0503369237	0.1711816546	-0.2146267593	0.0945539578	0.0345757024	-0.0205742641	-0.0402481611	-0.0502926951	0.1902056084	0.0309301922	0.1018123985	-0.0053371204	-0.1815559916	0.1005294673	0.1718968511	-0.0353190129	-0.0495186024	-0.0346589751	0.088645759	-0.0285558481	0.0516587039	-0.0507926353	0.13630861	-0.0726856458	0.0309630007	-0.1321959843	0.0997683813	-0.0961746046	0.1115441605	-0.1270111529	0.0063876595	-0.02491058	0.080752706	-0.0754811885	0.0109109593	-0.0113475005	0.0140570101	0.0890199653	-0.0372222736	0.0361946965	-0.0242917318	0.0857300454	0.1195153378	0.1194927693	0.1194551582	-0.0204188	n/a	0.00041692739344	n/a	-0.0236708	n/a	0.0005603067726399	n/a	0.00452473	n/a	n/a	2.04731815729e-05	-0.00281789	n/a	n/a	7.9405040521e-06	0.000562906	n/a	n/a	3.16863164836e-07	-0.000749317	n/a	n/a	5.61475966489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.88203148964374	-1.0654255322587574	1.1351315647888565	117568.08751846504	342.41796234659404	-5.084699904200534	117250.06093759347	25.85417311577692	235.8947973289097	-0.0025912410950468	6.714530412659472e-06	55646.35540684738	232.7904670608069	434.5086792157869	0.966748	16.888762	0.05274767	0.0221474	-0.0598963429	0.0813087728	-0.0975493997	0.0791720544	-0.0707975516	-0.0580047679	0.1442313531	-0.0894850098	-0.0747318972	0.0464489233	-0.0151925008	-0.1275393483	0.1691346141	0.1279022997	-0.0799480082	0.056386093	-0.0672232337	0.026272542	-0.0292403684	-0.1627954912	-0.0790221857	-0.1219055872	-0.0798824548	0.0575743187	-0.1253189266	0.0054119113	-0.0970169566	0.0764672537	0.0052071614	-0.0343549805	-0.081669452	0.081610419	-0.0301812388	0.0706480204	-0.0036261205	0.131842731	-0.0448717481	0.1563096274	0.0501815556	0.040462802	0.2048253229	-0.0083939687	0.0652654694	-0.0182876727	-0.0002801451	0.0329235184	-0.1856721092	-0.0227247798	-0.0751523502	0.1348527257	0.044042307	-0.0331583854	-0.1680653607	-0.0071995292	0.005085919	0.0995382448	0.0144062266	-0.087462401	0.0742904922	0.0261154205	-0.1843239331	-0.0144329445	0.025786263	0.1421748087	0.0149554246	0.010328599	-0.0918283008	-0.0305170604	0.1577451267	-0.0148574048	0.1273874597	-0.0402318471	0.1740752169	-0.152744005	-0.0363385109	-0.0712923684	-0.0152066163	0.068821865	-0.0429664279	0.0595579235	0.088700742	0.0827648643	-0.1412346453	0.0255879991	0.0378903937	0.061757019	0.008690394	-0.034730523	0.1595135764	-0.1028509474	-0.1300177528	0.1461123791	0.0047423049	-0.1140503027	0.0175810677	0.0859741729	0.0862228582	-0.0983154558	-0.1082938055	-0.0577149516	-0.001855607	0.0779704807	-0.0217742578	0.0552400795	0.0294102926	0.0236329781	0.1105965996	-0.1196680861	0.0396938584	0.0931798736	-0.0498770327	-0.0312939958	-0.0388450531	0.1490669764	-0.0492684346	0.0314320958	-0.1449417612	0.1448918192	-0.0818461092	0.1407257657	-0.0694308204	0.0200169263	0.0010716888	0.0879579816	-0.090353599	-0.0253647274	0.038777636	0.0512351687	-0.0325600187	-0.0515228541	0.0664976107	-0.1170401871	0.1568634751	0.1194551582	0.1192521267	0.1189139965	-0.0186823	0.0017365	0.0003490283332899	3.015432250000006e-06	-0.014048	0.0096227999999999	0.000197346304	9.259827983999998e-05	0.0168596	0.0123348699999999	0.0001521490179168	0.0002842461121599	-0.00249787	0.0003200199999999	1.0241280039999993e-07	6.239354536900001e-06	0.000469923	-9.298299999999992e-05	8.645838288999988e-09	2.2082762592900002e-07	-0.000917384	-0.000168067	2.824651648900001e-08	8.415934034560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.0168369136304	0.1348054239866769	0.0181725023362277	117660.55040623213	341.4370690633015	-0.9808932832925166	116579.27213053772	0.9621516332083732	235.7925235207649	-0.1022738081448153	0.0104599318324424	55598.114148290464	232.62921970287672	432.64159007809184	0.972476	16.988821	0.02938783	0.0186787	-0.0825158182	0.0866944488	-0.0395173344	0.0343747029	-0.0861511821	-0.0927726793	0.0843334399	-0.108019163	-0.0883897164	0.0584743867	0.0524551449	-0.0516030588	0.0816904774	0.0837496234	-0.0781502466	0.0778767892	0.0072310201	0.0675075116	0.0166377604	-0.0719210968	-0.0158804583	-0.0425894774	-0.0881457112	0.0540079765	0.0401228503	-0.0810253129	-0.0496120593	0.0316818188	0.0494759669	0.0791435769	0.0711243707	0.0869094589	0.0011211987	0.1203550233	0.1187143144	0.0055384256	0.1534257272	-0.0766797905	-0.0370592402	-0.092047729	0.0248562841	-0.0755212719	0.0739513487	-0.1070337012	0.0612486746	0.047151839	-0.0488627114	-0.0387763415	0.0293962607	-0.0276900854	-0.0692593078	0.1043240706	0.0379824027	-0.0951178839	0.0226921706	-0.0691388625	0.0054769956	0.0546886211	-0.065603764	0.1575627535	-0.0413797892	0.0212467471	0.0011338433	0.1236287498	-0.0401048613	-0.0586863218	-0.0692476016	0.0228889611	0.0752334813	0.0364616248	0.0400400085	-0.0305061461	0.0866963541	-0.0361208103	0.0980679308	-0.0106767957	-0.0304076066	0.0078803673	0.0088099295	-0.0120543947	-0.0717034339	0.0728413281	-0.0146174534	-0.217837358	0.0952599534	0.0732439931	0.0584218891	0.0205351193	-0.1071703825	-0.0579508413	0.0542155657	0.0344727611	0.0013233454	-0.051497873	0.0103732819	0.0081789318	0.1081356131	-0.004777683	-0.0480353372	-0.0549965646	0.009060912	-0.1157221562	0.1456631746	-0.0129163739	-0.0901973531	-0.0195320709	-0.0791967246	0.0454507039	-0.0779550236	0.0681808195	-0.0333991303	-0.0394943708	0.0573342516	0.1470511414	0.0225097033	0.0379654173	-0.1156225984	0.1339946582	-0.0782641186	0.0385777997	-0.1465282935	-0.020492762	-0.0346076714	0.0948412128	-0.0480093123	0.0185824398	-0.0100083281	-0.0006721843	-0.0728514822	0.0341550423	0.0694693857	0.0613169137	0.0571943493	0.1193348294	0.1187713263	0.1178341246	-0.0183448	0.0003374999999999	0.00033653168704	1.1390624999999833e-07	-0.0237227	-0.0096747	0.00056276649529	9.359982009e-05	0.00188517	-0.0149744299999999	0.0002242335538248	3.5538659289e-06	-0.00245469	4.31800000000003e-05	1.8645124000000262e-09	6.0255029961e-06	0.000464204	-5.719000000000004e-06	3.2706961000000045e-11	2.15485353616e-07	-0.000878259	3.912499999999999e-05	1.530765624999999e-09	7.713388710810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.52685351158067	-0.4899834020497451	0.2400837342842421	117324.64537654383	340.6622823186668	-0.7747867446346959	116050.79059456306	0.6002944996616294	235.560077315366	-0.2324462053989009	0.054031238404348	55488.550024821205	232.4798559616518	432.9804608201525	0.9973820000000002	17.423925	0.06184156	0.0329845	-0.0847568778	0.0821780111	0.06821329	-0.0215700577	-0.0625800013	-0.1072940369	-0.0365885764	0.0064218489	-0.1116622876	0.0472636741	0.032862208	-0.0970039788	-0.0768121642	-0.0299678105	0.0252254828	0.0290569885	0.0896031332	0.0953316686	0.0810106229	-0.0663745196	0.0095511687	-0.1140661955	-0.0205759274	0.0073888586	-0.102981419	0.0461750923	0.1046806082	-0.146814704	-0.1002331374	-0.118781574	0.029227301	0.0331739675	-0.0347495576	0.0557880003	0.0181153196	0.0037495529	0.0015739129	0.0069026821	0.0105647211	-0.0284936804	0.0404139416	0.0036100718	-0.0407693513	-0.0257958862	0.0470588231	0.1165775522	0.0324578475	0.0391638451	0.0414866651	-0.1461310879	-0.1382774556	-0.0110976195	0.1585775689	-0.1044480415	-0.156060078	-0.0530469018	-0.1057064067	-0.0908337196	0.1662357861	0.0720972565	-0.0129252583	0.0233366397	0.0403798793	-0.0189874289	-0.0656805326	-0.1112896247	-0.0239724013	0.0554940847	0.0735601053	0.0460056097	0.0691071292	0.085592572	0.017359108	0.0065188905	-0.1208213583	0.090089865	0.0436612822	0.0688250984	-0.0239364568	-0.1151898571	0.1171177522	0.0022155695	0.0180176278	-0.0653094086	-0.0171476158	0.0108992637	0.0765456594	0.0004801928	-0.0545023381	-0.019907587	0.0678158054	0.1354073205	-0.045704933	-0.0114536386	0.0737022651	-0.1203184249	-0.0401653926	0.0338565667	0.0616010444	0.0717741719	-0.0249788729	-0.1481829499	0.066512988	-0.090527946	0.2064207531	-0.2170304184	0.1070893007	0.0667562105	-0.0081753044	0.0732459145	0.027210983	-0.0107580095	0.1070643674	0.0740561406	0.1129987128	-0.0289802007	-0.048538478	0.0130261323	0.0747907733	0.1005400677	-0.2022360906	-0.0197421259	0.0330286852	0.0280026719	0.0077029161	0.0814953099	0.0416324288	0.0921415664	0.0412346756	0.0499408568	-0.0065005144	0.0826089475	0.0102291026	0.1191544118	0.1180513362	0.1162204348	-0.0184296	-8.479999999999946e-05	0.00033965015616	7.191039999999908e-09	-0.00211852	0.02160418	4.4881269904e-06	0.0004667405934724	0.016901	0.0150158299999999	0.0002254751505888	0.000285643801	-0.00258208	-0.00012739	1.6228212100000057e-08	6.667137126400001e-06	0.000420321	-4.388300000000004e-05	1.9257176890000037e-09	1.7666974304099997e-07	-0.000546797	0.000331462	1.0986705744400003e-07	2.98986959209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.6881123760175	0.1612588644368315	0.0260044213594564	117435.142363838	340.6350456513554	-0.0272366673113992	116032.234325901	0.0007418360462318	235.47370799797827	-0.0863693173877209	0.0074596589860208	55447.86715831713	232.4824477307816	430.6490700903644	0.893869	15.61559	0.042802097	0.0265302	-0.0892167557	0.0675707554	0.1054006056	-0.0147762306	-0.0357578426	-0.0893047196	-0.0907873833	0.0581115033	-0.1065634119	-0.0480122388	-0.0317731927	-0.092073887	0.0379430677	-0.0663299698	0.0781111574	0.0218435775	0.0369372209	0.0790827219	0.0294091145	-0.0041815385	0.0685682435	-0.1348658855	-0.1867152374	-0.0367494633	-0.0032739623	0.069748953	0.0947571192	-0.0470154585	0.0855226349	0.0177211632	0.0760245556	-0.1012815843	0.115009585	0.0688164075	0.0816986036	0.1470117392	0.0771887061	-0.0056675574	-0.0461980622	0.0829999495	-0.0565988781	-0.0146835306	-0.0566865281	-0.0093163834	-0.1196137994	0.0378139446	0.0951843032	0.0065953446	-0.0850821033	-0.1215721703	-0.0672195828	-0.0383654307	0.0844028389	0.0501787491	-0.0250708804	-0.0026293937	0.0110124187	-0.1317473396	-0.0338008422	0.0739864407	0.1658630007	0.0048332609	0.064894414	-0.0870017048	-0.0599641255	-0.0391172561	0.0239908015	0.080846248	0.0287666338	-0.0111821031	0.1897066754	0.0044725509	0.0566470307	0.1198099761	-0.0366672263	0.0051948678	0.0368621784	-0.0436400876	-0.0551182748	-0.0428415605	0.0616421196	-0.0801031676	0.0615355945	-0.1323312515	0.1506518534	0.1470757388	0.0419674769	-0.100499348	-0.0119935607	0.0793090026	-0.0595262818	-0.0039313059	0.055026669	0.0287771149	0.0484372579	-0.019286108	-0.1306045514	0.0634182214	-0.0912696274	0.0140613128	-0.0306049407	-0.0122264933	-0.0735454644	0.0274571798	0.0740016934	0.0629312142	-0.0164001856	0.2393522861	-0.0759035124	0.0737107077	0.0574296777	0.0492619049	0.0707367618	0.0438684388	0.119845707	-0.0348884353	-0.0556425398	-0.0243265568	0.0553438413	0.1034492869	-0.083598693	0.0105848447	0.1626365565	-0.0893256336	-0.0133692911	-0.0801642914	-0.007086123	0.058616175	0.014402223	0.0496068985	0.0219011287	0.0007041008	0.0390239827	0.1189139965	0.1170936064	0.1140802373	-0.0138098	0.0046198	0.00019071057604	2.1342552040000003e-05	0.000677977	0.002796497	4.59652812529e-07	7.820395471009001e-06	0.0362296	0.0193286	0.00037359477796	0.00131258391616	-0.00283635	-0.00025427	6.46532329e-08	8.0448813225e-06	0.000412113	-8.208e-06	6.7371264e-11	1.6983712476899997e-07	-0.000488131	5.866600000000002e-05	3.4416995560000022e-09	2.38271873161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.0496269949226	1.3615146189051188	1.853722057492351	118370.1458353454	341.7854680371572	1.1504223858017897	116817.3061613786	1.3234716657538814	235.8144809876938	0.340772989715532	0.1161262305196621	55608.4694434954	232.6998041038816	438.578429766858	1.032667	18.040344	0.039330593	0.0217374	-0.0163264088	0.0163526959	0.0939786074	-0.0420003495	-0.0955732143	-0.0596480978	-0.0603795398	0.0017278585	0.0081699772	-0.1036558246	0.0534731728	-0.0898935296	0.0385077792	-0.0077957018	0.0467143337	0.0210253507	-0.0668538048	0.0874692075	-0.0302500236	0.0645883357	0.0463499908	-0.0669094747	0.0209841536	0.0371959329	-0.0373063028	0.0459643175	-0.0631957701	-0.0269175348	0.050724686	-0.0067483088	0.0740254106	0.1243367641	-0.0173208806	0.0098750534	0.1953551115	-0.1658479105	0.0721215737	0.0495088659	0.0784350575	-0.0215811482	0.0601382738	0.1604362169	-0.0623631894	0.0776227343	0.0292447412	0.0637533618	-0.1042550796	0.0388121081	-0.2910337931	0.0068918084	-0.0059749473	0.0600341941	-0.0338239109	0.0109619728	0.110215824	0.0003221196	0.0708067853	0.0484168576	-0.0446370298	0.1060259604	0.0444675373	0.0990488335	0.0213559559	-0.0343280487	-0.0391502849	0.0710624653	-0.0225176761	0.1325790316	-0.0704753279	-0.0171620844	0.0799965367	0.0301464558	0.000757607	-0.0656681999	-0.0006835477	-0.1115220772	0.042228391	-0.0529070557	-0.1008390367	-0.0552595163	0.021791196	0.1374323079	-0.0688454506	-0.1496852918	-0.2185782909	0.142972683	0.0300760876	0.0943684112	-0.0487969365	-0.0635179913	-0.0237500502	-0.0266700838	-0.0727388196	-0.00831954	0.0379172401	-0.0076970273	-0.0479738432	-0.1351731911	-0.1654645527	-0.0404956582	-0.0482160019	0.0510746008	-0.078264751	-0.1349748325	-0.1553660092	0.0972993856	-0.0662984003	-0.0034340778	-0.139932602	0.0592690105	0.0636992675	0.1141816399	0.035137969	0.061124273	0.0503758069	0.0225568771	-0.0212729796	-0.0225324518	-0.0187447668	-0.0381314045	-0.1219308321	-0.0301759764	0.033331354	-0.0515022241	-0.0133353909	-0.0834421864	-0.0989360085	0.0343236217	-0.0089520142	0.035530635	-0.0393736978	0.0609017155	-0.078940453	0.1186137044	0.1159000657	0.1114232278	-0.00617508	0.00763472	3.8131613006400006e-05	5.8288949478400005e-05	0.0037445	0.003066523	1.402128025e-05	9.403563309528998e-06	0.028025	-0.0082046	6.731546115999999e-05	0.000785400625	-0.00251172	0.00032463	1.0538463690000014e-07	6.308737358399999e-06	0.000328248	-8.386499999999997e-05	7.033338224999995e-09	1.07746749504e-07	-0.000488131	0.0	0.0	2.38271873161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344.4437877355233	0.3941607406006824	0.1553626894308784	118641.52290959423	343.10669172126126	1.3212236841040408	117722.2019039086	1.745632023437454	235.70676405054184	-0.107716937151963	0.0116029385493999	55557.6786191778	232.56239290244304	445.8854203869724	0.930318	16.252337	0.02175138	0.0083806899999999	0.0478519193	-0.0144997097	-0.0003451222	-0.0047609941	-0.1256310826	-0.0408146792	0.0415310568	-0.0274962584	0.1198062161	-0.1001372392	0.1098827812	-0.0652671465	0.0071664729	0.004020206	0.0432535682	0.0684628477	-0.1628641195	0.0696664572	-0.0258127657	0.0713089415	-0.0036713177	0.003417303	0.0702077216	-0.025436454	0.0007972072	-0.0042017215	-0.0308694963	0.0619439156	-0.0171327221	0.0892093727	-0.073968567	0.1030117253	0.0584222366	-0.0172271246	0.0105519659	-0.0520513921	0.134603412	-0.0425249879	0.076752413	0.0124437234	-0.0253437183	-0.0760094925	-0.1345499228	0.1743256089	0.0304235561	-0.1538812077	0.0106307062	-0.0702782826	-0.0015165616	-0.0661995535	-0.0774067851	0.047575704	0.0714749398	-0.0410237122	0.0033618564	-0.0384708276	0.0104817791	-0.0150812188	0.013065074	0.030309077	-0.0005672909	0.1927824126	0.0192351748	0.0202616146	-0.0657069065	0.1572712143	-0.0707187856	0.0865579125	-0.090672551	-0.0026368959	-0.056600001	0.0691846347	-0.0060821196	-0.0529095139	0.0213460874	-0.0515169709	-0.0300130676	0.028245746	-0.0297825664	0.1270179116	-0.0491611501	0.0569422051	-0.0522384627	-0.0566690056	-0.0223255552	0.079425968	-0.0707681024	0.0038515205	-0.0892174455	0.0371428771	0.0058940183	-0.0934523023	-0.0288263244	0.2421467508	-0.1211371794	-0.0050692445	-0.0081937039	0.0162348704	-0.0229482901	0.0369810407	0.050279606	-0.0572705383	0.0425359464	-0.0998874347	0.0705018872	-0.0355895831	-0.0130496899	-0.0160543832	-0.1011954971	0.0612708803	0.0272321472	0.1260753067	-0.0362617768	0.0885608246	0.0014813197	0.029840762	0.031630696	-0.0888804459	-0.0233985974	-0.0504332726	-0.0960561625	-0.0365661442	-0.0633864447	0.0522058815	-0.0542069992	-0.0450611749	-0.1083167892	0.0119625567	0.0096007038	0.0140887893	-0.0542436315	0.1061105552	-0.1251291651	0.1182536866	0.1144731177	0.1082614433	-0.010704	-0.00452892	0.000114575616	2.05111163664e-05	0.00569681	0.00195231	3.2453644176100004e-05	3.811514336100001e-06	0.0245411	-0.0034839	1.2137559210000012e-05	0.00060226558921	-0.0025924	-8.068000000000007e-05	6.509262400000012e-09	6.720537759999999e-06	0.000393943	6.5695e-05	4.315833025e-09	1.55191087249e-07	-0.000398781	8.934999999999998e-05	7.983422499999995e-09	1.5902628596100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343.93412635682654	-0.5096613786967623	0.2597547209350845	118290.68327283351	342.5640268015574	-0.5426649197038387	117350.11245849814	0.2944852150771737	235.83363508102164	0.1268710304798048	0.0160962583750075	55617.50343552848	232.7788214845114	444.4772452492179	0.911853	15.929758	0.0234578499999999	0.013495	0.0320747113	-0.0347819022	-0.0409322576	0.0713506512	-0.0963677639	-0.0526046364	0.1405903625	0.0280050445	0.0656522809	-0.055898957	0.0995803124	-0.0817597021	-0.0752593526	0.0275928829	0.0690818893	0.0387149583	-0.1419937579	0.0573915263	-0.0845410708	-0.0134000198	0.0334028631	-0.0094838072	0.0632527232	0.0969655378	0.0901209694	0.0231914472	0.0116306744	0.0376194673	-0.1108638639	0.128666479	0.0463455755	0.0710940197	0.0340213561	-0.0610665452	0.0446085559	0.1286610016	-0.0691532651	-0.0215170302	0.0203523546	0.0565596312	-0.1106040279	0.1417286763	0.0671909454	0.1024530577	0.0849077618	0.0081616884	2.97799e-05	0.2166135382	-0.0857609587	-0.1240941837	-0.0010956659	-0.1343192809	0.0485948635	0.0607773662	0.0814026506	-0.0746674157	-0.0404381371	-0.0418845954	-0.0825190588	-0.0040939728	0.0425209911	-0.1430160741	0.0710809536	0.0148085911	-0.0325964103	0.1017695625	-0.1601112628	-0.0011968443	-0.042138732	-0.0024355642	0.0495129246	-0.0008416767	-0.1372718258	-0.0627248843	0.0171283859	-0.0306196412	-0.015682385	0.0207487	-0.1629097904	0.0867523765	-0.0919472726	0.0148511439	0.0306704293	0.0233002941	0.0470099362	-0.0191007169	0.1120854845	-0.0535282295	0.0098724101	0.0349265399	0.0326111632	-0.1321401411	-0.0966265464	0.0654053374	0.1109871299	-0.1322665084	-0.0450682837	-0.171607341	0.0607034507	-0.0323339288	-0.1127906024	0.0112827578	-0.1595090042	-0.0434304282	0.0385973961	0.0363322395	0.03025128	0.144306139	0.1091433573	0.0485655524	-0.0196176268	0.0784341244	-0.092837108	0.1114160593	0.0272137916	-0.0038169614	0.0494563394	-0.1808690111	0.044946982	0.0022588901	-0.0703308236	-0.0706730871	0.0055939035	0.0418794194	-0.0473633834	0.054595323	-0.0243348268	0.1415027358	-0.0316291395	-0.0259837529	-0.0901691334	0.0375242534	-0.0704453795	0.1178341246	0.112815636	0.1046092073	-0.00769393	0.00301007	5.91965588449e-05	9.0605214049e-06	0.00497463	-0.00072218	2.47469436369e-05	5.215439524000003e-07	0.0245235	-1.759999999999956e-05	3.0975999999998446e-10	0.00060140205225	-0.00243252	0.0001598799999999	2.5561614399999947e-08	5.9171535504e-06	0.000193887	-0.000200056	4.0022403136e-08	3.7592168769e-08	-0.000364557	3.4224000000000017e-05	1.1712821760000012e-09	1.32901806249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
