onset	duration	trial_type	trial_code	response	RT	money	carbon
5.793	10	CET	c4_m2	LEFT	2.2468999999999992	50	40
20.8436	10	CET	c1_m1	LEFT	2.772400000000001	10	2
36.1437	10	dummy	dl0	LEFT	2.496299999999998	0	0
51.1847	10	CET	m5_c2	LEFT	3.5512999999999977	120	10
66.977	10	CET	c3_m5	LEFT	3.454899999999995	120	25
83.277	10	CET	m0_c2	RIGHT	2.258899999999997	0	10
99.5688	10	CET	c5_m0	LEFT	1.8071000000000055	0	50
114.6105	10	dummy	dr0	RIGHT	1.5254000000000048	0	0
130.6605	10	CET	m4_c5	RIGHT	1.9713999999999885	100	50
147.4522	10	CET	c3_m2	LEFT	2.803699999999992	50	25
162.9939	10	CET	m1_c3	RIGHT	1.8780000000000143	10	25
178.0356	10	dummy	dl1	LEFT	1.740300000000019	0	0
193.0772	10	CET	c0_m0	LEFT	4.418700000000001	0	0
208.3689	10	CET	c4_m1	LEFT	1.9429000000000087	10	40
224.9268	10	CET	m4_c3	LEFT	4.105000000000018	100	25
240.969	10	dummy	dr1	RIGHT	1.3828000000000031	0	0
256.76	10	CET	c5_m5	LEFT	2.6158000000000357	120	50
273.0524	10	CET	m1_c0	LEFT	2.8594000000000506	10	0
290.0941	10	dummy	dr3	RIGHT	1.441699999999969	0	0
306.6352	10	CET	m3_c3	RIGHT	4.396599999999978	80	25
322.9275	10	CET	m3_c5	RIGHT	3.8643000000000143	80	50
338.2191	10	CET	m2_c1	LEFT	2.052699999999959	50	2
354.7608	10	CET	c1_m0	LEFT	1.870999999999981	0	2
371.802	10	dummy	dr2	RIGHT	1.3337999999999965	0	0
387.8437	10	CET	m2_c2	LEFT	3.788099999999986	50	10
403.3938	10	CET	m4_c0	LEFT	1.981899999999996	100	0
418.9443	10	CET	c0_m5	RIGHT	1.9114000000000146	120	0
435.236	10	dummy	dl3	LEFT	1.3396999999999935	0	0
452.0272	10	CET	m4_c1	LEFT	2.444500000000005	100	2
467.3194	10	CET	c4_m4	LEFT	2.9523000000000366	100	40
483.3694	10	dummy	dl2	LEFT	1.3823000000000434	0	0
498.4111	10	CET	c0_m2	RIGHT	2.740600000000029	50	0
514.9611	10	CET	c4_m3	LEFT	2.094600000000014	80	40
530.7528	10	CET	m5_c4	RIGHT	2.078899999999976	120	40
546.5528	10	CET	c4_m0	LEFT	1.894900000000007	0	40
561.5939	10	dummy	dl4	LEFT	1.6778000000000475	0	0
578.4023	10	CET	c2_m4	LEFT	3.64530000000002	100	10
593.4446	10	CET	m5_c1	LEFT	2.9470000000000027	120	2
609.9863	10	CET	c5_m1	LEFT	1.7653000000000247	10	50
625.778	10	dummy	dr4	RIGHT	1.6935999999999467	0	0
640.828	10	CET	m0_c3	RIGHT	1.6836000000000695	0	25
657.6108	10	CET	c0_m3	RIGHT	2.476799999999912	80	0
674.403	10	dummy	dl5	LEFT	1.6445999999999685	0	0
689.9447	10	CET	m3_c2	RIGHT	2.2228999999999814	80	10
705.2364	10	CET	m2_c5	RIGHT	2.2351999999999634	50	50
721.5281	10	dummy	dr5	RIGHT	1.3034999999999854	0	0
737.0698	10	CET	c1_m3	LEFT	2.817800000000034	80	2
753.8615	10	CET	m1_c2	RIGHT	2.2660000000000764	10	10
