global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
294.1318661215383	n/a	n/a	86513.55466813852	339.19966403061784	n/a	115056.41207848402	n/a	192.4748045232517	n/a	n/a	37046.55037626395	191.98632988682672	361.3785434765212	n/a	n/a	n/a	n/a	-0.1567033325	0.077229094	-0.0261448003	0.1027193287	-0.0484735303	0.0903272655	0.457894793	-0.128675627	0.0421728607	-0.1133415852	0.3612970228	-0.1262120044	0.0294479306	-0.1797572554	-0.2271680969	0.1620072712	-0.0155086302	-0.0228862908	-0.0086451678	0.0664378736	-0.0567414863	0.05222646	-0.0797182655	0.1609180289	-0.0358378187	-0.0185976748	0.1217542162	-0.0753132568	0.0530778403	-0.0023083124	0.0033336584	-0.0098016058	0.1036252225	-0.0814662149	0.0078043147	-0.0890561063	0.1830780181	-0.0518415091	0.3146207222	-0.092773023	0.0682635127	-0.0438772757	-0.0531480729	0.0600057997	4.98743e-05	0.0969924757	-0.1345855741	0.0477985683	0.064542003	-0.0169378999	-0.0642325224	0.098963071	0.081171346	-0.0974620228	-0.0789321381	-0.0036506781	-0.082200497	0.0747488865	0.0078632114	0.0471917402	-0.0808594558	-0.0246215839	0.0293883125	0.1679576094	-0.1243121021	-0.0487593373	-0.0181325514	-0.0068560299	0.070505613	0.0286830582	-0.0230030779	0.0682379053	-0.0542738876	0.0543362712	-0.0752980983	0.1551139849	-0.0244353544	0.0419859989	-0.0959600393	0.0897912116	-0.0520262589	0.0198795442	-0.0128554379	0.0172663958	-0.0133927277	0.1456777388	-0.0075308814	0.0902192571	-0.2012855048	0.0827803254	-0.2888622537	0.1155699767	-0.0788571965	0.0403910603	0.0378772449	-0.0868139324	-0.0194476388	-0.1421261363	0.1148700541	-0.041395931	-0.0150068706	0.0169866258	0.0771311308	-0.0871056557	-0.0830511453	0.1181959256	0.0011576361	0.0071355453	0.0982062608	-0.0806326852	-0.0072816883	0.0402186198	0.0881790744	0.0086261516	-0.0648844673	-0.0769618434	-0.1487499838	0.021082185	0.0664885528	-0.051265108	-0.063116226	-0.0433296842	0.1198889406	-0.0602267834	0.0539756891	-0.1802707148	0.1472771548	-0.0606588027	0.1321003616	-0.0104807263	0.0946764793	-0.1399197907	0.0013552117	-0.0243278797	0.0368180249	-0.0013885201	0.0454256534	-0.0001130843	-0.1826635968	0.1156734423	-0.1317379831	0.0160426169	0.1066914138	-0.0922897817	-0.0666132128	0.1195153378	0.1194927693	0.1194551582	-0.0888573	n/a	0.00789561976329	n/a	-0.00320108	n/a	1.02469131664e-05	n/a	-0.0727421	n/a	0.00529141311241	n/a	0.00125574	n/a	1.5768829476e-06	n/a	0.00140666	n/a	n/a	1.9786923556e-06	-0.000655202	n/a	4.29289660804e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.0090431580659	-1.1228229634724016	1.260731407300946	85854.29937240531	334.55116742865505	-4.648496601962791	111924.48362787598	21.60852065845961	192.4007325842425	-0.074071939009201	0.0054866521485828	37018.04189895319	191.9330057979165	348.51633394370646	1.557816	31.886635	0.09275126	0.0699207	-0.0674047592	-0.0016639622	-0.0724953829	0.0144635582	0.0536727135	0.0522019363	0.1800728265	-0.1101012361	0.1321902774	-0.0369764577	0.1776946539	-0.1225255011	-0.1206732795	-0.0124843687	-0.2047829452	0.0558639239	-0.0110325499	0.0781664601	0.0690363581	0.078985302	0.0656397477	0.0701974894	0.1410698372	0.0889033108	0.0533630086	0.0213487491	0.1568379049	0.0234836308	-0.0057352324	0.0477503006	0.0663400858	0.1051329738	0.1339543337	-0.1869992999	0.0355618266	-0.0984257068	-0.0131173641	-0.0765598906	0.1787692694	0.1015769133	0.005038535	-0.0108968184	-0.0005095907	0.0733870776	-0.0083233441	-0.0809180233	0.0141537965	-0.0698445473	0.0573446901	-0.0665199258	0.0207209167	-0.1738345715	-0.0528040106	-0.0016712956	-0.109427343	0.0258453797	-0.0686893687	-0.0053728465	0.1141115142	-0.1376616433	0.027360708	-0.04187369	0.0266073875	-0.0072166724	0.0823428119	0.0126298092	0.1037022266	0.0007670904	-0.0114558263	-0.0800759028	0.067236926	0.0910643712	0.0535652963	0.0380788223	0.1500300444	0.0881579741	0.0488543118	0.1077258561	-0.1220165187	0.0074683858	0.0331852298	0.0691772856	0.1289576603	0.0212382914	-0.0227183255	0.1826593701	0.0979375237	0.1312681301	-0.004625936	0.0739042425	-0.1846392369	-0.0780726085	-0.0094201017	-0.0050920795	-0.0175686037	-0.0851540129	0.018473329	0.0750383627	0.0211027449	-0.0058893348	-0.1121680141	-0.0554051507	-0.0384830477	0.1672245532	0.0351154026	0.0726550057	0.0807065559	-0.0200272483	0.0558465759	0.0095521106	-0.0990156979	-0.1548898546	-0.0351851611	0.0221861305	-0.0255800586	-0.0031412498	0.0717851359	-0.0010612376	-0.1087231447	0.0060598047	-0.0038089806	-0.0028632604	0.0477717472	0.0728881377	-0.0323221799	-0.2650506868	0.1404499571	-0.0442357513	0.0463869301	0.0264789082	0.054109978	0.0336859776	0.0493381262	-0.1053608749	0.0148432256	0.1034674594	-0.1131759349	-0.0491397562	-0.0522224459	0.0404066652	-0.0560810503	0.099253855	0.0646672791	0.0925168243	0.2169193026	0.1194551582	0.1192521267	0.1189139965	-0.0888054	5.189999999999362e-05	0.00788639906916	2.693609999999337e-09	-0.0166382	-0.0134371199999999	0.0002768296992399	0.0001805561938943	-0.0081657599999999	0.0645763400000001	6.667963637759838e-05	0.0041701036877956	0.000990102	-0.0002656379999999	9.80301970404e-07	7.056354704399994e-08	0.00143474	2.8080000000000205e-05	7.884864000000114e-10	2.0584788676000004e-06	-0.000655202	0.0	4.29289660804e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.7483128249484	-0.2607303331174648	0.0679803066075441	85701.57466185385	331.14012944601416	-3.411037982640892	109653.78532952302	11.635180119018845	192.30440063915395	-0.0963319450885364	0.0092798436445408	36980.98250518424	191.8103717475558	348.3898043555847	1.059099	21.678492	0.0214608899999999	0.0111208	-0.0369694738	0.0300367533	-0.0267490829	-0.0216538659	-0.0656445575	0.1285720232	0.0413245537	-0.0114179586	0.012948442	-0.0436388754	0.2114964183	0.0870554147	0.0804090662	-0.0204252989	0.0306624588	-0.0025429674	-0.0762116129	0.0760577408	0.0736297439	0.0680269038	-0.0776971703	0.1068949665	-0.1183886032	0.0917314186	-0.0530183907	0.0554392822	-0.0078735494	-0.0840339057	-0.0207925128	0.0666909048	0.0004591395	0.0302170519	0.029703662	-0.0712398103	-0.0527688908	-0.1194413605	0.0523852414	0.1139080587	0.0675343136	0.2287601517	0.0009964066	0.0686354526	0.0140819575	-0.0777166241	-0.0105465034	0.0510684254	-0.1035996681	-0.0842043818	0.0156552981	-0.0296757963	0.0282887132	-0.0559438574	-0.052108501	0.1774729789	0.138443797	0.037270372	0.105081358	-0.0553697187	-0.0550919194	-0.0223691789	0.1818086137	0.0516089077	-0.1853462699	-0.0788798395	-0.1346619066	0.1340775496	-0.0069959077	0.1011218918	0.0175703288	-0.0752399935	0.0357785918	0.0846678361	-0.0770421195	0.1338633075	-0.1066212985	0.0844135758	-0.047198491	0.0320987006	0.0422607052	0.1065545699	0.0206287347	0.0591250004	0.0303555241	-0.029999845	-0.0115537858	0.0626574753	-0.0209458679	0.1144717736	-0.0760770776	-0.1171269386	-0.0747331799	-0.2244097197	-0.0383581542	-0.0745690637	-0.0128228438	0.0585236583	-0.0308300065	-0.072166441	0.0781206741	0.0703451834	-0.0527903882	-0.0157738106	-0.0274346191	0.0599646876	0.0657812635	-0.2106107718	0.0120217229	-0.041719249	-0.1451951304	0.0873295694	0.0602326143	0.0198087693	-0.2208415454	-0.0054165775	0.1615310194	0.0573712539	-0.1452840557	-0.0879763511	-0.0161520349	0.0662937699	-0.0699748048	0.0227931688	0.034793305	-0.0983429976	-0.0056409134	-0.2594501243	0.1465014968	-0.0843874702	-0.0023954271	-0.0190579098	-0.0207168509	-0.1085052951	0.0596214781	-0.0269908227	0.056410178	-0.0688121692	0.0089805498	0.1405965606	-0.1159519842	-0.0142379274	0.0887152226	-0.0552356015	-0.0852055208	0.1987775539	-0.0358561132	0.1193348294	0.1187713263	0.1178341246	-0.0968844	-0.0080789999999999	0.00938658696336	6.527024099999983e-05	-0.0139506	0.0026875999999999	0.00019461924036	7.223193759999991e-06	-0.0081706499999999	-4.889999999998715e-06	6.675952142249835e-05	2.391209999998743e-11	0.00109585	0.0001057479999999	1.2008872225e-06	1.1182639503999982e-08	0.00154278	0.00010804	1.16726416e-08	2.3801701284000005e-06	-0.000655202	0.0	4.29289660804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.65292703551995	-0.0953857894284624	0.0090984488248909	85645.73570245736	331.20634161682955	0.0662121708153904	109697.640727204	0.0043840515640864	192.35179469187727	0.0473940527233196	0.0022461962335408	36999.2129211861	191.8945073190391	345.6122135737482	1.127927	23.087318	0.08729871	0.0449608	-0.0463119815	0.0024247757	-0.0602069609	-0.0402650106	-0.0519849758	-0.0438624979	-0.014853558	-0.0468068037	0.0542426288	-0.1389474531	0.1156068161	0.0315050784	-0.1784383194	0.0308634166	0.0113575343	0.0256552038	-0.0225944412	0.1458900028	0.0653884445	0.1410851562	0.0250796529	-0.1302718592	0.076620362	0.1270332256	-0.1716184429	0.1549317801	-0.0527401716	0.0992598429	0.0312974988	-0.010558501	0.020026008	-0.0841375649	0.0835858803	-0.1020715351	0.1175656048	-0.1041146316	0.021576649	0.0398221106	0.0486484398	0.0427804289	-0.0461215136	-0.0386364909	-0.0313357483	0.0981601175	-0.0145679513	0.0264825592	-0.0410099828	-0.0833072774	-0.033361096	0.0852622065	-0.0195060972	0.1214536068	0.0330916745	-0.0832511011	0.0571389416	-0.1323420525	0.0759847961	-0.0283987669	0.1022386938	0.0013879	0.0392279452	-0.0412282454	0.0823047018	0.0181611082	0.149991187	0.0802123993	-0.0875390835	-0.0126652648	0.0915515602	-0.152055205	0.0657578267	0.1501608192	0.0282337844	-0.1581239085	0.0557809284	0.151949326	-0.1576410696	0.0505066002	0.1364838521	-0.0936265396	-0.0117527575	0.00898076	-0.0236135234	0.0544400876	0.0139275272	0.1071683743	0.1377934528	0.075817435	-0.0564049369	-0.0449263881	-0.064613692	-0.0455119728	0.0349426031	0.0011248624	0.0500931744	-0.0983022344	-0.0223044112	0.0007176151	0.0199320379	0.1014480628	0.0238625456	0.0931263707	0.0373541504	-0.1116633913	-0.0080433444	-0.0210994903	-0.1311308239	0.1379289761	-0.0338001876	-0.0375619627	-0.088775628	-0.0302513069	-0.0147406899	0.0496799197	-0.0677593384	-0.0184577075	0.1187178908	-0.1414212749	0.0567072188	-0.043873289	-0.0729318709	0.0289036758	0.0249831142	0.0431985765	0.1373946617	-0.2807889262	0.1467043332	0.0240517025	-0.0301734871	-0.0608475437	0.0790377083	0.1865670178	0.0508817187	0.0115135021	-0.070319824	-0.0775917913	0.0522905361	-0.0253120428	-0.1272046033	0.0014518556	0.0589259742	0.025147626	-0.0182679157	0.0821740892	0.0829674985	0.1191544118	0.1180513362	0.1162204348	-0.104187	-0.0073026	0.010854930969	5.332796676000009e-05	0.0100853	0.0240359	0.00010171327609	0.0005777244888099	0.00414256	0.0123132099999999	1.71608033536e-05	0.000151615140504	0.000585177	-0.000510673	3.42432121329e-07	2.60786912929e-07	0.00148732	-5.5460000000000014e-05	3.0758116000000013e-09	2.2121207824000005e-06	-0.000962009	-0.000306807	9.25461316081e-07	9.4130535249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.6111645965903	-0.041762438929652	0.0017441013053529	85621.29364657286	329.9583425909523	-1.2479990258772204	108872.50784536828	1.5575015685904912	192.5632404336796	0.2114457418023221	0.0447093017263342	37080.6015663191	192.07057688918127	347.6595483268365	1.207369	24.713404	0.0751484	0.0514065	-0.0949950492	-0.0137088907	-0.0136629402	-0.0947408745	0.084302508	0.1164561321	-0.0476824647	0.0613821059	0.0390068694	0.0757467195	0.1391764202	-0.0265210749	0.0834523176	0.0500969261	-0.0073662303	-0.1202396691	-0.0415239732	0.0283963507	-0.0133649188	-0.0707812728	-0.0949216868	0.1019079093	0.1040088186	0.0625397365	-0.0014180019	0.1582360711	0.0251639625	0.0443954548	-0.0289814635	-0.0894622991	0.1103499638	0.1880761225	0.0831893485	-0.0693536137	-0.0636955552	0.0282022127	-0.1938801617	0.0457653896	-0.0568354153	-0.0672671018	-0.0755825385	-0.0318820818	0.0921195554	0.0348623019	0.0685804236	-0.0634278103	-0.0828613984	0.09921218	0.0429041214	-0.0055048422	-0.0867747202	-0.0268092471	0.060404771	-0.0076103056	-0.0952494808	0.1219217339	-0.0308722013	0.0673660385	0.0408714032	-0.0220817556	-0.0315509175	-0.05384163	0.0829898884	-0.0552569195	0.0234333837	0.0212047069	-0.0830294618	0.0384181955	0.0402150176	-0.0268804867	-0.0055940819	-0.0682258434	-0.092241322	0.0783154082	0.1229179584	0.0822187993	-0.0040284712	0.1348847666	0.0626428653	-0.0233562654	0.0316703558	-0.0703158668	0.2157628079	0.0551238455	-0.067868546	0.0765734577	-0.0195157991	0.0159397311	0.1892920649	-0.0812344008	0.0481276104	0.0699478751	0.0991739228	0.0149193101	-0.100491095	-0.041648155	0.0572017025	0.0117911224	0.1098055164	-0.0972155024	0.0234998802	-0.0028011607	0.0872736784	0.0311096413	-0.0786381093	0.0918911233	0.0787222324	-0.0927973498	0.0080245706	-0.0402582685	-0.0111486701	-0.0284957881	0.0326065913	0.0518859789	-0.0319902563	0.0895979804	0.0467563129	-0.0368335306	0.0516745923	0.014321182	-0.0610528139	0.039990157	0.0409063487	0.0109333375	-0.1370780796	-0.2384141502	0.1470932741	-0.0968310434	-0.0344141395	0.0399512506	-0.1334500129	0.0028209774	0.0106035131	-0.022138878	0.0270604085	-0.0814268646	-0.1695627426	-0.1500129446	-0.0724820501	-0.0726463662	0.048631095	0.0997451557	0.0213166751	0.0167403095	-0.0862011748	0.1189139965	0.1170936064	0.1140802373	-0.104041	0.000146	0.0108245296809999	2.131600000000211e-08	-0.0386835	-0.0487688	0.00149641317225	0.00237839585344	0.00576371	0.00162115	3.32203529641e-05	2.6281273225000003e-06	0.0007448669999999	0.0001596899999999	5.548268476888511e-07	2.5500896099968067e-08	0.00137933	-0.00010799	1.1661840100000016e-08	1.9025512489e-06	-0.00073744	0.0002245689999999	5.438177536e-07	5.043123576099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.71029473407907	0.0991301374887712	0.0098267841585426	85679.31664331144	329.50201016454514	-0.4563324264071866	108571.574702476	0.2082392833906704	192.64772629561537	0.0844858619357751	0.0071378608670308	37113.146446870334	192.1520415126718	350.3801227547711	1.581015	32.361488	0.09293736	0.0462807	-0.0575775641	0.0144159195	0.0461490231	0.0516435305	-0.1245547454	0.0207620863	-0.0010544003	0.0329859228	0.0355304507	-0.083035384	-0.0055480541	0.0080975257	-0.0352689266	-0.096353833	0.076862656	-0.0338799535	0.1504610636	-0.0320913583	-0.0174977863	-0.0480395285	0.0269867516	-0.1967098629	-0.0169260395	0.1366160763	-0.044266777	-0.0535542281	0.0614375739	0.025923798	-0.0854162635	-0.0946577657	0.0700656484	0.0649034283	0.020005603	0.1138113717	-0.0406347834	-0.0039938983	0.0549371403	0.1308024448	0.0368849842	-0.0084641153	0.0766163647	0.2282094245	-0.0485642757	-0.0553063127	-0.0959288873	-0.0284349715	-0.012849634	0.1410375836	-0.0447501816	-0.0001819243	-0.0414733951	-0.0325567308	-0.002615887	0.0956083631	-0.0046273621	0.0848620852	0.0882909079	-0.0089992737	-0.0803094127	0.104350459	0.11678723	-0.0449900705	-0.0018011885	0.0600521509	-0.0587978137	0.0499027484	0.0636206991	0.0624062136	0.0903748408	0.0304909987	-0.0050292977	-0.046475535	0.0282759134	-0.1850279796	-0.0689983623	0.1301094391	-0.0120722351	-0.0195361739	-0.089795925	-0.0107181353	0.0734630778	-0.0845545914	0.0654332786	0.0680072975	-0.075286066	-0.0671849195	-0.0970081005	-0.0252205493	-0.0731822683	-0.1122992295	-0.0262716518	0.0326668661	-0.1447825901	-0.1988764805	0.0155665879	0.0761281137	-0.0814081602	0.0227964985	0.0076035867	-0.092419546	0.108477352	-0.0571888964	0.042332427	0.0519203474	-0.0031355052	-0.0383755433	0.0697727855	-0.051303909	-0.1211022893	0.0198241673	0.0691542886	0.1226998957	-0.0912575781	0.0635854223	-0.0378909042	-0.0276241973	-0.0655697419	-0.0305951826	-0.0700939831	0.0056025033	-0.0748431429	-0.0009783218	0.0659613243	-0.1047402205	0.0762362756	-0.2086418191	0.015998183	0.0394460327	0.0212735926	-0.1571982093	0.0329955005	0.0275654147	-0.0412975509	-0.023353107	0.1023414392	-0.2017246969	-0.0366987855	-0.0265171709	0.0913941004	0.0009814014	-0.0057138001	-0.0275331276	-0.0026975297	-0.0554173693	-0.0474656155	0.1186137044	0.1159000657	0.1114232278	-0.0976749	0.0063660999999999	0.0095403860900099	4.052722920999999e-05	-0.0144421	0.0242414	0.00020857425241	0.00058764547396	-0.0269469	-0.03271061	0.00072613541961	0.0010699840065721	0.000887286	0.0001424190000001	7.872764457960001e-07	2.0283171561028496e-08	0.00102547	-0.00035386	1.2521689960000008e-07	1.0515887208999998e-06	-0.000641334	9.6106e-05	4.1130929955600004e-07	9.236363235999998e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.74049865883075	0.0302039247516745	0.0009122770704048	85696.99955502088	330.77214632318595	1.2701361586408098	109410.21278324712	1.613245861486832	192.73775247716472	0.0900261815493479	0.0081047133643561	37147.84122994881	192.2537465245322	348.1434926701448	1.509786	30.903526	0.04352173	0.0276369	0.0111027605	0.0891710656	-0.0055920056	0.0201498253	0.0915658904	-0.1043424056	-0.0122493421	0.0873604627	-0.0307690882	0.1255476001	0.0349322111	-0.036074523	-0.0374882046	0.2500075669	0.0163097894	0.0368303247	0.0685176524	-0.0732115975	-0.1200747421	-0.0799714869	0.0641834088	-0.0813189048	0.1580249413	-0.015469627	0.1871541642	0.0316323933	0.0399483723	0.1682708148	-0.1718056797	-0.0999454148	-0.0683993609	0.0441761501	-0.0865629147	-0.1118450673	-0.0143817833	0.0213332369	-0.0009799018	0.0866251663	-0.0917588343	-0.0134319998	-0.0684759682	-0.0145841998	-0.0989496564	-0.0346776241	0.0539351066	-0.0188471656	0.0296584661	0.0844419908	-0.2090979876	-0.1667272732	0.0212515535	0.0555502827	-0.1276268839	-0.0505741975	-0.0171680402	0.0114284567	-0.0727747137	-0.1262263952	0.0221655321	-0.0103021766	-0.0552940463	0.1039873831	0.0532574348	-0.0131011571	0.165162257	0.1238321112	-0.0595686738	0.1016678251	0.0363324071	0.0769960661	-0.0765358055	-0.1026551016	0.0603871146	-0.1142270031	0.1497647309	-0.0368770318	0.1676152653	0.111057696	-0.0371080382	-0.1338584593	0.2179015922	-0.1040152113	0.0158350005	-0.0727655401	0.0635683721	0.0393139907	0.0070006371	0.0165012557	0.014938513	-0.0853262168	0.1110313864	0.0124386463	0.0512110887	-0.01195101	0.1133942334	0.044968993	0.0634626988	0.0192292667	-0.0241074993	0.0377587932	0.1531585408	-0.2129335374	-0.0042429897	-0.0906610703	0.1279284323	0.0455338532	-0.0124108143	-0.0276290347	0.0625206901	0.1170414032	-0.088422966	-0.0150480707	0.0523820942	-0.1104740078	0.0065004544	-0.0201962404	0.1423525208	-0.1565075481	0.019098844	0.0476470841	-0.1381648642	0.0254851525	0.0502078957	0.13322053	0.0091243096	-0.112429557	0.0072702093	0.023889035	-0.071499442	0.123013105	-0.0827254482	0.1244328182	-0.0772130344	-0.1005421927	0.0822730495	-0.0373260529	0.1295047435	-0.0253898741	0.0645226196	-0.0889838292	-0.0097038566	-0.0066741127	0.0294728353	0.0082224703	0.0408273614	0.1182536866	0.1144731177	0.1082614433	-0.0887961	0.0088787999999999	0.00788474737521	7.883308943999986e-05	-0.0144543	-1.2200000000000403e-05	0.00020892678849	1.4884000000000987e-10	-0.00801777	0.01892913	6.428463577290001e-05	0.0003583119625568	0.00061545	-0.000271836	3.787787025e-07	7.389481089600001e-08	0.00102547	0.0	0.0	1.0515887208999998e-06	-0.000599138	4.219599999999999e-05	3.589663430440001e-07	1.7805024159999986e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.64681674677064	-0.0936819120601057	0.0087763006472373	85642.15935201796	329.7126682767377	-1.0594780464482485	108710.44362216609	1.1224937309057963	192.6249338117112	-0.112818665453517	0.0127280512747125	37104.36512596612	192.1163375742433	346.98159450976	1.223666	25.046978	0.07367923	0.0427789	0.0515261256	0.1061221709	-0.0565065756	0.0155345988	0.031819679	0.028032584	-0.0276231758	0.0256528667	-0.0258788172	-0.0691153845	0.0977318412	0.0789088166	0.1555227926	-0.0053870371	0.0830507776	-0.0097532819	0.1845021335	-0.027531383	-0.106479323	-0.084269888	0.0226689321	0.0843618912	-0.0935668834	0.1865812253	0.0169720486	-0.0119757299	0.0230313084	-0.0547342817	-0.0142523718	0.0631042344	-0.0055093385	-0.0232593386	-0.1345017216	-0.1524803637	-0.0557539776	0.140275598	0.0436170471	-0.0274202378	-0.1198240956	-0.0710022521	-0.0254116299	0.0163373595	-0.0533077428	0.0324312901	0.0305048018	-0.04441132	0.0360743189	-0.0065476746	-0.0830067736	0.0881074239	-0.0859506568	-0.0414976031	0.0336118119	0.0459702833	0.0892008667	0.2151762781	-0.2316717463	0.0424582069	-0.0093849927	0.0170367104	-0.0454538873	0.206669573	-0.0762919166	0.0775579243	-0.1179714354	-0.169262486	0.0934741272	-0.1437198242	-0.0925870919	0.0302337539	-0.1098883717	-0.0916018273	0.0321376687	0.091397785	-0.0954148571	0.1710281204	0.0332597795	0.0224081217	-0.0193095168	0.0670808283	0.037172406	0.0530683723	-0.0017158156	-0.0583288831	0.1927350122	0.0635271967	-0.0207796872	-0.0656663645	0.0066751609	0.0249194296	0.146532367	0.0814137677	0.0162226775	-0.0326596579	0.048800717	-0.0199186705	0.0536788432	0.040980743	-0.0254893038	0.0473825579	0.07319999	0.0466134296	0.0348234546	0.0492039536	-0.0827499829	-0.0329993381	0.0508882756	-0.3044204262	0.1724605699	-0.0240092618	0.0064155725	0.0494442701	-0.0097059143	-0.218448668	0.0513122379	-0.0762843337	-0.1066428549	0.2131093286	-0.0244162505	-0.0804358983	0.1543776608	0.0217094618	0.0385380463	-0.0577397452	-0.0634925364	-0.1032513554	-0.0713803008	0.0878701899	0.1444110002	-0.0299144237	-0.083015314	-0.0079908003	0.1154667437	-0.0101930147	-0.0614216903	-0.0566012292	0.1797527284	0.024472035	0.1136991116	-0.0140636702	0.1499278931	0.0198104963	-0.0144791517	-0.0571206877	-0.0430654041	0.1178341246	0.112815636	0.1046092073	-0.0836699999999999	0.0051261000000001	0.0070006688999999	2.627690121000108e-05	-0.0500749	-0.0356206	0.0025074956100099	0.00126882714436	-0.00798094	3.682999999999985e-05	6.369540328360002e-05	1.3564488999999891e-09	0.000941234	0.0003257839999999	8.85921442756e-07	1.0613521465599999e-07	0.0007924209999999	-0.000233049	5.4311836401046566e-08	6.279310412408415e-07	-0.000500057	9.9081e-05	2.5005700324900004e-07	9.817044561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
