onset	duration	trial_type	trial_code	valence	arousal
6.2626	15	CON	NEU17	4	1
23.2877	11	Q	Q_NEU17	4	1
40.096	15	HOP	HOP17	9	6
57.1206	11	Q	Q_HOP17	9	6
75.4294	15	CON	NEU27	6	0
92.4545	11	Q	Q_NEU27	6	0
109.5211	15	CON	NEU10	7	4
126.5462	11	Q	Q_NEU10	7	4
143.6129	15	HOP	HOP16	7	2
160.6379	11	Q	Q_HOP16	7	2
178.6963	15	CON	NEU18	7	3
195.7213	11	Q	Q_NEU18	7	3
213.788	15	HOP	HOP11	9	4
230.8124	11	Q	Q_HOP11	9	4
248.6214	15	HOP	HOP27	10	2
265.6458	11	Q	Q_HOP27	10	2
