onset	duration	trial_type	trial_code	valence	arousal
7.266	15	CON	NEU16	4	2
24.291	11	Q	Q_NEU16	4	2
41.3494	15	NEU	NEU14	7	6
58.3744	11	Q	Q_NEU14	7	6
75.1827	15	NEU	NEU15	6	4
92.2078	11	Q	Q_NEU15	6	4
110.2661	15	CON	NEU26	9	7
127.2912	11	Q	Q_NEU26	9	7
143.8495	15	CON	NEU25	7	3
160.8745	11	Q	Q_NEU25	7	3
177.6912	15	NEU	NEU29	6	6
194.7162	11	Q	Q_NEU29	6	6
212.2829	15	CON	NEU4	none	3
229.3163	11	Q	Q_NEU4	none	3
247.6247	15	NEU	NEU21	4	7
264.658	11	Q	Q_NEU21	4	7
