onset	duration	trial_type	trial_code	valence	arousal
6.2667	15	CON	NEU17	6	6
23.2917	11	Q	Q_NEU17	6	6
40.1001	15	NEU	NEU1	none	6
57.1251	11	Q	Q_NEU1	none	6
75.4335	15	CON	NEU27	5	6
92.4585	11	Q	Q_NEU27	5	6
109.5169	15	CON	NEU10	none	none
126.5586	11	Q	Q_NEU10	none	none
143.6169	15	NEU	NEU11	6	none
160.6419	11	Q	Q_NEU11	6	none
178.7003	15	CON	NEU18	6	4
195.7253	11	Q	Q_NEU18	6	4
213.7837	15	NEU	NEU23	4	4
230.8087	11	Q	Q_NEU23	4	4
248.6171	15	NEU	NEU9	5	4
265.6421	11	Q	Q_NEU9	5	4
