onset	duration	trial_type	trial_code	valence	arousal
6.2609	15	CON	NEU17	8	6
23.286	11	Q	Q_NEU17	8	6
40.0943	15	HOP	HOP17	6	6
57.1193	11	Q	Q_HOP17	6	6
75.4277	15	CON	NEU27	6	3
92.4527	11	Q	Q_NEU27	6	3
109.5111	15	CON	NEU10	4	6
126.5361	11	Q	Q_NEU10	4	6
143.5945	15	HOP	HOP16	4	6
160.6189	11	Q	Q_HOP16	4	6
178.6778	15	CON	NEU18	8	7
195.7112	11	Q	Q_NEU18	8	7
213.7696	15	HOP	HOP11	6	7
230.7946	11	Q	Q_HOP11	6	7
248.6029	15	HOP	HOP27	10	7
265.6363	11	Q	Q_HOP27	10	7
