onset	duration	trial_type	trial_code	valence	arousal
6.2674	15	CON	NEU17	7	6
23.2919	11	Q	Q_NEU17	7	6
40.1085	15	NEU	NEU1	8	6
57.1342	11	Q	Q_NEU1	8	6
75.4425	15	CON	NEU27	6	4
92.4675	11	Q	Q_NEU27	6	4
109.5259	15	CON	NEU10	6	6
126.5509	11	Q	Q_NEU10	6	6
143.6093	15	NEU	NEU11	7	6
160.6343	11	Q	Q_NEU11	7	6
178.6927	15	CON	NEU18	7	none
195.7171	11	Q	Q_NEU18	7	none
213.7844	15	NEU	NEU23	3	6
230.8094	11	Q	Q_NEU23	3	6
248.6178	15	NEU	NEU9	4	6
265.6428	11	Q	Q_NEU9	4	6
