onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7958	10	CET	c4_m2	LEFT	3.4442000000000004	50	40
20.8375	10	CET	c1_m1	LEFT	3.2825000000000024	10	2
36.1286	10	dummy	dl0	LEFT	1.8714000000000013	0	0
51.1704	10	CET	m5_c2	LEFT	1.813600000000001	120	10
66.9709	10	CET	c3_m5	RIGHT	2.653099999999995	120	25
83.2709	10	CET	m0_c2	RIGHT	2.1928000000000054	0	10
99.5543	10	CET	c5_m0	LEFT	2.0696000000000083	0	50
114.5954	10	dummy	dr0	RIGHT	2.028500000000008	0	0
130.6377	10	CET	m4_c5	RIGHT	4.0822	100	50
147.4377	10	CET	c3_m2	RIGHT	2.842199999999991	50	25
162.9794	10	CET	m1_c3	RIGHT	2.2205000000000155	10	25
178.0205	10	dummy	dl1	LEFT	1.683400000000006	0	0
193.0711	10	CET	c0_m0	LEFT	4.248799999999989	0	0
208.3628	10	CET	c4_m1	LEFT	2.81310000000002	10	40
224.9128	10	CET	m4_c3	LEFT	2.927099999999996	100	25
240.9537	10	dummy	dr1	RIGHT	1.582099999999997	0	0
256.7539	10	CET	c5_m5	RIGHT	2.245900000000006	120	50
273.0456	10	CET	m1_c0	LEFT	3.1142000000000394	10	0
290.0963	10	dummy	dr3	RIGHT	1.5194999999999936	0	0
306.6629	10	CET	m3_c3	LEFT	3.592900000000043	80	25
322.938	10	CET	m3_c5	RIGHT	2.95780000000002	80	50
338.238	10	CET	m2_c1	LEFT	2.137800000000027	50	2
354.7797	10	CET	c1_m0	LEFT	1.796100000000024	0	2
371.8214	10	dummy	dr2	RIGHT	1.5384000000000242	0	0
387.8708	10	CET	m2_c2	LEFT	5.4249000000000365	50	10
403.4125	10	CET	m4_c0	LEFT	1.387299999999982	100	0
418.9548	10	CET	c0_m5	RIGHT	1.4449000000000183	120	0
435.2548	10	dummy	dl3	LEFT	1.5448999999999842	0	0
452.0459	10	CET	m4_c1	LEFT	1.4898000000000025	100	2
467.3382	10	CET	c4_m4	RIGHT	4.9015000000000555	100	40
483.3882	10	dummy	dl2	LEFT	1.531499999999994	0	0
498.421	10	CET	c0_m2	RIGHT	1.6747000000000298	50	0
514.9633	10	CET	c4_m3	LEFT	3.836400000000026	80	40
530.755	10	CET	m5_c4	LEFT	1.6207000000000562	120	40
546.5461	10	CET	c4_m0	LEFT	1.3496000000000095	0	40
561.5967	10	dummy	dl4	LEFT	1.5629999999999882	0	0
578.3878	10	CET	c2_m4	RIGHT	1.9478000000000293	100	10
593.4384	10	CET	m5_c1	LEFT	1.3372000000000526	120	2
609.9884	10	CET	c5_m1	LEFT	1.7712000000000216	10	50
625.7796	10	dummy	dr4	RIGHT	1.5	0	0
640.8301	10	CET	m0_c3	RIGHT	1.6253000000000384	0	25
657.6218	10	CET	c0_m3	RIGHT	1.8577999999999975	80	0
674.4129	10	dummy	dl5	LEFT	1.6426999999999907	0	0
689.9547	10	CET	m3_c2	LEFT	1.8209000000000515	80	10
705.2469	10	CET	m2_c5	RIGHT	2.384700000000066	50	50
721.5381	10	dummy	dr5	RIGHT	1.4774999999999636	0	0
737.0803	10	CET	c1_m3	RIGHT	1.911299999999983	80	2
753.8803	10	CET	m1_c2	RIGHT	3.0312999999999874	10	10
