onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7907	10	CET	c4_m2	LEFT	3.1132	50	40
20.8324	10	CET	c1_m1	LEFT	3.9115	10	2
36.1241	10	dummy	dl0	LEFT	3.139800000000001	0	0
51.1825	10	CET	m5_c2	RIGHT	4.9375	120	10
66.9658	10	CET	c3_m5	LEFT	3.3940999999999946	120	25
83.2575	10	CET	m0_c2	RIGHT	2.9024	0	10
99.5492	10	CET	c5_m0	LEFT	2.986699999999999	0	50
114.5909	10	dummy	dr0	RIGHT	3.2249999999999943	0	0
130.641	10	CET	m4_c5	RIGHT	2.854900000000015	100	50
147.4243	10	CET	c3_m2	LEFT	3.431600000000003	50	25
162.966	10	CET	m1_c3	RIGHT	2.849899999999991	10	25
178.0076	10	dummy	dl1	LEFT	2.3522000000000105	0	0
193.0577	10	CET	c0_m0	LEFT	4.342099999999988	0	0
208.3411	10	CET	c4_m1	LEFT	3.114699999999999	10	40
224.8994	10	CET	m4_c3	RIGHT	3.2603999999999758	100	25
240.9328	10	dummy	dr1	RIGHT	2.6430000000000007	0	0
256.7245	10	CET	c5_m5	LEFT	2.651300000000049	120	50
273.0162	10	CET	m1_c0	LEFT	3.1035999999999717	10	0
290.0746	10	dummy	dr3	RIGHT	2.325200000000052	0	0
306.6163	10	CET	m3_c3	RIGHT	3.263499999999965	80	25
322.9163	10	CET	m3_c5	RIGHT	2.2035000000000196	80	50
338.208	10	CET	m2_c1	LEFT	2.8477999999999497	50	2
354.7497	10	CET	c1_m0	LEFT	2.010099999999966	0	2
371.808	10	dummy	dr2	RIGHT	2.3917000000000144	0	0
387.8413	10	CET	m2_c2	RIGHT	3.5984000000000265	50	10
403.3914	10	CET	m4_c0	LEFT	2.384400000000028	100	0
418.9331	10	CET	c0_m5	RIGHT	2.306600000000003	120	0
435.2247	10	dummy	dl3	LEFT	2.9910000000000423	0	0
452.0165	10	CET	m4_c1	LEFT	2.959099999999978	100	2
467.3082	10	CET	c4_m4	LEFT	4.131500000000017	100	40
483.3582	10	dummy	dl2	LEFT	2.041499999999985	0	0
498.4082	10	CET	c0_m2	RIGHT	2.2314999999999827	50	0
514.9583	10	CET	c4_m3	LEFT	3.0576999999999543	80	40
530.7583	10	CET	m5_c4	RIGHT	2.0973000000000184	120	40
546.5583	10	CET	c4_m0	LEFT	2.321299999999951	0	40
561.6	10	dummy	dl4	LEFT	2.7595999999999776	0	0
578.3917	10	CET	c2_m4	LEFT	3.9838999999999487	100	10
593.4334	10	CET	m5_c1	LEFT	2.0381999999999607	120	2
609.9751	10	CET	c5_m1	LEFT	2.320600000000013	10	50
625.7835	10	dummy	dr4	RIGHT	2.1521000000000186	0	0
640.8251	10	CET	m0_c3	RIGHT	2.4064999999999372	0	25
657.6252	10	CET	c0_m3	RIGHT	2.2064000000000306	80	0
674.4169	10	dummy	dl5	LEFT	1.9986999999999853	0	0
689.9669	10	CET	m3_c2	RIGHT	2.824700000000007	80	10
705.2836	10	CET	m2_c5	RIGHT	2.211999999999989	50	50
721.5753	10	dummy	dr5	RIGHT	2.1761999999999944	0	0
737.1253	10	CET	c1_m3	RIGHT	4.090199999999982	80	2
753.917	10	CET	m1_c2	RIGHT	2.9945000000000164	10	10
