onset	duration	trial_type	trial_code	valence	arousal
5.5152	15	HOP	HOP22	8	7
22.5402	11	Q	Q_HOP22	8	7
40.5986	15	CON	NEU5	7	3
57.6236	11	Q	Q_NEU5	7	3
75.4403	15	CON	NEU3	8	2
92.4653	11	Q	Q_NEU3	8	2
109.0237	15	HOP	HOP19	none	7
126.0481	11	Q	Q_HOP19	none	7
143.3571	15	CON	NEU2	none	6
160.3821	11	Q	Q_NEU2	none	6
178.1988	15	HOP	HOP7	7	7
195.2238	11	Q	Q_HOP7	7	7
213.0322	15	HOP	HOP15	10	7
230.0655	11	Q	Q_HOP15	10	7
246.6406	15	CON	NEU22	none	3
263.6656	11	Q	Q_NEU22	none	3
