onset	duration	trial_type	trial_code	response	RT	money	carbon
5.8	10	CET	c4_m2	LEFT	2.7600000000000007	50	40
20.8417	10	CET	c1_m1	RIGHT	1.638300000000001	10	2
36.1334	10	dummy	dl0	LEFT	2.2905000000000015	0	0
51.1745	10	CET	m5_c2	LEFT	2.2494999999999976	120	10
66.9668	10	CET	c3_m5	RIGHT	2.833199999999991	120	25
83.2585	10	CET	m0_c2	RIGHT	2.805400000000006	0	10
99.5585	10	CET	c5_m0	LEFT	1.8414000000000073	0	50
114.5997	10	dummy	dr0	RIGHT	1.5601999999999947	0	0
130.6413	10	CET	m4_c5	RIGHT	2.6385999999999967	100	50
147.4336	10	CET	c3_m2	RIGHT	2.606299999999976	50	25
162.9747	10	CET	m1_c3	RIGHT	1.5611999999999853	10	25
178.017	10	dummy	dl1	LEFT	1.0389000000000124	0	0
193.0587	10	CET	c0_m0	RIGHT	2.7572000000000116	0	0
208.3503	10	CET	c4_m1	LEFT	1.7694999999999936	10	40
224.892	10	CET	m4_c3	LEFT	1.4038000000000181	100	25
240.9337	10	dummy	dr1	RIGHT	1.386099999999999	0	0
256.7504	10	CET	c5_m5	RIGHT	3.0253999999999905	120	50
273.0255	10	CET	m1_c0	LEFT	3.574299999999994	10	0
290.0666	10	dummy	dr3	RIGHT	1.4531999999999812	0	0
306.6083	10	CET	m3_c3	LEFT	2.2875000000000227	80	25
322.9172	10	CET	m3_c5	RIGHT	2.2986000000000217	80	50
338.2089	10	CET	m2_c1	LEFT	2.366899999999987	50	2
354.7506	10	CET	c1_m0	LEFT	2.665300000000002	0	2
371.7923	10	dummy	dr2	RIGHT	1.42349999999999	0	0
387.8334	10	CET	m2_c2	RIGHT	3.0223000000000297	50	10
403.3757	10	CET	m4_c0	LEFT	2.024000000000001	100	0
418.9173	10	CET	c0_m5	RIGHT	1.7223999999999933	120	0
435.209	10	dummy	dl3	LEFT	1.6306999999999903	0	0
452.0007	10	CET	m4_c1	LEFT	1.7350000000000136	100	2
467.2924	10	CET	c4_m4	LEFT	2.043299999999988	100	40
483.3341	10	dummy	dl2	LEFT	1.36160000000001	0	0
498.3841	10	CET	c0_m2	RIGHT	1.6315999999999917	50	0
514.9258	10	CET	c4_m3	LEFT	2.2099000000000615	80	40
530.7175	10	CET	m5_c4	LEFT	1.602200000000039	120	40
546.5087	10	CET	c4_m0	LEFT	1.9710000000000036	0	40
561.5509	10	dummy	dl4	LEFT	1.384800000000041	0	0
578.342	10	CET	c2_m4	RIGHT	2.3776000000000295	100	10
593.3843	10	CET	m5_c1	LEFT	1.5506999999998925	120	2
609.926	10	CET	c5_m1	LEFT	1.8736000000000104	10	50
625.7177	10	dummy	dr4	RIGHT	1.7778999999999314	0	0
640.7677	10	CET	m0_c3	RIGHT	1.8079000000000178	0	25
657.5511	10	CET	c0_m3	RIGHT	1.9204999999999472	80	0
674.3427	10	dummy	dl5	LEFT	1.088899999999967	0	0
689.8839	10	CET	m3_c2	LEFT	2.9876999999999043	80	10
705.1761	10	CET	m2_c5	RIGHT	1.3355000000000246	50	50
721.4762	10	dummy	dr5	RIGHT	1.795400000000086	0	0
737.0178	10	CET	c1_m3	RIGHT	2.1338000000000648	80	2
753.8012	10	CET	m1_c2	RIGHT	2.110300000000052	10	10
