onset	duration	trial_type	trial_code	valence	arousal
6.2608	15	CON	NEU17	7	3
23.2858	11	Q	Q_NEU17	7	3
40.1025	15	HOP	HOP17	7	4
57.1275	11	Q	Q_HOP17	7	4
75.4359	15	CON	NEU27	none	2
92.4604	11	Q	Q_NEU27	none	2
109.5193	15	CON	NEU10	6	2
126.5443	11	Q	Q_NEU10	6	2
143.6027	15	HOP	HOP16	8	7
160.6277	11	Q	Q_HOP16	8	7
178.6861	15	CON	NEU18	6	none
195.7111	11	Q	Q_NEU18	6	none
213.7694	15	HOP	HOP11	7	6
230.7945	11	Q	Q_HOP11	7	6
248.6028	15	HOP	HOP27	8	6
265.6272	11	Q	Q_HOP27	8	6
