onset	duration	trial_type	trial_code	valence	arousal
6.2676	15	CON	NEU17	8	7
23.292	11	Q	Q_NEU17	8	7
40.1093	15	HOP	HOP17	9	7
57.1343	11	Q	Q_HOP17	9	7
75.4427	15	CON	NEU27	4	6
92.4677	11	Q	Q_NEU27	4	6
109.5261	15	CON	NEU10	6	none
126.5511	11	Q	Q_NEU10	6	none
143.6094	15	HOP	HOP16	10	6
160.6339	11	Q	Q_HOP16	10	6
178.7005	15	CON	NEU18	6	4
195.7262	11	Q	Q_NEU18	6	4
213.7845	15	HOP	HOP11	9	7
230.8096	11	Q	Q_HOP11	9	7
248.6179	15	HOP	HOP27	8	6
265.6423	11	Q	Q_HOP27	8	6
