onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7914	10	CET	c4_m2	LEFT	2.4646	50	40
20.8414	10	CET	c1_m1	LEFT	4.054600000000001	10	2
36.1414	10	dummy	dl0	LEFT	1.5942000000000007	0	0
51.1826	10	CET	m5_c2	LEFT	2.257399999999997	120	10
66.9743	10	CET	c3_m5	RIGHT	1.4256000000000029	120	25
83.2665	10	CET	m0_c2	RIGHT	2.0534000000000106	0	10
99.5665	10	CET	c5_m0	LEFT	1.2894000000000005	0	50
114.6076	10	dummy	dr0	RIGHT	2.952299999999994	0	0
130.6493	10	CET	m4_c5	LEFT	4.046599999999984	100	50
147.4411	10	CET	c3_m2	LEFT	2.3588000000000022	50	25
162.9833	10	CET	m1_c3	RIGHT	1.312599999999975	10	25
178.0243	10	dummy	dl1	LEFT	1.5115999999999872	0	0
193.0667	10	CET	c0_m0	RIGHT	4.733200000000011	0	0
208.3579	10	CET	c4_m1	LEFT	2.098000000000013	10	40
224.9001	10	CET	m4_c3	LEFT	2.675799999999981	100	25
240.9412	10	dummy	dr1	RIGHT	2.0186999999999955	0	0
256.7329	10	CET	c5_m5	RIGHT	2.163000000000011	120	50
273.0251	10	CET	m1_c0	LEFT	2.1906999999999925	10	0
290.0668	10	dummy	dr3	RIGHT	2.0529999999999973	0	0
306.608	10	CET	m3_c3	LEFT	2.1677999999999997	80	25
322.9002	10	CET	m3_c5	RIGHT	2.539600000000007	80	50
338.1919	10	CET	m2_c1	LEFT	1.7678999999999974	50	2
354.7419	10	CET	c1_m0	LEFT	1.377900000000011	0	2
371.7831	10	dummy	dr2	RIGHT	2.1526999999999816	0	0
387.8253	10	CET	m2_c2	LEFT	2.9104999999999563	50	10
403.3753	10	CET	m4_c0	LEFT	1.4645000000000437	100	0
418.9082	10	CET	c0_m5	RIGHT	1.7475999999999772	120	0
435.1999	10	dummy	dl3	LEFT	2.151900000000012	0	0
452.0004	10	CET	m4_c1	LEFT	1.6712999999999738	100	2
467.2921	10	CET	c4_m4	LEFT	1.8996000000000208	100	40
483.3338	10	dummy	dl2	LEFT	1.8018999999999892	0	0
498.3748	10	CET	c0_m2	RIGHT	1.8409000000000333	50	0
514.9172	10	CET	c4_m3	RIGHT	5.394499999999994	80	40
530.7172	10	CET	m5_c4	LEFT	2.0984999999999445	120	40
546.5088	10	CET	c4_m0	LEFT	1.3069000000000415	0	40
561.55	10	dummy	dl4	LEFT	1.5457000000000107	0	0
578.3423	10	CET	c2_m4	RIGHT	3.113399999999956	100	10
593.384	10	CET	m5_c1	LEFT	1.247700000000009	120	2
609.934	10	CET	c5_m1	LEFT	2.297700000000077	10	50
625.7251	10	dummy	dr4	RIGHT	1.6665000000000418	0	0
640.7674	10	CET	m0_c3	RIGHT	1.328200000000038	0	25
657.5591	10	CET	c0_m3	RIGHT	1.0965000000001055	80	0
674.3591	10	dummy	dl5	LEFT	1.6965000000000146	0	0
689.9008	10	CET	m3_c2	LEFT	1.1947999999999865	80	10
705.2008	10	CET	m2_c5	RIGHT	1.2548000000000457	50	50
721.4842	10	dummy	dr5	LEFT	1.7713999999999714	0	0
737.0342	10	CET	c1_m3	RIGHT	2.7013999999999214	80	2
753.8259	10	CET	m1_c2	RIGHT	3.205699999999979	10	10
