onset	duration	trial_type	trial_code	valence	arousal
6.262	15	CON	NEU17	8	4
23.2953	11	Q	Q_NEU17	8	4
40.1037	15	HOP	HOP17	9	8
57.1287	11	Q	Q_HOP17	9	8
75.4371	15	CON	NEU27	4	6
92.4615	11	Q	Q_NEU27	4	6
109.5205	15	CON	NEU10	6	2
126.5455	11	Q	Q_NEU10	6	2
143.6038	15	HOP	HOP16	8	7
160.6289	11	Q	Q_HOP16	8	7
178.6872	15	CON	NEU18	7	4
195.7123	11	Q	Q_NEU18	7	4
213.7706	15	HOP	HOP11	8	6
230.795	11	Q	Q_HOP11	8	6
248.604	15	HOP	HOP27	10	9
265.6283	11	Q	Q_HOP27	10	9
