global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
300.15496304592256	n/a	90093.00184109912	n/a	316.96397948410987	n/a	n/a	100466.16429040322	208.3413339431424	n/a	n/a	43406.11142920797	208.05683633036023	405.38702143573954	n/a	n/a	n/a	n/a	-0.0444504302	-0.0115988453	-0.1068146236	0.0267165107	-0.1029818694	0.0111190139	-0.2653313724	0.2221258144	-0.1575795115	0.0577733707	-0.0915963297	0.2118761574	-0.4256743503	0.2056796189	-0.0016336831	0.0387567982	-0.0729209081	0.0290101974	-0.0190417431	-0.0377783011	0.0945137837	-0.0174510181	0.0544449047	-0.0697114817	0.0474496755	-0.0988670494	0.0187416832	-0.018892806	0.0359643603	-0.0504950452	0.1700639651	-0.0367092485	0.0253429699	-0.0022287651	0.0649258708	-0.037014916	0.0281544761	-0.0029823854	0.0903450287	-0.074577705	0.1158657403	-0.0634452237	-0.0137134241	0.0800742921	0.0350015101	-0.0066307136	-0.0601133588	0.0859059309	0.0031373698	-0.1194130677	-0.025517326	0.1863178853	-0.1181550385	-0.1034479702	-0.074645332	0.0519870528	0.0528431572	0.0670724779	-0.0440341818	-0.0930525278	-0.0743713114	0.0370925576	-0.0791083391	0.0187802056	-0.0155426178	-0.018938581	0.0980659732	-0.0592814575	0.0093536832	-0.1031889775	0.0370283889	-0.064375993	0.0319777143	-0.0423702583	0.0191672467	-0.096516083	0.1110721971	-0.0903514261	0.0392214531	-0.0061745095	0.0859470762	-0.0548856963	0.0476149408	-0.0574703556	0.1034878149	-0.1143145652	0.0544534601	-0.0498685024	0.0549799041	-0.0336657416	-0.0339190403	0.0648954145	0.0264494803	0.0430835474	-0.0697609949	0.1075688139	0.0902349169	-0.0393968535	-0.0149892972	-0.0742071721	0.0957965175	0.0128861848	0.1853119977	-0.1306658303	-0.0569493947	-0.0278209132	-0.0164230626	0.0872740205	-0.0157420362	0.0124518585	-0.0539033173	0.0201070256	-0.15004186	0.016660456	-0.0577948736	0.1376146127	-0.02808371	0.0269617884	-0.0168292001	0.0309645425	-0.0773759907	0.0713581316	-0.0108840928	0.0246452344	-0.1195509026	0.1582022542	-0.1353063695	0.0870139039	0.0288899774	-0.128193276	0.1195153378	0.1194927693	0.1194551582	-0.0133988	n/a	0.00017952784144	n/a	-0.146211	n/a	n/a	0.021377656521	0.0289937	n/a	n/a	0.00084063463969	-0.000999815	n/a	n/a	9.99630034225e-07	0.000491898	n/a	2.4196364240400005e-07	n/a	-0.000273123	n/a	n/a	7.4596173129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.3045283233372	-0.8504347225853621	89583.20067485535	0.7232392173788418	311.8674575929397	-5.096521891170198	25.974535387177053	97261.31110548404	208.09110653552312	-0.2502274076192634	0.062613755523857	43301.90861917844	207.80298230873245	398.53652442011474	1.088318	26.659573	0.0596045499999999	0.0307161	0.0028838352	0.1118467048	0.0100601988	-0.0648434395	0.051375623	-0.1166881419	-0.1051088765	-0.0454309522	-0.0012273031	0.0665525753	-0.0488394028	0.0420516039	-0.2488416486	-0.0876638006	0.0360017365	-0.0023436026	0.0317970074	0.0137738483	-0.1054083293	-0.0401597764	0.0367990998	-0.06550051	0.0367234154	0.0291216375	-0.1707185783	-0.0733058921	-0.0393214594	-0.1040613023	0.0079051733	0.0191495224	0.008851608	-0.0659656299	-0.0183903956	-0.0505950658	0.0565194634	-0.0415812288	-0.0256827858	0.0443735323	-0.0888555918	-0.0915073214	-0.0160790476	0.0247562839	-0.0459062055	-0.0263460481	0.0493384033	-0.071601535	-0.0364855213	0.0989258965	0.0655368658	-0.0181038682	0.1687152624	-0.0126617059	0.0299132945	0.0462159159	0.0054108341	0.0481081345	0.1118278617	0.1424718472	-0.0678588965	0.070212	-0.0505989735	-0.0022604706	0.0456816203	0.0009926299	-0.1083038677	-0.0362601153	0.0601818289	0.0093299813	0.1018065551	-0.0202320482	-0.1437490767	-0.101973165	0.012307495	0.0900824324	-0.0203856992	0.0300258472	0.0009035039	-0.0915310692	0.0151076524	-0.0615138407	0.0511134569	-0.020888697	-0.0019169374	0.0373263433	-0.0837056241	-0.0220944292	-0.0987081518	-0.0285428328	0.0465076552	-0.0512093629	-0.1254486456	0.0074557734	-0.1320472108	0.0971303767	-0.0446040872	-0.1019712463	0.1422255361	-0.0402027443	0.078935734	-0.0168930246	-0.0391006534	0.0714585158	0.0139150292	0.1092113395	-0.0688935501	0.0005434084	-0.0037768375	0.0046018281	0.1008818384	0.018935734	-0.0778960195	0.0191886864	-0.0819532736	-0.1606143869	0.0211993477	0.0752152499	-0.0427719658	0.0301681975	-0.0425630638	0.0644397153	0.0085532803	-0.0273982526	-0.0245407592	-0.0134173713	-0.0621223296	0.1141313941	0.0622801992	-0.072091062	0.1278055186	-0.0954072838	0.1194551582	0.1192521267	0.1189139965	-0.0171091	-0.0037102999999999	0.0002927213028099	1.3766326089999983e-05	-0.164485	-0.0182739999999999	0.0003339390759999	0.0270553152249999	0.0482687	0.0192749999999999	0.0003715256249999	0.0023298673996899	-0.0012513	-0.0002514849999999	6.324470522499994e-08	1.5657516899999998e-06	0.000430594	-6.130400000000004e-05	1.8541119283600005e-07	3.758180416000004e-09	-0.000327239	-5.4116e-05	2.9285414559999996e-09	1.07085363121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.31341962919635	0.0088913058591515	89588.52317012339	7.905531988098258e-05	310.74089454174623	-1.1265630511934432	1.2691443083142806	96559.90354060465	208.2100454440981	0.1189389085749894	0.0141464639730097	43351.4230238334	207.8985460774216	395.3602666582935	1.11538	27.322472	0.0619467499999999	0.0335016	0.0348047741	-0.0731382344	0.0547858915	0.0073939099	0.0939837147	0.0725802061	-0.0469497892	0.1514543758	-0.0517588835	-0.0758305526	-0.0581548308	-0.0166999309	-0.1215342702	-0.0313700003	0.1094713624	-0.0067989974	0.0317630061	-0.0887308223	-0.0118795612	-0.0999450223	-0.025760977	0.0251530254	0.0570323869	0.0406470489	0.0061326525	0.0886533563	0.0854806086	-0.0837787371	-0.1553498267	0.0971547017	-0.1074745364	-0.076713533	-0.0884041408	0.0699954188	-0.0381201552	-0.0230569439	-0.0381386045	0.1072569004	-0.060497065	0.1002368918	-0.0524692773	0.0341959785	-0.1379401091	-0.2410590205	-0.0310548751	-0.0063903188	-0.104620743	0.1488270527	-0.1062688102	-0.1237118204	0.0424984008	-0.0865431638	-0.1235212226	0.0217344827	0.0075202433	-0.0907803866	-0.0294976859	-0.0742405285	0.0386941142	0.0354558267	-0.0842192278	-0.0104031123	0.0427722499	-0.087286853	0.0113638647	-0.1104123415	-0.0144719182	-0.0998605545	0.0321906616	0.0394350335	0.0104510568	0.0655366348	0.0751861318	0.0830572782	0.1031267856	0.141578636	-0.0968499534	-0.0637148369	-0.037297351	0.1207061265	-0.0075088689	0.0081733255	-0.1080386296	0.0312853524	-0.0391245953	0.1215693671	-0.0992329185	0.0698516192	-0.1379238239	-0.1554176237	0.0151715347	-0.0838904961	-0.0813617414	-0.0343825754	-0.1653371317	0.1455560481	0.1219584961	-0.0740813376	0.0235437289	0.1098920995	-0.0133477917	-0.016194776	-0.0458124906	0.067818106	-0.0423873182	-0.0987154999	0.0058509496	-0.090176665	-0.0312582214	-0.0293627685	0.0215001887	0.0124099514	-0.0723686905	-0.0049269499	-0.1369768342	-0.0194549818	-0.0947181135	0.051663341	0.0604367172	-0.001982376	-0.0957478904	0.047329722	-0.0485901465	-0.0656627166	0.0235867795	-0.0661832657	-0.0593424727	0.0252836446	0.1591435283	0.0878464664	0.1193348294	0.1187713263	0.1178341246	-0.0210227	-0.0039136	0.0004419539152899	1.531626496e-05	-0.141941	0.0225439999999999	0.0005082319359999	0.020147247481	0.0375827	-0.010686	0.000114190596	0.0014124593392899	-0.00124691	4.3899999999999495e-06	1.927209999999956e-11	1.5547845480999998e-06	-8.420309999999998e-23	-0.000430594	7.090162049609998e-45	1.8541119283600005e-07	-0.000388318	-6.107900000000002e-05	3.730644241000002e-09	1.50790869124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.65363339757937	-0.6597862316169767	89193.99274157574	0.4353178714313308	308.66388138592464	-2.0770131558215894	4.313983649455958	95273.39167222416	208.05096622048413	-0.1590792236139862	0.0253061993856286	43285.20454527703	207.7443230232161	398.73424449811887	1.027699	25.174637	0.1574046	0.0840703	-0.0158556474	-0.0751483627	-0.0772490959	0.068428031	-0.0561748849	0.0759515277	-0.0114935215	0.0031207516	0.0421690525	0.1900692345	0.0409264108	0.0645812083	-0.0599371275	-0.1042622482	0.0295188718	-0.0167782859	-0.0932834076	0.0533054832	0.0870684554	-0.1323715306	-0.0095886574	0.126113059	-0.0040878475	-0.024078941	0.0807913313	-0.0337725905	-0.0825845994	0.0600131522	-0.0786218037	0.0092775314	0.1269472992	0.0313138388	-0.0100622852	0.0094632875	0.0632304478	-0.0234683313	-0.0334085159	-0.1235730693	0.0195764075	0.0837817645	-0.1365541569	-0.0539995498	-0.1208772396	0.0744138149	-0.0277550658	0.0006351351	-0.1312462462	0.0710631506	0.0547687998	-0.1020271931	-0.1033976645	-0.036047844	0.0261760919	0.0663114649	-0.0333033729	0.0205315113	-0.060745085	0.1019758822	0.021157977	-0.0601949178	0.0707639451	-0.0155692665	-0.095316727	0.0477486764	0.0894486621	-0.128231959	0.0388471145	-0.0651568444	-0.1359641114	-0.0078978981	0.001347536	-0.047992401	-0.0926534257	-0.0321243269	0.0949991298	-0.0004170864	0.1081831202	0.02548821	7.30824e-05	0.0105072796	0.0619224963	0.0308620302	0.0793843931	-0.0334712434	-0.1001771059	-0.0334641552	0.0062775093	0.0909792651	0.1228471036	-0.0684563333	0.1387910376	0.0173336497	-0.0873888978	0.0853105736	0.0042632332	0.1348664231	-0.0271420847	-0.061152922	0.0752296828	0.0008031544	0.1098915772	0.1480627821	-0.0227884974	0.0254327497	0.0713453081	0.0020442287	0.030615627	0.0502194944	-0.0666899667	-0.0574465353	0.0783050258	0.055293783	-0.1196069696	0.0253206845	0.0401489556	0.0531734451	0.0502314465	0.0579095494	0.0216866675	-0.015736769	-0.0310385691	0.0718486224	0.0173569324	-0.0049293188	-0.1428421199	0.0955710345	-0.0989705885	-0.0072331821	-0.1277460465	-0.0854573829	0.1191544118	0.1180513362	0.1162204348	-0.0162995	0.0047231999999999	0.00026567370025	2.230861823999997e-05	-0.0918862	0.0500548	0.00250548300304	0.00844307375044	0.0863021	0.0487194	0.00237357993636	0.00744805246441	-0.00194394	-0.00069703	4.858508208999999e-07	3.7789027236e-06	-0.000198659	-0.000198659	3.9465398281e-08	3.9465398281e-08	-0.000205863	0.000182455	3.3289827025e-08	4.2379574769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.57251508963714	-0.0811183079422335	89145.5467669516	0.006580179883411	308.8228102769233	0.1589288909986521	0.0252583923940614	95371.52814733656	208.17486542161973	0.1238992011356003	0.0153510120420399	43336.774593309485	207.81655285825587	393.7917489655877	1.092915	26.772177	0.08323165	0.0479454	0.0299344872	0.0782566903	-0.0733727749	0.0229492931	-0.0288218121	-0.1040574161	0.0281758199	-0.1258920843	-0.0309803294	-0.0116335938	-0.0803656181	-0.0205253249	-0.051121164	-0.0050318941	0.0660594345	0.0262154214	-0.0121794049	0.0257472983	-0.1082836758	0.0271813087	0.1416794633	0.0350921602	0.0251108805	0.0424957475	-0.0331533958	0.0103468357	-0.0701134528	0.1129934295	0.0050434927	-0.0283795468	-0.0256054565	0.1773256992	-0.1063554089	0.0896661276	-0.1371155874	0.0491195568	0.0754737856	0.0633112503	0.0791242938	-0.0737144037	-0.0258240307	-0.0278360386	0.0778240701	0.1311698233	0.0634059885	-0.1192744465	0.147994076	0.0867849645	0.0161385023	-0.016176629	0.0055857759	-0.0875819275	0.0478634706	-0.0190736482	0.0731825474	-0.0135386196	-0.1430699852	0.0447493428	0.0054253529	-0.0500372244	0.1726742194	0.0237696808	-0.0090457645	0.015654064	-0.1102642696	0.0507361438	0.1156682564	-0.0233676385	0.0451447616	0.0301986859	-0.0934956958	0.0128168008	-0.0563843729	-0.0481255036	0.010185339	-0.0128463212	0.0145568384	0.1969311106	-0.0417435099	0.1243039851	-0.0851659646	-0.0436536301	-0.1179821351	0.0407445792	-0.0643587804	-0.14449914	0.0303317193	0.0467950093	0.0803107764	0.1169684894	-0.1489747123	0.0570370145	0.1273685693	0.0087861804	-0.0172156698	-0.0270314441	-0.081922527	-0.0412705242	-0.0071368422	0.0857054991	0.0134333269	-0.0347526667	0.0761768547	0.0869362998	0.1529727058	0.0774221905	0.0320488378	0.0725783293	0.0644789182	0.0177776951	-0.0405463391	-0.0084552411	0.0131546831	-0.1661234235	-0.0448655569	-0.0358292051	0.034325499	-0.005328864	0.0404693566	0.0222692735	0.0147204144	-0.0375650445	-0.0746453593	-0.0924549582	-0.1017122101	0.079008997	-0.0155010811	-0.0256600716	0.0795292988	-0.1171299166	0.1189139965	0.1170936064	0.1140802373	-0.0135791	0.0027204	0.00018439195681	7.400576160000007e-06	-0.12307	-0.0311837999999999	0.0009724293824399	0.0151462249	0.0591767	-0.0271254	0.00073578732516	0.0035018818228899	-0.00156712	0.0003768199999999	1.4199331239999994e-07	2.4558650944e-06	-0.000215301	-1.664199999999998e-05	4.6354520601e-08	2.7695616399999936e-10	-0.000256442	-5.0579000000000005e-05	2.558235241e-09	6.576249936400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.1349582664979	0.5624431768607678	89481.72325709944	0.316342327197233	309.1939876771178	0.3711774001944832	0.1377726624151355	95600.92201567766	208.42070521124583	0.2458397896261033	0.0604372021634067	43439.19036075303	208.09836279238507	397.3556247058565	1.032258	25.286304	0.084700662	0.0391915	-0.0180716103	0.0305577191	0.057394131	-0.0810965455	0.0523309811	-0.0152176235	0.073207927	0.1009571038	-0.0036001917	0.0294043325	0.0253086936	-0.0798522456	-0.0222855452	0.0117408186	0.0303309767	0.0524149321	0.0142166635	-0.0762209214	-0.062073359	-0.0282173626	-0.0430970915	-0.0499645379	0.0736034035	-0.0458417354	0.0365160364	-0.0674843863	0.0527222913	0.0690815036	0.0954148814	-0.032682386	0.019956252	0.0645806861	0.0616173177	0.0688997415	-0.1525230128	-0.1191096486	-0.1335846285	-0.0395321314	-0.0077857645	-0.1966586012	0.1495702948	-0.0353664505	0.1387880989	-0.1102964341	-0.0997655367	-0.0733442316	0.0171853266	0.0519629356	-0.0389548699	-0.0162214948	0.002824185	-0.017777915	0.0501923855	0.059690574	0.0051403677	0.0167431217	-0.0510469112	-0.0655154715	-0.0078967429	0.0293890286	-0.0363089078	0.0481398773	0.0283189186	-0.0741196591	-0.0604662543	-0.0515243556	-0.0464894267	-0.0160631985	0.0469302065	-0.0865268796	0.0139946814	-0.0094828822	0.0490931697	-0.0923618648	-0.0383720503	-0.0316513759	0.0390644801	0.0559188536	0.0661582058	-0.0350842781	-0.0213144489	0.0245488532	-0.0924763343	-0.2124685732	-0.0234759692	-0.0666238025	-0.0005437005	-0.1902418751	-0.1001291799	0.0848840349	-0.1535402661	-0.1603299662	0.0551736054	-0.0138176803	-0.0105347834	0.0646100725	-0.0392816248	-0.0532137429	-0.0532309203	0.0620825368	0.004902119	-0.0968488342	-0.1279493269	-0.0136293861	0.0232798203	0.0135674022	-0.0163601161	-0.0519761608	0.0433365214	0.0113925585	0.0064521375	-0.1008814264	-0.065135028	0.0238659475	-0.028795253	-0.0754083168	-0.0210306267	0.0113842096	0.0128871059	-0.0137762128	0.0003831867	-0.0340776644	-0.1115497613	-0.0665810302	-0.1156346258	-0.0718069861	-0.0504212979	-0.1159644357	0.1214607911	0.1073624626	0.1186137044	0.1159000657	0.1114232278	0.000139862	0.013718962	1.9561379044000004e-08	0.0001882099183574	-0.144492	-0.021422	0.000458902084	0.020877938064	0.0387994	-0.0203773	0.00041523435529	0.0015053934403599	-0.00133951	0.00022761	5.180631210000002e-08	1.7942870400999998e-06	-0.000239255	-2.3954000000000025e-05	5.7242955025000006e-08	5.73794116000001e-10	-0.000588526	-0.000332084	1.1027978305600001e-07	3.46362852676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.4684387906455	0.3334805241476033	89681.3458317066	0.1112092599857602	310.07578697461395	0.8817992974961726	0.7775700010647435	96146.99366792616	208.74371025722016	0.3230050459743268	0.1043322597248769	43573.93657195028	208.4268027892995	393.9130418179234	0.924335	22.642626	0.070456862	0.0314909	0.0354082175	-0.0398780539	0.0600985818	0.0164190305	0.0692163534	0.0609402343	-0.0476802619	-0.075862475	-0.0140513663	0.1250997553	-0.0109381054	-0.1220678695	0.0020790196	0.0063007793	-0.0040200605	0.058406497	-0.0539937395	-0.1196523896	-0.0119917957	-0.004737334	0.0584585245	-0.058472488	0.0614742565	-0.0431748061	-0.0126375345	0.0250966039	-0.0583118918	0.0292900102	-0.0290534005	0.112535958	0.0128267719	-0.0311176548	0.0222982772	0.0129880772	0.0397962836	-0.1352936589	-0.1981560021	-0.098838156	0.071344446	0.0854073075	-0.009604894	-0.0194401647	0.1097533706	0.0303213345	-0.0370714381	-0.1236304308	0.0381925995	-0.0851733976	-0.1865123134	0.0725806451	-0.1896810053	-0.0301450604	-0.023844962	-0.0573256112	0.1206140757	0.0656239849	-0.0920773816	-0.0421954993	-0.0655294497	0.0978264346	0.0242991868	0.048183213	-0.0450234713	-0.1293124106	-0.0021334769	0.0140048425	0.0569372596	0.0547846973	-0.0011565379	-0.0508877386	-0.0362206866	0.0850329907	0.0005625841	-0.0047085447	0.0737787995	0.1009053024	0.0435702025	-0.0619897346	0.0318972247	-0.0170444481	0.0773845897	0.0279302402	0.024488613	-0.2251954829	-0.0302085867	0.0771989234	0.1292643997	0.0557528052	-0.0225881728	0.1255463711	-0.0580925401	-0.0548359084	-0.0059717979	-0.2152760014	0.0762437235	0.0719922217	-0.1550924248	0.0289951674	0.0958538188	-0.088655363	0.0334538253	-0.198159642	0.0096893864	0.0970706538	0.015628936	-0.0089375252	0.010544035	-0.0824307791	-0.0234328699	0.003470588	0.0566724582	-0.068188972	0.0578900808	-0.0748005468	0.0114065025	-0.0383734697	0.1416566795	-0.0589412506	-0.0232836654	-0.0597546212	-0.0663338757	0.0688462112	-0.0687792816	-0.0604804518	-0.0533399469	-0.1406129516	-0.0734584846	-0.0602018033	-0.0037450453	0.0252939564	0.1182536866	0.1144731177	0.1082614433	-0.0169005	-0.017040362	0.0002856269002499	0.000290373937091	-0.129734	0.014758	0.000217798564	0.0168309107559999	0.0279246	-0.0108747999999999	0.0001182612750399	0.00077978328516	-0.00169683	-0.00035732	1.2767758240000012e-07	2.8792320489e-06	-0.000211921	2.733400000000001e-05	4.491051024100001e-08	7.471475560000004e-10	-0.000417506	0.00017102	2.9247840400000014e-08	1.74311260036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.23996209540906	-0.2284766952364521	89544.55491486184	0.0522016002661706	308.729443417039	-1.346343557574926	1.812640975023508	95313.8692325947	208.5620057481921	-0.1817045090280373	0.0330165286011201	43498.11024170892	208.2133342547867	402.00410925832153	1.201251	29.425983	0.0694826499999999	0.0400862	-0.0716237032	-0.0764436812	-0.1425604586	0.0715333411	-0.1171207406	0.0622569743	0.0247326956	-0.033900979	0.0934659254	-0.0735283971	-0.1253503295	-0.0858071832	-0.0419370916	-0.0140866126	-0.0530224993	0.0671381645	-0.1284554763	0.0437528543	0.0328688337	0.0323898715	0.026030672	-0.1294930725	0.0599439054	0.1325627192	0.1005972892	0.0173376661	0.1425475128	-0.0092760736	-0.054204185	0.1113427378	0.1071198349	-0.0938003397	0.0335781396	0.0741207063	-0.0360311547	-0.0872592843	-0.1178053597	0.0055052941	-0.0395155976	-0.139615113	0.1764736878	0.0061404326	0.0776067886	-0.0534831623	-0.0460230889	0.0247426287	0.0122821699	0.0218741841	-0.0328734852	0.0929080394	-0.106296863	0.0376091713	0.0484004393	0.0896638358	0.0781203038	-0.016917033	0.0015682574	-0.0413462857	0.0186934058	0.2044436625	0.0448105552	0.065764169	-0.1384101675	0.0332510643	0.0287633728	0.0352999999	-0.0091387099	-0.0557067846	0.1776053314	0.0466067047	0.1079131137	0.0505172338	0.0601183134	-0.0681377178	0.0578978253	0.0799388533	0.1265752192	-0.1170851482	0.0865274765	0.0006819802	0.038397498	0.0019982296	-0.0540586932	-0.1534046292	0.0547911127	0.0155214728	-0.0474517986	-0.228989387	-0.0684612451	0.0345871899	-0.0379218928	-0.0766284884	-0.0167693106	-0.0350719528	-0.0430427878	-0.0528059619	-0.0385937872	0.0143501094	-0.0028939386	-0.1286830316	0.0388319491	-0.016368126	-0.0726606881	0.1323165774	-0.0894581884	0.0870725547	0.0116160151	0.113165873	-0.0731031339	-0.0301827331	0.0249726671	-0.1398043522	0.0300400847	-0.1075098958	-0.0974458431	-0.055845123	-0.084352412	0.0119053307	0.0407140955	-0.0914741024	-0.0050477586	0.0998323724	0.0369313433	0.0276529438	-0.19552121	-0.0230643786	-0.1436798839	-0.116034084	-0.1444372261	-0.0674170364	0.1178341246	0.112815636	0.1046092073	-0.0160178	0.0008827	0.00025656991684	7.791592900000002e-07	-0.103543	0.0261909999999999	0.0006859684809999	0.010721152849	0.05504	0.0271153999999999	0.0007352449171599	0.0030294016	-0.00175782	-6.098999999999992e-05	3.7197800999999903e-09	3.0899311524e-06	-0.000432259	-0.000220338	1.86847843081e-07	4.8548834244e-08	-0.000392963	2.454299999999997e-05	6.023588489999985e-10	1.5441991936900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
