onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7947	10	CET	c4_m2	RIGHT	5.8853	50	40
20.8453	10	CET	c1_m1	LEFT	4.714699999999997	10	2
36.1286	10	dummy	dl0	LEFT	5.007400000000004	0	0
51.1698	10	CET	m5_c2	LEFT	3.7261999999999986	120	10
66.962	10	CET	c3_m5	RIGHT	6.253999999999991	120	25
83.2531	10	CET	m0_c2	RIGHT	5.362799999999993	0	10
99.5454	10	CET	c5_m0	LEFT	3.3345000000000056	0	50
114.5871	10	dummy	dr0	RIGHT	2.7327999999999975	0	0
130.6371	10	CET	m4_c5	LEFT	7.498799999999989	100	50
147.4288	10	CET	c3_m2	RIGHT	7.0271000000000186	50	25
162.9705	10	CET	m1_c3	RIGHT	1.9254000000000246	10	25
178.0199	10	dummy	dl1	LEFT	3.9000000000000057	0	0
193.0705	10	CET	c0_m0	RIGHT	8.50539999999998	0	0
208.3789	10	CET	c4_m1	LEFT	3.261000000000024	10	40
224.92	10	CET	m4_c3	LEFT	4.0959	100	25
240.9623	10	dummy	dr1	RIGHT	1.917599999999993	0	0
256.7623	10	CET	c5_m5	RIGHT	6.2934999999999945	120	50
273.0534	10	CET	m1_c0	LEFT	2.9063999999999623	10	0
290.0957	10	dummy	dr3	RIGHT	2.400099999999952	0	0
306.6374	10	CET	m3_c3	LEFT	6.698399999999992	80	25
322.929	10	CET	m3_c5	LEFT	6.766800000000046	80	50
338.2207	10	CET	m2_c1	LEFT	1.9950999999999794	50	2
354.7619	10	CET	c1_m0	LEFT	3.373899999999992	0	2
371.8035	10	dummy	dr2	RIGHT	2.388300000000015	0	0
387.8458	10	CET	m2_c2	LEFT	3.8899999999999864	50	10
403.4042	10	CET	m4_c0	LEFT	3.6515999999999735	100	0
418.9459	10	CET	c0_m5	RIGHT	3.2857999999999947	120	0
435.2292	10	dummy	dl3	LEFT	3.5464999999999804	0	0
452.0203	10	CET	m4_c1	LEFT	2.731400000000008	100	2
467.3126	10	CET	c4_m4	NONE	10.0	100	40
483.3543	10	dummy	dl2	LEFT	2.637399999999957	0	0
498.3953	10	CET	c0_m2	RIGHT	1.9563999999999737	50	0
514.9377	10	CET	c4_m3	RIGHT	7.294000000000096	80	40
530.7294	10	CET	m5_c4	LEFT	2.1416999999999007	120	40
546.5204	10	CET	c4_m0	LEFT	2.071299999999951	0	40
561.5711	10	dummy	dl4	LEFT	2.284599999999955	0	0
578.3711	10	CET	c2_m4	RIGHT	3.580600000000004	100	10
593.4039	10	CET	m5_c1	LEFT	2.491800000000012	120	2
609.9545	10	CET	c5_m1	LEFT	2.2210999999999785	10	50
625.7373	10	dummy	dr4	RIGHT	1.8542999999999665	0	0
640.7795	10	CET	m0_c3	RIGHT	2.956099999999992	0	25
657.5712	10	CET	c0_m3	RIGHT	1.8844000000000278	80	0
674.3629	10	dummy	dl5	LEFT	2.3327000000000453	0	0
689.9046	10	CET	m3_c2	LEFT	4.471000000000004	80	10
705.1963	10	CET	m2_c5	RIGHT	2.3793000000000575	50	50
721.4874	10	dummy	dr5	RIGHT	1.744199999999978	0	0
737.0297	10	CET	c1_m3	RIGHT	2.161899999999946	80	2
753.8214	10	CET	m1_c2	RIGHT	3.6101999999999634	10	10
