global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
305.5186174217704	n/a	n/a	93341.6255913101	308.14574715897845	n/a	94953.80149216508	n/a	210.0448722384064	n/a	n/a	44118.84835364847	210.381561041746	389.9590895958317	n/a	n/a	n/a	n/a	-0.0931067142	-0.0371333746	-0.0217263374	-0.1278148528	0.0290769911	-0.1148493496	0.0768694943	-0.034612161	-0.037595494	0.0145967963	-0.0359363305	0.052717097	-0.0310077798	0.0193054336	-0.097060683	0.0044911933	-0.1877305663	0.0234203923	-0.0335621457	0.0322660875	-0.0323166146	0.0372776367	0.0162139965	-0.0373539257	0.073438802	-0.0546224888	0.0364105931	-0.0415145878	0.0004861211	-0.1447134671	0.0727605996	-0.1156837896	0.0759380545	-0.0448814712	0.1040258268	-0.015341434	0.0200103782	-0.0235631038	-0.0104661098	-0.0279582743	0.0609497012	-0.0113342746	-0.0651841199	-0.0323428182	-0.0365879143	-0.0185804236	0.0420837053	-0.0478414567	0.0353177495	-0.0408802235	-0.070166986	0.0910709146	-0.1242341483	0.0987421559	-0.0003761047	0.0607707919	-0.0071649721	0.0178368057	-0.0143698596	-0.0499508143	0.063574978	-0.0736708164	0.0065283026	-0.0178237016	0.122566757	-0.1285666486	0.0170479446	-0.032891074	0.0968234564	-0.0885855953	0.1275446946	-0.0151851922	0.0091971049	-0.0545983572	-0.0295898472	0.0598732276	-0.0439501362	-0.0041497679	-0.0657564913	-0.0088315358	-0.096415592	0.1236225003	-0.0173352842	0.0200885119	-0.0320900945	0.0715094221	-0.0075706678	0.0433580621	-0.0579349267	0.1220449642	-0.063467171	0.0135838561	-0.0602865389	0.0610254272	-0.0658895735	0.0213536698	-0.0055855009	0.0970496012	-0.1285474966	-0.082974158	0.2371107457	-0.1891434951	0.1374813445	0.1195153378	0.1194927693	0.1194551582	0.0148537	n/a	0.0002206324036899	n/a	-0.00229481	n/a	n/a	5.2661529361e-06	-4.74578e-05	n/a	2.25224278084e-09	n/a	0.000100606	n/a	n/a	1.0121567236000001e-08	-0.00165213	n/a	n/a	2.7295335369e-06	0.000395421	n/a	n/a	1.5635776724100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.0420191803289	-1.476598241441479	2.180342366628069	92441.54942725148	303.86201518817967	-4.283731970798783	92332.12427422153	18.350359597643628	209.6587350590048	-0.3861371794016008	0.1491019213162241	43956.78518654197	210.0416348338176	386.2953235364655	1.02649	27.661041	0.1071058395	0.0546425	-0.0670413721	-0.0479641687	0.0069536176	-0.1129937658	-0.0076482592	-0.0344220876	0.0662739846	0.1092000438	-0.0191188537	0.0055681315	0.0367589693	0.0269424121	-0.02639856	0.0497042307	-0.0252599604	0.0425464467	-0.0129950306	0.1548742876	-0.0906802941	-0.0476021333	-0.0638118859	-0.019187373	-0.0771209864	0.0482260408	0.1384587824	-0.0773892711	-0.0374553321	-0.0365819936	0.0649828638	-0.1353850423	0.0824348973	-0.0483379943	0.0721921013	-0.1562529932	0.0010224731	0.0772531311	0.0476874704	-0.0418464886	-0.0211057512	0.0585684554	-0.0660874736	-0.1469749119	0.0135675333	-0.1139347771	-0.0232344378	-0.0071178794	-0.0399024071	-0.0277930601	0.0268234281	-0.0501366974	0.0041221282	0.0295024893	0.0667540004	0.1414795532	0.029404991	0.0721032581	0.038298479	-0.0398047826	-0.0281859661	0.020766582	0.1579794529	-0.0642789027	0.089678861	-0.0107026011	0.1284971702	-0.0641810044	0.0193672147	0.0940828847	0.0794113036	-0.1437015322	0.0032752999	-0.0933612617	0.0012248798	0.0121760073	0.0664528928	-0.0097815821	0.1195735315	-0.0010205256	-0.2151641472	-0.0156454841	-0.0615806595	0.109680657	-0.0139517946	5.98203e-05	-0.0130590083	0.0453966133	-2.10492e-05	0.0352147449	-0.0531972133	0.1188424656	0.0035287084	0.033820217	-0.0160319079	0.0395254033	-0.1923519686	0.075282898	0.0720456886	-0.0405921733	-0.0665282967	0.0376212036	0.1558603834	-0.1118062292	0.0564802857	0.1194551582	0.1192521267	0.1189139965	-7.938049999999998e-05	-0.0149330805	6.3012637802499985e-09	0.0002229968932194	-0.0161494	-0.01385459	0.0001919496640681	0.00026080312036	-2.63388e-05	2.1119e-05	6.937323854399998e-10	4.46012161e-10	-0.000728695	-0.000829301	6.877401486010001e-07	5.30996403025e-07	-0.00109476	0.00055737	3.106613169e-07	1.1984994576e-06	0.000216151	-0.00017927	3.21377329e-08	4.6721254801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.8092943060567	-2.232724874272208	4.985060364193846	91088.85012951995	301.23478227399784	-2.627232914181832	90742.39405166288	6.90235278536036	209.6213689187807	-0.0373661402241225	0.0013962284352487	43941.11830738356	210.06419837788152	371.1167075758999	1.116785	30.09425	0.0400160193	0.0240725	0.0039431052	-0.0181890261	-0.0470187119	-0.0352143315	-0.0240882284	0.0349928991	0.1399422539	0.0773011936	-0.0426175393	-0.0061395548	0.1250057118	0.0239695432	-0.0174364795	0.0745989052	-0.01719915	-0.0590655773	0.0606176016	0.0484700792	-0.0881982168	-0.0489210889	-0.0467800491	-0.024892559	-0.0321496984	0.0217820294	-0.0039724892	0.0853330429	-0.1671852989	-0.0533440115	0.0969858916	0.078994758	-0.0184039672	-0.066645983	0.0413583569	-0.0977936532	-0.0834875154	0.1662022014	-0.051946016	0.0081171699	-0.0439893671	0.1660329691	-0.162921532	-0.0879070064	0.1403586785	0.0900791295	-0.0476486439	0.0109915783	-0.1237858149	-0.0218293282	0.0128907605	-0.0801705426	0.0103058799	-0.0733923929	0.0294767502	0.0481192212	0.0640754016	0.039787854	0.0405868903	0.0184358258	0.0052434424	0.0452868946	0.0326498601	0.1495419535	0.1406116635	-0.0007034074	-0.0237644446	0.1091367165	-0.0134374225	0.048923621	0.0516464385	-0.1087106053	-0.0863753039	-0.1592488431	-0.0603559917	0.0607435431	0.1217289344	-0.1174175335	0.1194624253	-0.0457523275	0.0190772197	-0.0140542091	-0.0255438499	0.1114198511	-0.0360486288	-0.0251381745	-0.0188226845	0.0748987242	-0.0184208073	0.0458207	-0.0543826259	0.1185719689	-0.0664155595	0.0773392567	0.0041765522	-0.0140413021	-0.1028569337	-0.0358350177	0.1035136192	0.0890958089	0.0197519636	0.0292350753	0.1028230429	-0.0915570574	0.0075461108	0.1193348294	0.1187713263	0.1178341246	0.0123984	0.0124777805	0.00015372032256	0.0001556950062061	-0.0165113	-0.0003618999999999	1.309716099999988e-07	0.00027262302769	0.011148	0.0111743388	0.000124277904	0.0001248658476171	-0.0007335949999999	-4.899999999899993e-06	2.4009999999019933e-11	5.381616240248533e-07	-0.00103981	5.495000000000001e-05	3.019502500000001e-09	1.0812048361e-06	0.000476341	0.00026019	6.76988361e-08	2.2690074828100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.37607267677686	-1.433221629279842	2.054124238635565	90225.78503672434	299.3997378653918	-1.835044408606052	89640.20303386531	3.3673879815563352	209.6594902747529	0.0381213559722084	0.0014532377811598	43957.101862269206	210.05572004121564	357.2808281532769	0.986281	26.57753	0.0531501	0.0279206	0.0850738584	0.0022618909	-0.0294155734	0.013719167	-0.0441279222	0.1102694704	0.1207634524	-0.031278802	-0.040334085	0.0085094628	0.1298733076	0.0424824418	-0.0130277278	0.0605290806	-0.0043864252	0.0466007118	-0.0418632487	-0.0082432313	-0.0107809652	-0.1207632045	0.0618006127	-0.0584518084	-0.0853284873	-0.0595575228	-0.1111067084	0.1670192289	0.0076950136	0.1344531786	-0.0803476594	-0.0097387871	0.1077696193	-0.0466529514	-0.0565660891	0.051251192	0.0181217834	-0.0331852852	-0.0463293477	-0.1705252788	0.0401604128	0.0861364629	-0.0231797347	-0.039554473	0.0668437377	0.1236494631	-0.0425231423	2.2288e-05	-0.1250186121	-0.0483083271	0.0002154598	-0.0677648666	0.0115379495	0.0511425473	-0.014219653	-0.0127693656	0.0108290281	-0.0096065705	0.1241171854	-0.0758461859	-0.0343502988	-0.0040572867	-0.0983143569	0.1623689738	-0.0541984493	-0.0287018542	0.0395102762	-0.0397663659	0.1872060691	-0.1299606885	-0.0684335837	0.0490204404	0.0083214231	0.0611864217	-0.0562304643	-0.0657675114	0.1556196966	-0.1179400079	0.0264929736	-0.0176328017	0.0673814391	-0.0021632967	0.0276062882	0.1095945242	-0.0637672785	-0.0674637173	-0.0090234822	0.0011863914	-0.0085364016	0.0461147468	-0.0482073011	0.0899537256	-0.0843092936	0.0850776946	0.0417192389	-0.0463502877	-0.1052333826	0.0209889869	-0.0168270862	0.0968367903	0.0345508504	0.0208612836	0.054690693	-0.0366881831	-0.016137553	0.1191544118	0.1180513362	0.1162204348	0.0151795	0.0027811	0.00023041722025	7.73451721e-06	-0.0225424	-0.0060311	3.637416721000001e-05	0.00050815979776	0.0263287	0.0151807	0.00069320044369	0.00023045365249	-0.00107412	-0.0003405250000001	1.1595727562506812e-07	1.1537337744e-06	-0.000922665	0.0001171449999999	1.372295102499998e-08	8.513107022250001e-07	0.000350867	-0.000125474	1.5743724676000008e-08	1.23107651689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.2631797928789	-0.1128928838979845	0.0127448032348038	90157.9771393307	298.4848626263312	-0.9148752390605636	89093.21321705982	0.8369967030461235	209.45772616231127	-0.2017641124416229	0.0407087570693558	43872.539049085775	209.84331849033035	349.90383706740965	0.872572	23.513371	0.0707236103	0.0326091	0.1298941548	0.0068089346	-0.0403274495	0.0423155776	-0.0335540445	0.119079993	0.0099413025	0.0133838953	-0.0152601472	-0.0280027822	0.0996653589	0.0137096215	0.0803888333	0.0212622427	-0.019391519	0.0051948011	-0.0924560454	0.0779945455	-0.065676294	-0.0151650453	0.0313263143	-0.0030531475	-0.0195935366	-0.0258302502	-0.0977578123	0.0156161419	0.0629231739	0.0806977606	-0.1556429774	-0.0014435081	0.0668853889	0.0446653888	0.0036189675	-0.0277207494	0.1301258258	0.0937966507	0.0305531024	0.1294350187	0.05794756	0.1750361451	0.1281785174	-0.0042592569	-0.1340662458	-0.0630165964	-0.0190004134	0.0283942018	-0.0991999723	-0.0126550773	-0.0824837805	-0.0136859166	-0.0210171391	0.0501904263	-0.0344551797	0.1092950679	0.0374453005	0.0133387429	0.0330453311	-0.0384438201	-0.0301241123	-0.0049841351	-0.0839663701	0.0072699477	-0.095485588	0.0282158129	-0.0552896678	-0.1168060522	0.1022230654	0.0173154152	-0.016846727	0.0004490685	0.1337222348	-0.05988054	0.0113443689	0.1561918789	0.0794530577	-0.1099717926	-0.1346218797	-0.0393197744	-0.0195574453	-0.0053685374	0.082961947	0.0504253506	-0.0686929868	-0.0910873373	-0.0702158332	0.0046295633	-0.0179502812	0.013741386	-0.0172225671	0.1150895747	-0.0636761779	0.0412794987	0.0152628031	-0.0139811688	-0.0793925463	0.0701114922	-0.0742417123	0.1103968929	0.0008964249	0.032286803	-0.0304806007	0.0168156943	-0.0341617824	0.1189139965	0.1170936064	0.1140802373	-8.647529999999998e-05	-0.0152659753	7.477977510089997e-09	0.0002330500018602	-0.0359179	-0.0133755	0.00017890400025	0.00129009554041	0.0333078	0.0069790999999999	0.00110940954084	4.870783680999998e-05	-0.00116264	-8.851999999999992e-05	7.835790399999986e-09	1.3517317696e-06	-0.000646494	0.000276171	7.627042124100005e-08	4.1795449203600006e-07	1.34973e-05	-0.0003373697	1.1381831447809e-07	1.8217710729e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.624317640415	0.3611378475360993	0.1304205449230069	90374.98035676513	297.61409119130354	-0.8707714350276774	88574.14727562554	0.7582428920601606	209.33108233999008	-0.1266438223211992	0.0160386577321234	43819.5020336317	209.6711649017396	349.5923323265557	0.8851069999999999	23.851173	0.0628224003	0.0290153	0.1278216747	0.0199933015	-0.0169868466	0.0510231838	-0.0170230497	0.1242872712	-0.0766149747	0.0653836405	0.0080029498	0.0058793052	0.0291691998	-0.0223025925	0.1130691859	0.0966500696	0.0920545084	0.0035555945	-0.0212509711	0.1323104222	-0.045568944	-0.0064126984	-0.0077307413	-0.1194965624	0.0160192631	-0.1225649972	-0.0429887583	0.0891297629	-0.0479119786	-0.1702114446	-0.0451795556	-0.0570832587	0.0383900067	-0.074668848	-0.0639379019	-0.0693133469	0.1503868743	0.0838206173	0.1211389373	-0.0237163997	-0.026666882	0.056073778	0.0535881469	0.089053986	0.0993876662	0.1044518316	0.0045503489	-0.0123540064	-0.032445403	0.0202215087	-0.1244583549	-0.0308673536	0.1065710006	0.0095754399	0.030117701	0.1360472796	0.0205705565	0.0167627607	-0.0043021758	-0.0665024684	0.0813585333	-0.034743522	-0.0688467511	0.0632284744	0.1306896107	-0.1254781084	0.0243181977	-0.1014005449	-0.0230938566	-0.0645000716	-0.0797525425	-0.1548061305	0.0969905574	-0.0295934031	0.0789979725	-0.0156624714	0.1198560894	-0.0088220283	-0.1264008827	-0.1129680989	0.0462700819	0.01130179	0.1034283656	0.0498735974	-0.0362698301	-0.0826158266	-0.079930002	-0.0570678889	-0.0230401245	0.0167103525	-0.005299322	0.1298383496	-0.0522042067	-0.0545770877	0.0821796673	0.0066756477	-0.1109871588	0.1223319553	0.0387599783	0.0601691876	0.0460223877	0.0677591608	-0.0574416923	-0.0238488475	-0.046251804	0.1186137044	0.1159000657	0.1114232278	0.00988271	0.0099691852999999	9.766795694409998e-05	9.938465554573609e-05	-0.0382265	-0.0023085999999999	5.329633959999972e-06	0.0014612653022499	0.0423875	0.0090797	0.00179670015625	8.244095209000005e-05	-0.00146477	-0.00030213	9.128253690000004e-08	2.1455511529e-06	-0.000347077	0.0002994169999999	8.965053988899998e-08	1.20462443929e-07	-0.000214254	-0.0002277513	5.1870654651690014e-08	4.590477651600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.4791784485647	0.8548608081497377	0.7307870013104227	90889.69503802151	299.0323684110103	1.418277219706738	89420.35735749819	2.0115102719390747	209.4216117306032	0.0905293906131134	0.0081955705647816	43857.41145984351	209.78113465515457	353.1954616653109	0.990384	26.68808	0.11043446	0.0636558	0.1114317546	0.0070774609	-0.0408655891	0.0418085521	-0.0005347136	0.0855545777	-0.1077522491	-0.0235671108	0.0129054008	-0.0214928223	0.0027068622	-0.0290325264	0.0516136176	0.0774458637	0.0917179435	-0.0797062132	0.0286613012	-0.0351872041	0.0716812837	-0.0650765846	-0.0336299171	-0.172196832	0.015092547	0.0216725399	0.1665282222	0.1193066007	0.036525859	-0.0906995334	-0.0790509972	0.1572349811	0.0668371614	0.1078437594	0.003313054	-0.0429337645	0.0130608683	-0.0500419585	0.1874509845	0.0718987983	-0.0514706648	-0.0215031106	-0.0590905465	-0.0462485756	-0.1014872612	-0.0659883198	0.0104105876	0.0115527734	-0.0041901873	0.0284162481	-0.0760918334	-0.0279025821	0.1144204123	-0.0721668726	-0.0235573614	-0.0316989795	-0.0617143556	0.0364769121	0.0259224681	-0.085027318	0.1787088029	-0.0178511473	0.1308574604	0.0924010411	-0.0168164435	-0.1232592863	-0.1185404146	0.0410568673	0.0843971985	0.143402462	-0.0707678487	-0.0380164446	0.0038905889	0.0548714586	0.1807555881	0.0849414319	0.0036949836	0.0896095341	0.0498156908	0.0707601095	-0.0911632378	0.0077283761	0.129475185	-0.0228064869	0.0056828417	-0.0552523378	-0.0878832299	-0.0455496755	-0.0440325581	0.0817849401	-0.000922498	0.0561925675	-0.1273359893	0.0107823224	0.0955532168	-0.0481447214	0.0550894408	-0.0286270731	0.1209539818	0.1024560172	0.0081774945	0.0532317231	-0.1437650603	0.0740814308	-0.0735718156	0.1182536866	0.1144731177	0.1082614433	-0.0449033	-0.0547860099999999	0.00201630635089	0.00300150689172	-0.0382253	1.1999999999998123e-06	1.4399999999995496e-12	0.0014611735600899	0.0506295	0.008242	0.00256334627025	6.793056399999999e-05	-0.00155692	-9.215000000000004e-05	8.491622500000008e-09	2.4239998864e-06	0.000325076	0.000672153	4.51789655409e-07	1.05674405776e-07	-0.000398056	-0.0001838019999999	3.3783175203999996e-08	1.5844857913599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.2889001886183	0.8097217400535897	0.655649296315413	91378.57917724444	299.1063892765186	0.0740208655083165	89464.63210603628	0.0054790885306002	209.23281798236712	-0.1887937482360655	0.0356430793730229	43778.37212084237	209.5309217910365	360.0692437033051	0.882549	23.782223	0.0996355	0.0569264	0.0711863687	0.0216867792	-0.0038647732	0.0334459915	-0.0073159204	0.0493596876	-0.0691007222	-0.1061452004	0.0389108179	0.021237592	-0.0083131795	-0.0459054278	0.0601007743	-0.0138309829	0.0412182617	-0.0032363688	-0.0403839941	-0.0798288052	0.048051866	0.0690500127	-0.0824611491	-0.0892310596	0.0357775831	-0.0294683198	-0.0368021933	0.0057727697	0.1972678128	-0.1186680872	0.0011807307	-0.024137553	0.0765823012	0.0013811215	0.0524072975	-0.0066723305	-0.0699016347	-0.0991876108	-0.073843436	-0.0485973397	-0.1372055296	0.0662171921	-0.0272035387	-0.0114836685	0.0614333758	0.0999560213	0.039083055	-0.0203967139	0.0099421585	0.0347518247	-0.0614879707	0.0395169722	0.0250222656	0.0357266041	-0.0683726954	-0.0656076655	-0.035039976	0.0297069345	-0.0714886966	0.007227595	0.0997278431	-0.0059937056	-0.0913807325	-0.094990251	-0.0343738062	-0.2191004229	0.073044482	-0.0050360165	0.0584949211	0.0359622358	0.0221617285	0.0110057943	-0.058461742	0.0952970645	-0.1125543346	0.0197594109	0.0815837825	0.0324894768	0.016085308	0.0022338895	-0.0077919315	0.0076734632	0.0911350543	-0.090672695	-0.0028365749	-0.0231607462	-0.0270661953	-0.085346653	-0.0090994602	0.0734072558	0.0338227749	0.0380778353	-0.1328220687	0.0499053871	0.1277693671	-0.0046550512	0.061754503	0.0185302802	-0.0687267146	0.0930758212	-0.0160451482	0.0419930966	-0.119056083	0.0542755393	-0.0252026294	0.1178341246	0.112815636	0.1046092073	-0.0489324	-0.0040291	0.00239437976976	1.6233646810000005e-05	-0.0299859	0.0082393999999999	6.788771235999996e-05	0.0008991541988099	0.0273025	-0.023327	0.00074542650625	0.000544148929	-0.000911862	0.000645058	4.16099823364e-07	8.314923070440001e-07	0.000960818	0.000635742	4.0416789056400003e-07	9.23171229124e-07	-0.000398056	0.0	0.0	1.5844857913599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.5144150054324	1.2255148168140977	1.5018865662308911	92121.00011608984	299.0095266217975	-0.0968626547211215	89406.69701059141	0.0093823738796232	209.4843267650556	0.2515087826884894	0.0632566677694458	43883.6831602086	209.76618089378965	367.2737967657811	1.018147	27.436226	0.0940187999999999	0.0502232	0.0401885354	-0.0195558591	-0.0038882349	0.0440111807	0.0094786075	0.0169783729	-0.0925778597	0.0532185242	0.0242954421	-0.0180404419	-0.0762912484	-0.0331939216	0.0815826832	-0.0096685555	0.0298108364	-0.0900538957	-0.1262071378	0.0042620889	-0.0952667202	0.1121195454	-0.0155914769	-0.0244242791	0.1179349761	-0.0065217909	0.1569008467	0.0073635912	0.1954542293	0.0013727748	0.0009440898	-0.0914089373	0.0227616657	0.0989724236	-0.0205692418	-0.1648741679	-0.0778320843	-0.0768818242	0.0692020805	-0.0252392103	0.0251095001	-0.0139638018	-0.0414578742	0.0411974248	0.0914597371	0.0392767478	0.0254645942	0.0174328661	0.073409364	0.0317841439	-0.0762206909	0.0558435187	0.0139142506	0.0019131476	-0.1291574954	0.0957230469	0.0905131284	0.0271096853	-0.1070367946	0.0093889479	0.0967664409	-0.0638932695	0.0883087389	-0.0966806705	-0.1487256223	-0.0553062377	0.1035905714	-0.0912531973	-0.0170264237	0.1612928605	-0.0627239074	-0.0644717078	-0.1053847191	0.082121753	0.061194772	-0.040204484	-0.0185682538	-0.0255213209	0.0707051169	-0.0463870486	0.0713450352	-0.0108159844	0.0824510993	-0.0041910826	0.0212537304	-0.0279222391	-0.1391715674	0.0530488035	-0.0165520135	0.0674865176	0.0002653572	0.0591282727	-0.0754374243	-0.0158707589	0.0800049591	0.0724709786	-0.0056717558	0.0963429333	-0.0921521749	-0.0140451978	0.0889921121	0.0258791281	-0.1329089245	0.0512983672	0.0212046705	0.1173552296	0.1109309587	0.1004830656	-0.0344141	0.0145182999999999	0.00118433027881	0.0002107810348899	-0.0382095	-0.0082236	6.762759696000002e-05	0.00145996589025	0.0294809	0.0021784	0.00086912346481	4.745426560000002e-06	-0.00131488	-0.000403018	1.62423508324e-07	1.7289094144e-06	0.00010887	-0.0008519479999999	7.258153947039999e-07	1.1852676900000002e-08	-0.000271052	0.000127004	1.6130016016e-08	7.346918670399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.08881671248923	0.5744017070568361	0.3299373210698074	92470.00844960188	300.5028184007954	1.4932917789979	90301.9438668214	2.229920337222713	209.561325066738	0.07699830168238	0.0059287384619708	43915.94896372703	209.8499923471589	371.5205286543346	0.929867	25.057318	0.0461567	0.0219684	-0.006026469	0.0120206175	0.0250986572	-0.0002170475	0.0404604336	-0.006143757	-0.1435938901	0.0201340991	0.0252501644	0.0140297877	-0.0906366758	-0.0571907928	0.0321529857	0.0563598845	0.0196876566	0.0006458866	0.058534871	0.0594501396	0.070302035	0.0098915046	-0.0220533395	-0.020669312	0.0718711432	-0.061450482	0.0295006465	0.20701531	0.0562757023	0.0021895611	0.0172825114	-0.1123240235	-0.1355506028	0.1230933801	0.1427335737	-0.0356591847	-0.142033484	0.0792728564	-0.023802425	-0.0617994139	-0.0417352582	-0.1019207667	-0.0208387351	-0.0001238413	0.1237701769	0.0722172419	0.0279916653	-0.0197933293	0.0928780234	0.0600278472	-0.0349582333	-0.041509914	0.0381171909	-0.0476783752	0.0701864293	0.0318824336	-0.0672261791	-0.0208975956	-0.0098483103	0.0322663242	0.0905767888	-0.0213255018	-0.0137087617	0.1503828608	-0.1047977275	-0.0784279477	0.0439266128	-0.0986793089	-0.1142927011	0.1408370986	0.0493763295	0.0536108381	-0.1456262375	0.0055057338	-0.063289382	-0.1058658428	0.0581439622	0.0795013912	0.0737878771	-0.1885806164	0.0509337218	0.003775035	0.0468339453	-0.0426372567	0.0660394641	0.0128620437	-0.038192209	-0.023219969	-0.011390982	0.076968444	0.0292287805	0.0210258363	-0.10943002	-0.0558790738	0.1051051171	0.0032166771	-0.0173323956	0.0536652119	0.0762377172	-0.0225733743	0.0964681511	-0.0110187107	-0.1349708338	0.0530783904	-0.0202801672	0.1168172427	0.1088228812	0.0959017104	-0.0347094	-0.0002952999999999	0.00120474244836	8.720208999999903e-08	-0.0319747	0.0062347999999999	3.887273103999998e-05	0.00102238144009	0.0122204	-0.0172605	0.0001493381761599	0.00029792486025	-0.00143586	-0.0001209799999999	1.4636160399999981e-08	2.0616939396e-06	0.000308208	0.0001993379999999	3.973563824399999e-08	9.499217126399999e-08	-0.000398056	-0.000127004	1.6130016016e-08	1.5844857913599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
