onset	duration	trial_type	trial_code	response	RT	money	carbon
5.794	10	CET	c4_m2	RIGHT	1.8860000000000001	50	40
20.8357	10	CET	c1_m1	RIGHT	1.9083000000000006	10	2
36.1268	10	dummy	dl0	LEFT	1.9131	0	0
51.1766	10	CET	m5_c2	LEFT	1.5673999999999992	120	10
66.9691	10	CET	c3_m5	RIGHT	1.5108000000000033	120	25
83.2602	10	CET	m0_c2	RIGHT	4.699700000000007	0	10
99.5525	10	CET	c5_m0	LEFT	2.5914000000000073	0	50
114.5935	10	dummy	dr0	RIGHT	1.3260999999999967	0	0
130.6352	10	CET	m4_c5	LEFT	1.4447000000000116	100	50
147.4359	10	CET	c3_m2	RIGHT	1.603999999999985	50	25
162.9692	10	CET	m1_c3	LEFT	1.990700000000004	10	25
178.0109	10	dummy	dl1	LEFT	1.5730000000000075	0	0
193.0526	10	CET	c0_m0	LEFT	4.787299999999988	0	0
208.3437	10	CET	c4_m1	RIGHT	1.8400999999999783	10	40
224.8943	10	CET	m4_c3	LEFT	1.705600000000004	100	25
240.936	10	dummy	dr1	RIGHT	1.4478000000000009	0	0
256.7277	10	CET	c5_m5	RIGHT	1.4960999999999558	120	50
273.0194	10	CET	m1_c0	LEFT	2.300399999999968	10	0
290.0605	10	dummy	dr3	RIGHT	1.0593000000000075	0	0
306.6022	10	CET	m3_c3	LEFT	1.8776000000000295	80	25
322.8945	10	CET	m3_c5	LEFT	1.5692999999999984	80	50
338.1861	10	CET	m2_c1	LEFT	1.4137000000000057	50	2
354.7278	10	CET	c1_m0	LEFT	1.9119999999999777	0	2
371.7689	10	dummy	dr2	RIGHT	2.310800000000029	0	0
387.8112	10	CET	m2_c2	LEFT	2.3245000000000005	50	10
403.3612	10	CET	m4_c0	LEFT	2.1585999999999785	100	0
418.9113	10	CET	c0_m5	RIGHT	2.3044000000000437	120	0
435.1941	10	dummy	dl3	LEFT	1.5815999999999804	0	0
451.9941	10	CET	m4_c1	LEFT	1.9255999999999744	100	2
467.2947	10	CET	c4_m4	RIGHT	2.1610000000000014	100	40
483.3358	10	dummy	dl2	LEFT	1.783900000000017	0	0
498.378	10	CET	c0_m2	RIGHT	2.341700000000003	50	0
514.9197	10	CET	c4_m3	RIGHT	1.6399999999999864	80	40
530.7109	10	CET	m5_c4	LEFT	1.7047999999999774	120	40
546.5031	10	CET	c4_m0	LEFT	2.032600000000002	0	40
561.5442	10	dummy	dl4	LEFT	1.4714999999999918	0	0
578.3358	10	CET	c2_m4	RIGHT	1.7198000000000775	100	10
593.3865	10	CET	m5_c1	LEFT	1.949100000000044	120	2
609.9366	10	CET	c5_m1	RIGHT	2.143000000000029	10	50
625.7277	10	dummy	dr4	RIGHT	1.5919000000000096	0	0
640.7699	10	CET	m0_c3	RIGHT	1.8057000000000016	0	25
657.561	10	CET	c0_m3	RIGHT	2.2386000000000195	80	0
674.3527	10	dummy	dl5	LEFT	1.5028999999999542	0	0
689.9034	10	CET	m3_c2	LEFT	2.216199999999958	80	10
705.2034	10	CET	m2_c5	LEFT	1.692199999999957	50	50
721.5034	10	dummy	dr5	RIGHT	1.0561999999999898	0	0
737.0451	10	CET	c1_m3	RIGHT	1.71449999999993	80	2
753.8368	10	CET	m1_c2	LEFT	1.6427999999999656	10	10
