onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7874	10	CET	c4_m2	RIGHT	2.7086000000000006	50	40
20.8291	10	CET	c1_m1	RIGHT	3.386800000000001	10	2
36.1297	10	dummy	dl0	LEFT	2.110199999999999	0	0
51.1874	10	CET	m5_c2	LEFT	1.7325000000000017	120	10
66.9964	10	CET	c3_m5	RIGHT	1.6592000000000127	120	25
83.2964	10	CET	m0_c2	RIGHT	2.5595	0	10
99.5875	10	CET	c5_m0	LEFT	2.868399999999994	0	50
114.6292	10	dummy	dr0	RIGHT	1.466700000000003	0	0
130.6715	10	CET	m4_c5	LEFT	1.6803999999999917	100	50
147.4632	10	CET	c3_m2	RIGHT	2.2887000000000057	50	25
163.0049	10	CET	m1_c3	RIGHT	2.6510000000000105	10	25
178.0458	10	dummy	dl1	LEFT	2.049999999999983	0	0
193.1049	10	CET	c0_m0	RIGHT	3.2469000000000108	0	0
208.3961	10	CET	c4_m1	LEFT	2.075800000000015	10	40
224.9466	10	CET	m4_c3	LEFT	1.3492000000000246	100	25
240.9878	10	dummy	dr1	RIGHT	1.724000000000018	0	0
256.7794	10	CET	c5_m5	RIGHT	1.7964000000000055	120	50
273.0717	10	CET	m1_c0	LEFT	2.1999999999999886	10	0
290.1217	10	dummy	dr3	RIGHT	1.75	0	0
306.6634	10	CET	m3_c3	LEFT	1.3523999999999887	80	25
322.9551	10	CET	m3_c5	LEFT	2.2206999999999653	80	50
338.2468	10	CET	m2_c1	LEFT	1.224999999999966	50	2
354.7968	10	CET	c1_m0	LEFT	3.0190000000000055	0	2
371.8302	10	dummy	dr2	RIGHT	1.5855000000000246	0	0
387.8796	10	CET	m2_c2	LEFT	1.4560999999999922	50	10
403.4219	10	CET	m4_c0	LEFT	0.9938000000000216	100	0
418.9719	10	CET	c0_m5	RIGHT	1.7398000000000025	120	0
435.272	10	dummy	dl3	LEFT	1.7037000000000262	0	0
452.0631	10	CET	m4_c1	LEFT	1.4726	100	2
467.3553	10	CET	c4_m4	RIGHT	1.7964000000000055	100	40
483.3964	10	dummy	dl2	LEFT	1.5392999999999688	0	0
498.4464	10	CET	c0_m2	RIGHT	2.3693000000000097	50	0
514.9971	10	CET	c4_m3	RIGHT	2.218599999999924	80	40
530.7798	10	CET	m5_c4	LEFT	1.0758999999999332	120	40
546.5714	10	CET	c4_m0	LEFT	2.8601999999999634	0	40
561.6305	10	dummy	dl4	LEFT	1.681100000000015	0	0
578.4132	10	CET	c2_m4	RIGHT	1.9784000000000788	100	10
593.4555	10	CET	m5_c1	LEFT	1.5120999999999185	120	2
609.9972	10	CET	c5_m1	LEFT	1.8342999999999847	10	50
625.7972	10	dummy	dr4	RIGHT	1.794399999999996	0	0
640.8389	10	CET	m0_c3	RIGHT	1.9927000000000135	0	25
657.639	10	CET	c0_m3	RIGHT	1.552599999999984	80	0
674.4307	10	dummy	dl5	LEFT	1.6807999999999765	0	0
689.9723	10	CET	m3_c2	LEFT	1.6992999999999938	80	10
705.264	10	CET	m2_c5	LEFT	2.2635999999999967	50	50
721.5556	10	dummy	dr5	RIGHT	2.091799999999921	0	0
737.1057	10	CET	c1_m3	RIGHT	1.9018000000000939	80	2
753.8969	10	CET	m1_c2	RIGHT	3.150600000000054	10	10
