onset	duration	trial_type	trial_code	valence	arousal
7.2654	15	CON	NEU16	6	4
24.2904	11	Q	Q_NEU16	6	4
41.3488	15	ANG	ANG8	none	6
58.3733	11	Q	Q_ANG8	none	6
75.1821	15	ANG	ANG30	6	7
92.2066	11	Q	Q_ANG30	6	7
110.2655	15	CON	NEU26	6	4
127.2905	11	Q	Q_NEU26	6	4
143.8572	15	CON	NEU25	none	2
160.8823	11	Q	Q_NEU25	none	2
177.6906	15	ANG	ANG9	4	2
194.7151	11	Q	Q_ANG9	4	2
212.2823	15	CON	NEU4	none	1
229.3067	11	Q	Q_NEU4	none	1
247.6157	15	ANG	ANG6	3	7
264.6402	11	Q	Q_ANG6	3	7
