global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
310.3141792216511	n/a	n/a	96294.889826007	247.92042167543423	n/a	61464.53548372512	n/a	217.28191889064263	n/a	47211.4322767998	n/a	216.4863617189979	379.8285712665681	n/a	n/a	n/a	n/a	-0.0699503543	0.0179647471	-0.0210168356	0.0017107277	-0.0669237437	0.0595903515	-0.2537515419	0.1229506721	-0.04820669	0.012736809	-0.1123667937	0.0538896255	0.0011041614	-0.1226323419	0.1871084552	0.0271207108	-0.0823084251	0.0094528104	-0.1497263866	0.1067699096	-0.0086244326	-0.0760148514	0.0719108398	-0.1468207129	0.0294855764	-0.0724304413	0.0283481733	-0.0808687077	0.0907702379	-0.0351516472	0.012660867	-0.0922907038	0.0029282088	-0.0867061194	-0.003111808	0.0685791986	-0.0055654626	0.1698000638	-0.1103521347	-0.004601512	-0.245994284	0.0986431892	-0.0770168394	-0.055163886	0.0187891469	0.1210494123	-0.1619574361	-0.0446323368	0.1701243743	0.0569432846	0.1833076875	-0.014169422	-0.0210323382	-0.1294421985	0.0955673619	0.0594152062	0.0800846116	0.0608231566	-0.1194260215	-0.1832824513	0.1050151036	0.099538849	-0.0112547774	0.0868548771	-0.221243345	0.0271945121	-0.0896246007	0.0054891943	-0.1376902341	0.1278822162	-0.0166271601	0.1196477567	-0.0642912868	0.0752196637	-0.0683275369	0.0526383015	-0.1359433311	0.0164312514	-0.1334655216	0.093377651	-0.0018142665	-0.0071899808	0.0083356308	-0.0671402109	0.00919737	-0.0358799311	0.0106701723	0.184480923	-0.1096820027	0.0511731212	0.0761096697	-0.1929700208	0.1282760895	0.1302982897	-0.1428659602	0.0785833482	0.0775836887	0.0798878699	-0.1727349687	-0.1149923556	0.1560237569	0.1108087454	0.0484329639	0.0932746875	-0.0629401076	-0.1571927343	-0.0234536334	0.101394552	0.118814331	-0.1510304349	-0.0442860126	-0.0329921375	-0.2339736377	-0.0834415218	0.0125568797	-0.0549818209	0.036928506	-0.1352974961	0.0386001775	-0.0135910022	0.3657511869	-0.119480729	0.1218855583	-0.0097288621	0.0927728966	-0.0293510705	0.2413555014	-0.2610845018	0.0575815923	-0.0046044592	0.11470062	-0.1624293619	0.2343033104	-0.1046768652	-0.3276502048	0.0828753379	0.1195153378	0.1194927693	0.1194551582	-0.0008143929999999	n/a	n/a	6.632359584488371e-07	-0.136879	n/a	n/a	0.018735860641	-0.221079	n/a	n/a	0.048875924241	0.00362235	n/a	1.31214195225e-05	n/a	-0.000413018	n/a	n/a	1.7058386832400001e-07	0.0019589	n/a	n/a	3.83728921e-06
310.000795773047	-0.3133834486040996	0.0982091858589983	96100.4933799224	245.98505111003485	-1.9353705653993811	60508.64536960646	3.745659225414321	217.26923027070657	-0.0126886199360569	47205.91842242532	0.0001610010758817	216.4064273320438	376.7863143654757	1.354649	28.314264	0.0879974429999999	0.0469077	0.0690208355	-0.0240490938	-0.0139481126	0.0187627659	-0.0095412772	-0.0677297519	-0.2638627956	0.006771026	-0.1048861002	0.0547785951	-0.0109372417	0.0018030116	0.0451562578	-0.2147481401	0.0690908304	-0.0142951878	-0.0714358302	0.0565093386	-0.0022609854	-0.1025385607	-0.0731153513	-0.0401165769	-0.0980762082	0.0500499203	0.0097553619	-0.0548017142	0.2242779747	-0.0722125509	-0.0057920724	-0.0421775112	-0.1209125592	-0.0971632154	0.0072246401	-0.1008199247	0.0277337774	0.2334140242	-0.0140907709	-0.0235490973	-0.0635834254	-0.0671033562	-0.1187352079	0.0654135115	-0.1183941525	0.0525069833	-0.0638139011	0.1122036361	-0.0415785333	-0.0273687071	-0.0603907554	-0.1025542777	-0.068932884	0.0367842618	-0.0477006441	-0.0191623572	0.0054174307	-0.0240392727	0.0346429262	-0.1155246285	0.0629732481	-0.1111420648	-0.0136785356	-0.0606463976	0.027686923	0.2065529457	-0.10838642	-0.0144973141	-0.0814538415	0.0574702514	0.0246492384	-0.0738686785	-0.0689340065	-0.0241685848	0.0661581796	-0.1252502817	-0.0248166932	0.0712663969	-0.2060215999	-0.0951631317	0.0304095534	0.086132832	0.0207684684	-0.1458547932	0.0042868099	-0.1097710471	-0.0175472838	-0.1813878465	-0.0068268198	-0.01333755	-0.0574106636	0.0937048689	0.0838721558	-0.0857027583	0.1431422554	-0.0119887026	-0.0337644921	0.1031863057	0.1123063648	-0.0117487211	0.0234756881	0.128825007	-0.0573455913	-0.0364713925	0.0404181739	0.0379390027	-0.0214003013	0.0437161027	0.0485515477	-0.0253526609	-0.0195917936	-0.1238169229	0.0505084613	0.0944565773	-0.2497655668	-0.004599247	-0.1101526337	0.0196937272	0.0622975009	0.0587370943	-0.0100059874	0.0207934089	0.3402111773	-0.0416595696	-0.0135239747	-0.0288677249	0.1773867066	-0.1049318402	-0.2417516213	0.0966285456	-0.0630771595	0.0734647937	-0.2167237374	0.0109479402	-0.0603449296	0.1850555614	-0.0314945434	-0.0976208185	0.1194551582	0.1192521267	0.1189139965	0.0104005	0.0112148929999999	0.0001257738250014	0.00010817040025	-0.165952	-0.0290729999999999	0.0008452393289999	0.0275400663039999	-0.190144	0.0309349999999999	0.0009569742249999	0.036154740736	0.00339253	-0.0002298199999999	1.15092598009e-05	5.281723239999998e-08	-0.000375927	3.7091e-05	1.375742281e-09	1.41321109329e-07	0.00202748	6.857999999999994e-05	4.703216399999992e-09	4.1106751504e-06
310.6079323827923	0.6071366097452824	0.3686148628929953	96477.28765911328	245.6177628885104	-0.3672882215244328	60328.08544635653	0.1349006376705808	217.1695508483681	-0.0996794223384824	47162.613815681936	0.0099359872377335	216.336479168041	380.5162145573513	1.271776	26.582088	0.222180542	0.129891	-0.0902928733	-0.0233051376	-0.0201611691	0.0382048864	0.0207430699	0.0696208579	-0.1350025048	0.0940985284	0.0874244101	-0.0430260551	-0.0034229552	-0.0038268397	-0.0306366295	-0.0919587538	0.0689449453	-0.0485525591	-0.0445126524	-0.0138030926	-0.1539474195	0.0048871802	-0.1056554586	0.0248324948	0.2045687594	0.06399307	-0.1558352648	-0.0942980529	0.0802915014	0.0042359576	0.04438033	-0.0593938692	0.1552079319	-0.0578083852	-0.0226632419	0.0415788138	-0.122973297	-0.0316134577	0.0780764083	0.1082173826	0.0014286105	0.1337559	0.008293774	0.077632784	-0.0974246284	0.0091715005	0.0154630997	0.0397629922	0.1143907639	0.1121269762	0.0593384032	0.0217981978	-0.0854243395	0.065271362	0.118725724	-0.0440250669	0.0810144208	0.0432869811	-0.0718031121	0.0878711935	0.1473033024	-0.0478558329	-0.0656714148	-0.0107364792	-0.0370870438	0.0721684123	-0.0876428011	-0.0481155374	-0.0454233172	0.005974393	-0.1267657716	0.0233349767	-0.0648620729	-0.0471271815	-0.2386729416	-0.047084207	0.1321280689	0.10691729	-0.0607678016	-0.0549492872	-0.0637035773	0.0789881664	0.0359432299	0.1535567326	0.0046240161	0.1072019875	0.1046235397	0.0042667088	-0.0512040449	0.1308257096	-0.0277367854	-0.1240543851	0.0681078882	0.0222959566	0.0717517424	0.0199658622	0.0298069367	-0.1036823332	0.049775176	-0.12967119	-0.0335156132	-0.0246284935	-0.0504641754	0.0733835044	-0.1421620332	0.0039157537	-0.0843047545	-0.0571571965	-0.0201564517	-0.0197787798	-0.1563519158	-0.0170142991	0.0708119843	0.0090987143	-0.161054651	-0.1002146827	-0.0274720547	0.0197442806	0.0209949092	-0.1259410703	-0.0894638867	0.0100145633	0.1784828529	0.0076727998	-0.0383716364	-0.133274517	-0.0798662838	-0.0514754279	0.2116050242	-0.0178813354	0.1856731699	0.0617134091	0.1548133349	-0.0953799849	-0.1461520509	-0.1444779924	0.1223166278	0.1346865634	0.1193348294	0.1187713263	0.1178341246	-0.000606092	-0.011006592	0.0001211450674544	3.6734751246400003e-07	-0.0492999	0.1166520999999999	0.0136077124344099	0.00243048014001	-0.157833	0.032311	0.001044000721	0.024911255889	0.00295744	-0.0004350899999999	8.7464513536e-06	1.893033081e-07	1.3828200000000001e-21	0.000375927	1.41321109329e-07	1.9121911524000002e-42	0.00159428	-0.0004331999999999	1.8766223999999995e-07	2.5417287184e-06
310.34399865970863	-0.2639337230836531	0.0696610101807985	96313.39750409724	245.3159649165597	-0.3017979719507195	60179.92264294274	0.0910820158735673	217.3946244999377	0.2250736515696303	47260.42276146892	0.0506581486308873	216.536136989222	381.1097370549081	1.146722	23.968266	0.1000301589999999	0.0842312999999999	0.0119104283	-0.0350837803	-0.0203371868	0.1152558435	-0.0240500345	-0.0205857861	-0.1871299827	0.0346669329	-0.0516959649	-0.0509102825	-0.0157524363	-0.04212078	0.0785058125	-0.1811286395	0.0359828659	-0.0391536742	-0.111518063	0.1024023979	0.0756397034	0.0008801434	-4.85791e-05	-0.1303665287	0.1201204037	0.087707061	0.0582355779	-0.0436433812	-0.0117558105	0.0561239933	0.1433583875	-0.0610613213	-0.1889405705	0.0622287362	0.0088055977	-0.0132783521	-0.0630116524	-0.0727796085	0.1225950836	0.069797259	0.1303101116	-0.1499663075	0.0684042115	0.1396354192	0.0008059987	0.1199888698	0.0004963703	-0.0928134229	0.0079766092	0.1463277048	0.0200668236	0.0980789395	-0.0451889156	-0.2073991916	-0.1153477771	0.1050836686	-0.0110921173	-0.0581073952	0.0269679979	0.0323006421	0.0351259369	-0.0121715646	-0.1489226017	0.061398403	0.0630185235	0.1767775493	-0.0742093501	-0.0401132984	-0.101169011	0.0613806862	0.1106171577	0.0138241082	0.0049702112	0.1152600889	-0.1254289952	-0.1101583724	-0.0680791423	0.0250341777	0.074260131	-0.050160107	-0.0880468425	-0.1030363201	0.0819791464	-0.163076008	-0.0226212594	0.0127838043	0.0812092686	0.03192415	-0.0549525457	0.079391122	0.2154891294	0.0884250409	0.1587354599	0.0729847212	-0.0032936122	-0.0868153005	0.0211093293	-0.0063041131	-0.0786789734	-0.1200935041	-0.0134168003	-0.1873456938	0.0223846247	-0.2146440954	0.0236831893	-0.1331156667	-0.0036672308	0.025225757	-0.0136409261	0.0621697885	-0.0461485709	-0.0253100866	0.1425077176	-0.0541508657	-0.1813134182	-0.0298438073	-0.1157340127	-0.0218441409	0.0380989111	0.0488955646	0.0561320402	0.0545168095	0.1781780051	0.0176733785	-0.0626667283	-0.067810644	-0.0332818724	-0.0812607643	-0.1210643277	0.0679334297	0.0221362764	0.1485409083	-0.1896925006	0.0661086093	-0.1715194993	0.0940071194	0.0945218165	-0.1754929068	0.1191544118	0.1180513362	0.1162204348	-0.000621341	-1.5248999999999948e-05	2.3253200099999843e-10	3.8606463828100005e-07	-0.132514	-0.0832140999999999	0.0069245864388099	0.0175599601959999	-0.157759	7.399999999999074e-05	5.475999999998631e-09	0.024887902081	0.00306676	0.0001093199999999	9.4050168976e-06	1.1950862399999998e-08	9.86962e-05	9.86962e-05	9.74093989444e-09	9.74093989444e-09	0.0017208	0.0001265199999999	1.6007310399999992e-08	2.96115264e-06
311.01563724962955	0.6716385899209172	0.451098395470958	96730.72661379316	245.468688942316	0.1527240257562994	60254.877251059486	0.0233246280432108	217.39517047968704	0.0005459797493188	47260.66014789219	2.9809388666622345e-07	216.53214914295813	382.5320307071143	1.189808	24.868828	0.085915358	0.0627768	-0.0930687732	-0.0334512599	-0.0585005535	0.0418276588	0.0202828592	0.0333595415	-0.1008078208	0.1094906732	0.0981168098	-0.0757086854	0.1079271217	0.0146326693	0.00825778	-0.1526921918	0.1198907933	-0.0497540852	0.054393313	0.0126543451	-0.048965914	-0.1750920613	-0.0394336078	-0.0155813458	0.0106448768	-0.0203704378	-0.1210515283	0.0344347791	0.0854774984	-0.0577525371	0.000276057	-0.1087259399	-0.0550324803	-0.1082711535	0.0018061264	-0.1782762748	0.1423414402	0.0514931585	0.0419275726	-0.1380194849	-0.0298238145	0.0921655123	0.1658624971	-0.0235307663	0.053738203	0.0211085667	-0.0115758215	0.0680102321	-0.0105673429	0.0711284319	-0.0596218664	0.0156808124	-0.0487953374	0.0010322423	-0.0642098119	0.000898655	0.0176452222	0.0188621751	0.0048594899	0.0644812486	-0.0449448824	0.0466829915	0.0560031774	0.0711351192	-0.0039667169	0.128541905	-0.1421924333	-0.0486879977	0.0503490686	0.0442437192	-0.0332131841	-0.1612188438	-0.0427388278	-0.0135159278	-0.0300121913	-0.0132510268	0.1097838693	0.0285291155	-0.1194392008	-0.0539570214	-0.0366312031	0.1419188571	0.0789175765	-0.0819843137	0.036378807	-0.2144666499	-0.0751912008	-0.0045184865	-0.0750223639	-0.1425327848	-0.0373807923	-0.0937276757	-0.0414830674	0.1370660923	-0.0684616252	-0.0377288318	-0.0071577317	0.0219135316	0.0556174416	-0.0762747949	0.0431679586	-0.010657206	-0.0497119038	-0.0200878823	0.0262259012	0.0037530222	-0.0215722012	-0.0408767049	-0.0190500022	0.0511450801	0.0315324831	0.0303163438	-0.0867962826	-0.0939678323	-0.1665245737	-0.0504943435	-0.0600388864	-0.0137139229	0.0420362813	2.4506e-05	-0.158916451	-0.0426977353	0.0692271914	0.0187652682	-0.0055542882	-0.058525077	-0.0192829326	-0.0925005945	-0.0289563128	0.0154992132	0.0900242119	0.0461175796	0.0550719208	0.0091314682	-0.1824660878	-0.1905067971	0.1767240962	0.1609301182	0.1189139965	0.1170936064	0.1140802373	-0.000537823	8.351799999999998e-05	6.975256323999997e-09	2.89253579329e-07	-0.0734287	0.0590852999999999	0.0034910726760899	0.00539177398369	-0.157738	2.1000000000021e-05	4.4100000000088206e-10	0.0248812766439999	0.00277551	-0.0002912499999999	7.703455760100001e-06	8.48265624999999e-08	0.000277817	0.0001791208	3.2084260992640003e-08	7.718228548900003e-08	0.00165666	-6.414000000000007e-05	4.113939600000009e-09	2.7445223556e-06
311.33071645515724	0.3150792055276952	0.0992749057559636	96926.81500848151	246.107804058105	0.6391151157889965	60569.0512183026	0.4084681312299824	217.50762074168136	0.1124502619943257	47309.5650807071	0.0126450614225924	216.6467618661652	390.41237234568905	1.239302	25.903337	0.051059207	0.0305191	-0.0177555455	-0.1343643282	-0.0982539275	0.0182820341	0.0321167303	0.0004136209	-0.1267526289	0.001144996	0.1459153178	-0.0914646658	0.1285246492	0.0521596985	0.0406149356	-0.1789692419	0.0127378419	-0.0452433953	-0.0586887677	-0.1526457528	-0.0177059149	0.040447298	-0.0139370651	0.0541440661	0.032874683	0.0055183842	0.0751438385	-0.0756613671	-0.0764321649	0.1055188137	-0.002026523	0.137146059	0.1945742989	0.0549114875	0.0559567134	-0.0625395834	0.1550490969	-0.1336025416	0.0572531888	0.021060489	0.0634555649	-0.1623885854	-0.1250378508	0.0332891975	0.0987697855	-0.0848823795	0.012363021	-0.0255303049	-0.0017727823	-0.0971883191	0.1302686759	-0.0685966443	0.0282005209	-0.0187321114	-0.0083168494	0.0336903603	0.0645683542	-0.0011974902	-0.162027064	0.0107789578	0.0696325673	0.1777435117	0.0091935401	0.0481157019	0.0309799645	0.1706970295	-0.0561001688	-0.0489169196	-0.0388248354	-0.1583075394	-0.061682812	0.0380886611	-0.017270936	-0.0413346588	-0.0302304109	0.0265321904	-0.106693434	0.0525004853	0.1096497848	0.0043859589	0.0006514669	-0.0503946679	-0.1406529551	0.194100441	-0.0520280612	-0.0893999477	-0.1075912381	0.179572063	-0.0219611005	0.0139096243	0.1145841107	0.1243662754	0.0514178614	-0.1295065807	-0.0664180139	0.0560005136	0.00786156	-0.0371847893	-0.0104299064	0.1247530529	-0.1206694087	0.0304951863	0.0173044795	-0.0133418874	8.33719e-05	-0.0380697859	-0.0793818306	0.0221536843	-0.026648907	-0.1277015869	-0.1023749445	0.1533908694	-0.0629335552	-0.0802360726	-0.1511947995	-0.0711040961	-0.0512271609	0.0476413777	0.0513641553	-0.0926790667	0.0297068968	0.0158418061	0.0145541182	0.000285485	0.0375071304	0.0014514513	-0.0713506523	-0.030855596	-0.001405265	-0.0472101523	0.0670286761	0.0450694604	0.1378905048	0.1121582056	-0.0206144536	0.1149232126	0.0073648545	-0.0224338721	0.1186137044	0.1159000657	0.1114232278	-0.00289543	-0.002357607	5.558310766449001e-06	8.383514884900001e-06	-0.0817827	-0.008354	6.9789316e-05	0.00668841001929	-0.132486	0.0252519999999999	0.0006376635039999	0.017552540196	0.0025735	-0.00020201	6.622902249999999e-06	4.0808040100000124e-08	0.000195515	-8.230200000000003e-05	6.773619204000004e-09	3.8226115225000003e-08	0.00167426	1.7599999999999994e-05	3.0975999999999977e-10	2.8031465475999995e-06
310.7986122909759	-0.5321041641813622	0.283134841539146	96595.77740199634	246.08323540274552	-0.0245686553594737	60556.95874628306	0.0006036188261725	217.2659838253756	-0.2416369163057652	47204.50772760837	0.0583883993217593	216.4248464167785	388.2054738830722	1.131156	23.642912	0.0559894199999999	0.0294142	-0.0743757912	-0.0517647389	-0.0902394144	-0.0476345552	-0.0446944727	0.0608428929	-0.1114835415	-0.0234896068	-0.0299550275	-0.1035415301	-0.0042840267	-0.048069568	-3.26913e-05	-0.1032796972	0.0697075279	-0.0429318197	-0.0336510393	-0.0127072331	0.1160273229	-0.1211324605	0.1039600973	0.0103192728	-0.0213838713	0.0646327725	0.0132414899	-0.0455571987	-0.1320532329	0.0725400198	0.025284932	0.045063242	-0.0337796081	-0.0348110571	0.0518852428	0.0774871804	0.0911173768	0.0300712324	-0.0730409368	-0.1021549767	-0.0259556333	-0.2197229961	-0.0557848849	-0.1829189452	0.0881488072	-0.1469142878	0.1512396343	-0.0728577651	0.0439566065	-0.0269003568	-0.061516696	-0.0963350606	0.0401026771	0.0252739448	-0.1028948543	0.0393675544	0.1008214039	-0.184888423	-0.0199091998	-0.0099176784	-0.0641353202	-0.057157354	0.006130606	-0.0979071201	-0.0142550438	0.0846792375	-0.0932984928	-0.0465586262	-0.0281761904	-0.0181925551	0.1005950934	-0.1347214434	0.0993420822	0.0071940093	0.0284766928	-0.0230903374	-0.0320625267	0.0611462788	0.1678318007	0.0378402599	-0.0108155303	0.0069614846	-0.0721645223	-0.0276961962	-0.0300972512	0.0359902817	-0.1102958186	-0.0208356837	0.063226763	-0.1489927241	0.0497051268	0.2416501268	-0.1684603547	-0.076446247	-0.0639923786	0.072365053	-0.0374337984	-0.1202281927	-0.1044077392	0.0184175982	0.06824056	0.0957019001	0.0344662653	-0.0246339863	0.1261954801	0.0138238753	-0.1393997019	0.1119161924	-0.1253013345	-0.0098583411	0.104455125	-0.0445018568	-0.0018218078	0.0799732052	-0.1135983447	-0.1003336351	-0.0712363804	-0.0613415702	-0.0257678498	0.0742570724	-0.0216438858	0.0564556506	-0.0626830301	-0.053601689	0.073883764	0.0482475212	-0.0774189882	-0.0039122776	-0.0817059607	-0.0256933757	-0.0215920031	0.0654568382	0.012140595	0.2327548939	0.143261962	-0.2003523306	0.1537361126	-0.1306436544	0.1182536866	0.1144731177	0.1082614433	-0.0164554	-0.0135599699999999	0.0001838727864008	0.0002707801891599	-0.102754	-0.0209713	0.0004397954236899	0.010558384516	-0.118016	0.0144699999999999	0.0002093808999999	0.0139277762559999	0.00251074	-6.275999999999981e-05	6.3038153476e-06	3.938817599999976e-09	0.000237118	4.1603e-05	1.730809609e-09	5.6224945924e-08	0.00163886	-3.5399999999999885e-05	1.2531599999999918e-09	2.6858620996e-06
310.1966238370951	-0.6019884538807787	0.3623900986057704	96221.94543993229	245.4417485815333	-0.6414868212122258	60241.6519467606	0.4115053417889661	217.1204381257772	-0.1455456995983866	47141.284651929454	0.0211835506715837	216.260348045327	388.4356197080217	1.162065	24.288967	0.1143619	0.0629072	0.0760528402	-0.1050401961	-0.0560867143	-0.0634021271	-0.0057653634	-0.0645002114	-0.0602563867	-0.0607641812	0.0184286223	0.0238707568	-0.0132820499	0.0907817881	0.0233072841	-0.1228255425	-0.0149736652	0.0191518515	-0.0346971916	-0.1448375151	0.0671667615	-0.0823552432	0.0063641093	-0.0702867269	-0.0965114076	-0.1874793343	0.0900669414	-0.0077540237	0.0214707161	-0.1148911983	-0.0853185383	-0.0001480096	-0.1303610896	0.122413668	-0.0540443631	0.0973975874	-0.1405850698	0.0817664135	-0.0801086076	0.0373041486	-0.1125480016	-0.0356782334	0.0505725808	-0.2731794379	0.1206698571	-0.0092534143	-0.0009433516	0.0563991445	0.1081893232	0.0221071842	0.0813690093	0.0034896608	0.0551797396	0.0385093795	0.0979616784	-0.1263026929	-0.0349786982	0.0549698049	0.020902469	-0.1319766764	0.0450446971	0.0400887417	0.0023771835	0.0028661828	0.0128407605	0.126005322	-0.0010494059	0.0176838585	-0.023092262	-0.1362174382	0.0112662995	-0.1160991834	-0.0260143567	0.0890467454	0.1330343748	0.1323814095	-0.0553408337	-0.0399952396	-0.1249244744	0.1004250246	0.1043862759	-0.1314965176	0.054592985	-0.1065391259	0.0334468308	0.098163694	0.0862416677	-0.1123482784	0.0531471351	0.0025352538	-0.1082305371	0.1005560735	-0.2295732236	0.011447583	-0.1137445191	-0.0860827529	0.0080039609	-0.0999523891	0.0891055636	0.0065726553	-0.0726696665	-0.0171273234	0.0440068383	0.046814217	-0.0696202083	0.1751466137	0.0397829477	0.050822864	0.1141347335	-0.0726224935	-0.0456272685	0.0145581639	-0.0218626327	-0.021694527	-0.068591808	-0.0143101799	-0.1014543581	0.0735694258	-0.0255860956	0.0611211033	-0.1024695523	-0.0060725042	-0.1272008443	-0.0533071884	0.0165826069	0.1098483494	-0.0553665252	0.1066355463	-0.0846102379	0.0627208937	-0.0457070289	0.0367807287	0.0970105699	0.2118112314	0.0984953947	0.1393793529	0.1341509226	0.1125880315	0.1178341246	0.112815636	0.1046092073	-0.0286303	-0.0121749	0.00014822819001	0.00081969407809	-0.0511981	0.0515558999999999	0.0026580108248099	0.00262124544361	-0.10035	0.017666	0.000312087556	0.0100701224999999	0.00208638	-0.0004243599999999	4.352981504400001e-06	1.8008140959999993e-07	0.00030507	6.7952e-05	4.6174743040000005e-09	9.30677049e-08	0.00180585	0.0001669899999999	2.7885660099999962e-08	3.2610942225e-06
