onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7923	10	CET	c4_m2	LEFT	2.6877000000000004	50	40
20.843	10	CET	c1_m1	LEFT	2.341000000000001	10	2
36.143	10	dummy	dl0	LEFT	2.8569999999999993	0	0
51.1847	10	CET	m5_c2	RIGHT	2.8791999999999973	120	10
66.9758	10	CET	c3_m5	LEFT	2.088099999999997	120	25
83.2681	10	CET	m0_c2	RIGHT	3.251800000000003	0	10
99.5598	10	CET	c5_m0	LEFT	2.5200999999999993	0	50
114.6009	10	dummy	dr0	RIGHT	2.2390000000000043	0	0
130.6425	10	CET	m4_c5	RIGHT	1.9173999999999864	100	50
147.4349	10	CET	c3_m2	LEFT	2.5250000000000057	50	25
162.976	10	CET	m1_c3	RIGHT	2.3839000000000112	10	25
178.0177	10	dummy	dl1	LEFT	2.6462000000000216	0	0
193.0599	10	CET	c0_m0	LEFT	3.7239999999999895	0	0
208.3516	10	CET	c4_m1	LEFT	2.1923000000000172	10	40
224.8933	10	CET	m4_c3	RIGHT	1.930499999999995	100	25
240.9344	10	dummy	dr1	RIGHT	3.3693999999999846	0	0
256.726	10	CET	c5_m5	LEFT	2.137800000000027	120	50
273.0184	10	CET	m1_c0	LEFT	3.141400000000033	10	0
290.0601	10	dummy	dr3	RIGHT	1.8437000000000126	0	0
306.6012	10	CET	m3_c3	RIGHT	3.542599999999993	80	25
322.8934	10	CET	m3_c5	RIGHT	1.9464000000000397	80	50
338.1851	10	CET	m2_c1	RIGHT	3.414700000000039	50	2
354.7262	10	CET	c1_m0	LEFT	4.377599999999973	0	2
371.7852	10	dummy	dr2	RIGHT	2.854600000000005	0	0
387.8185	10	CET	m2_c2	RIGHT	2.061200000000042	50	10
403.3597	10	CET	m4_c0	LEFT	2.6160000000000423	100	0
418.9014	10	CET	c0_m5	RIGHT	2.9938999999999965	120	0
435.1936	10	dummy	dl3	LEFT	1.782100000000014	0	0
451.9853	10	CET	m4_c1	RIGHT	3.37439999999998	100	2
467.277	10	CET	c4_m4	LEFT	2.602700000000027	100	40
483.3186	10	dummy	dl2	LEFT	1.9610999999999876	0	0
498.3603	10	CET	c0_m2	RIGHT	3.2153999999999883	50	0
514.9104	10	CET	c4_m3	LEFT	1.745300000000043	80	40
530.7104	10	CET	m5_c4	RIGHT	1.7292999999999665	120	40
546.5021	10	CET	c4_m0	LEFT	1.993600000000015	0	40
561.5431	10	dummy	dl4	LEFT	1.6965999999999894	0	0
578.3349	10	CET	c2_m4	LEFT	2.3607000000000653	100	10
593.3771	10	CET	m5_c1	RIGHT	3.1424999999999272	120	2
609.9188	10	CET	c5_m1	LEFT	2.080799999999954	10	50
625.7105	10	dummy	dr4	RIGHT	1.8251000000000204	0	0
640.7605	10	CET	m0_c3	RIGHT	4.095100000000002	0	25
657.5522	10	CET	c0_m3	RIGHT	2.2234000000000833	80	0
674.3439	10	dummy	dl5	LEFT	2.2157000000000835	0	0
689.8939	10	CET	m3_c2	RIGHT	4.0656999999999925	80	10
705.194	10	CET	m2_c5	RIGHT	2.701599999999985	50	50
721.4768	10	dummy	dr5	RIGHT	2.3787999999999556	0	0
737.019	10	CET	c1_m3	LEFT	3.236599999999953	80	2
753.8101	10	CET	m1_c2	RIGHT	1.7253999999999223	10	10
