global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
287.3517680400076	n/a	82571.03859571833	n/a	316.4982479819169	n/a	n/a	100171.14097562296	194.0279444795987	n/a	n/a	37646.84323897823	195.14793134960163	308.00659609353147	n/a	n/a	n/a	n/a	-0.1133782141	0.051085382	-0.005487615	0.0622240791	-0.1144490076	0.2152403384	0.0839123686	-0.4548650427	0.1235899706	-0.2075215925	0.1300187109	-0.1390125045	0.0760458109	0.6100209414	-0.0399821637	0.1804737972	-0.1608890866	0.0561327447	-0.0879716005	0.0455212606	-0.0580521625	-0.0017562564	0.1121355539	-0.182472081	0.0565222889	0.1437241655	-0.0585409685	0.0924542329	-0.0165069917	-0.0436157212	0.039339102	-0.1206361417	0.0779242263	-0.0279717101	0.0682222936	-0.093275899	0.0966403993	-0.1010611947	0.1046580713	-0.1047957727	0.0319431608	-0.0728376685	0.0480689521	-0.031949919	-0.0785929848	0.0109886344	0.0352414744	-0.0036941792	-0.0261985616	-0.0100436144	0.1011215518	-0.1014546836	-0.0390368976	-0.0144266611	0.0918508755	-0.0021718947	-0.0596000112	0.0520343235	0.0700411337	0.0005566321	0.0706496739	-0.2109205255	-0.0492433694	0.0756127044	0.0100150089	0.0498342995	-0.0614940523	-0.0127201485	-0.0625910326	0.0210204014	0.0532629323	0.1226520165	-0.041509467	0.0247423651	-0.1116622591	0.0381552501	-0.1499643417	-0.1754647084	0.0505112213	-0.0984053804	0.0419303788	-0.0241539818	0.0747256839	0.0521157732	-0.002460865	0.142991615	-0.0968239698	0.1142598976	-0.023723527	0.1435206527	-0.1518571845	0.065124604	-0.0052635126	0.0659996085	-0.1382466633	-0.0054744093	0.0221224632	-0.0027584044	-0.0132255535	-0.015981542	0.0825845304	-0.0601244957	0.095669924	0.0200479712	0.0224832629	-0.0642910637	-0.0228793462	-0.129762326	0.0854856449	0.1001096228	-0.1598737935	0.1988740536	0.0856828391	0.0689034082	-0.125057657	0.0566316379	0.002786854	0.012542302	0.068214792	0.0856846521	-0.0848168839	-0.1080459473	0.0494069524	0.021313713	0.0769223754	0.2741301607	-0.0110551353	0.0768598113	-0.1381081193	0.0615684403	-0.0440624776	0.1208237311	-0.1344211149	0.060933142	-0.0818060048	0.0202765649	-0.047226768	0.1794956293	-0.0808090679	0.0713202261	-0.0485264102	0.0915376066	-0.0493189014	0.1091527098	0.2754243466	-0.0854775302	0.0736906307	0.148509791	0.1646393425	0.1195153378	0.1194927693	0.1194551582	0.0912667	n/a	0.00832961052889	n/a	-0.0442552	n/a	0.00195852272704	n/a	-0.113217	n/a	n/a	0.012818089089	-0.00447997	n/a	2.00701312009e-05	n/a	-0.00113001	n/a	1.2769226001e-06	n/a	0.000963067	n/a	n/a	9.27498046489e-07
286.7516928901338	-0.60007514987376	82226.53337535763	0.3600901854960155	311.9111163745817	-4.587131607335209	21.041776383013698	97288.54451803784	194.1711858726705	0.1432413930718041	0.0205180966891511	37702.44942319916	195.20451768258548	306.9092661142959	1.07367	23.75724	0.06179705	0.0310935	-0.0953546274	0.0900677903	-0.0355808118	0.0473433726	-0.1434056073	0.2272846973	-0.0504488657	-0.2283112849	0.0616203485	-0.1725870755	0.14143454	-0.0425891353	-0.1031230361	0.0419492072	0.0483626054	0.0182256427	0.005577924	0.0505781552	0.193012279	-0.0307678165	0.0310336752	-0.0502668929	0.0866313913	-0.2552906135	-0.0565953762	0.1089691587	-0.0094967178	0.0076211847	-0.0773299224	0.0061188831	0.0008052951	-0.0416315758	0.1332305344	0.122959605	0.0213013263	0.0017380227	0.0720205545	0.0245236576	0.1586216454	0.0660121055	0.0486484123	-0.1429302655	0.0289424629	-0.1223576056	-0.0096169138	-0.0017026341	0.0222612004	-0.1230051198	0.0092423331	0.0844100526	0.1199194278	0.0101541827	0.0049612744	0.0125184583	0.1585411743	0.0919495459	-0.0609022143	0.07933821	0.1077516983	0.0931916327	-0.0859641027	0.0342085647	0.0720762954	-0.1182023329	0.1128347425	-0.0935579561	0.0372027213	0.0019167801	-0.0444967281	-0.0571665	-0.0858759605	-0.0889085697	0.0183056309	0.0552929807	-0.0904308131	-0.0339410859	-0.2260830045	-0.1754759857	0.0587475597	-0.0218040952	0.0739705793	0.0383136569	0.0189441089	0.009983841	0.11515167	0.1584118813	-0.106754688	-0.0489253567	0.1249829668	0.1237394273	-0.0108873813	-0.1165955276	0.0587733758	0.1157332419	-0.1097126086	0.0507461618	0.0177578843	-0.1048548307	0.0274358702	0.0209502874	-0.082894684	-0.0763773523	0.018263851	0.018161225	-0.0273471402	0.0333276535	-0.0335550676	-0.1533385451	0.1186357535	-0.0516737864	0.1250266179	0.0290977519	0.1271670767	0.0006036795	0.0135914403	-0.0747805363	0.0099957489	0.1589349618	0.0228457884	-0.0460183067	0.0737765754	0.0992234198	-0.0318322741	-0.0201600106	-0.1022948822	0.2811928073	-0.0630371192	-0.0056688789	-0.1491270947	0.0622758073	0.0339208541	0.106202747	-0.0937180106	0.108193895	-0.0112829472	0.0394981411	-0.1268158717	0.0575067692	-0.0821471317	0.0003076265	0.1145918134	0.0150848987	-0.2159363171	-0.1169723889	0.1720609262	0.0062124992	0.1051962074	0.0029864661	-0.1928472614	0.1194551582	0.1192521267	0.1189139965	0.0910954	-0.0001712999999999	0.00829837190116	2.9343689999999737e-08	-0.0344806	0.0097746	0.00118891177636	9.554280516000002e-05	-0.0855424999999999	0.0276745000000001	0.00076587795025	0.0073175193062499	-0.00412504	0.0003549299999999	1.70159550016e-05	1.2597530489999988e-07	-0.00104969	8.032000000000004e-05	1.1018490961e-06	6.451302400000007e-09	0.00101135	4.828300000000009e-05	2.331248089000009e-09	1.0228288225e-06
286.1642017597579	-0.5874911303759518	81889.95036879941	0.3451458282704135	309.5524004886618	-2.358715885919878	5.563540630490795	95822.68864829288	194.1033890202129	-0.0677968524576044	0.0045964132031581	37676.1256291321	195.1646482807632	304.7181232331659	1.006388	22.268488	0.0960811	0.0591709	-0.0654744217	0.1499003472	-0.0716028826	0.0298372745	-0.1267746366	0.1674126345	-0.0830166007	-0.1510710705	0.0206585855	-0.0630866657	0.1464474338	-0.0214143469	0.0295337531	-0.0648493906	0.0033426482	-0.020960583	-0.0445676288	-0.1039276561	0.1493998348	0.063041591	0.0760462658	-0.142249226	0.0624385811	-0.1954109391	-0.0107188038	0.0461553427	0.11618103	0.1162883584	-0.0366573804	0.0269392789	0.0597342575	0.1332039757	0.1031005139	0.1079455288	-0.0495169683	0.2702718392	-0.0587145781	0.0818465586	0.0441838768	-0.042511678	-0.0516806297	0.0800257518	-0.0551825362	-0.0146459861	-0.0589281297	-0.093927393	-0.0467605297	-0.0089932877	0.0917446619	0.0368880032	-0.0164291663	-0.012431583	-0.1949340318	0.1112996627	0.0262769652	-0.0178316935	-0.0162893341	-0.008084909	0.068153899	0.0002287711	0.125997967	0.1611827747	-0.0415822858	-0.002461353	-0.1436552778	-0.0064021145	0.0996946261	-0.0517350816	-0.05491469	0.0728217831	-0.0485458113	-0.1690831086	0.0979912218	0.1569045741	-0.0440949494	0.0002021286	-0.1860434407	-0.1029112532	-0.1013328932	-0.0713941665	0.0790519839	-0.0120965723	0.0475438428	-0.1747440609	0.0624507464	0.0183965993	0.0691022729	-0.2696227896	0.1645678636	-0.057706255	-0.0063502017	0.0608119847	-0.0675108975	0.0599744874	0.0434763516	0.0300396582	0.0482151568	0.1145451233	-0.0584929311	0.0428310512	-0.1205220941	0.0071679306	-0.0426673975	0.0076921384	0.0190070983	-0.1506188885	0.107149349	0.025582535	0.094688072	0.0614233347	0.0520294373	-0.0591551268	-0.1531910122	0.0835007634	0.0574258094	0.113163641	0.0345965947	0.0036597515	-0.0182466747	-0.1600208574	0.1004798821	0.2382852289	-0.008778541	-0.0443620704	0.0144904033	0.2534580979	0.0330460077	0.0716990519	-0.0971059659	0.0249676118	0.0686887461	0.1090010927	-0.0747344623	0.0103910063	-0.0548603227	0.0546150056	-0.0352490537	-0.0016442772	0.025470162	0.086755449	0.022858111	0.1964938415	-0.0426934336	0.0258940334	-0.0694522224	0.0798780652	0.0115581945	-0.0364358045	0.0990684451	0.1193348294	0.1187713263	0.1178341246	0.0825460999999999	-0.0085493000000001	0.0068138586252099	7.309053049000183e-05	-0.0416429	-0.0071622999999999	0.0017341311204099	5.1298541289999946e-05	-0.123792	-0.0382495000000001	0.00146302425025	0.015324459264	-0.00343742	0.0006876199999999	1.18158562564e-05	4.728212643999999e-07	-0.00111612	-6.642999999999992e-05	1.2457238544e-06	4.412944899999989e-09	0.0010997	8.834999999999984e-05	7.805722499999972e-09	1.2093400899999995e-06
285.7467271705148	-0.4174745892430564	81651.19208866062	0.1742850326636587	309.1123030766246	-0.4400974120372325	0.1936857320818696	95550.41591333502	194.18838749649208	0.0849984762791962	0.007224740969785	37709.12983848777	195.2264475842617	300.69862289233583	0.988589	21.874638	0.13883655	0.0752124	-0.0393575692	0.1253291933	-0.0893163554	-0.0682440488	-0.0723289232	0.2498717864	-0.0899608009	-0.1178301407	-0.0900394805	-0.0812480262	0.1820842844	-0.0104914674	-0.086371724	-0.1680366802	0.1112286225	-0.1090996733	-0.0108582504	-0.0762725739	0.1345646001	-0.0475031813	0.034538016	-0.0964212126	-0.0645071343	-0.270496302	-0.1021453302	0.139084322	0.11433932	-0.0523279965	-0.0191201159	0.0164630495	0.0611860007	-0.0832484007	0.0420767766	0.0228900396	0.0018743723	-0.0807133259	-0.0907801298	0.0156623243	-0.0246684056	-0.0425125069	0.0297448338	-0.0513063694	-0.0683040134	0.0982724483	0.0175654085	0.1060975127	-0.0483051849	-0.0737985453	-0.1545384362	-0.0169935424	-0.1818245462	-0.1290660011	0.0599491043	0.0053233075	0.0503851389	-0.0633890381	0.0277041366	0.0827591785	0.0294075902	0.0338427563	-0.1589265091	0.0524792207	0.0115815114	-0.0514927508	0.1281208983	0.0557887485	-0.0150872473	0.0867944403	0.1524617637	0.1333504359	-0.135194638	-0.0336553044	-0.0912521535	0.0891283324	0.06475838	-0.0782204758	-0.2412549065	-0.2062475274	-0.0251638905	0.0539298796	0.0165681396	-0.0367327288	0.0606785728	0.0725036911	0.0383086269	0.0512030081	-0.0192223714	0.0590487756	0.0296729615	-0.0887888575	-0.0816385117	-0.040271024	0.0477169273	-0.119481763	0.0346181927	-0.1405122433	-0.1455571362	0.0237242398	-0.0965669028	0.0173689541	-0.0191039482	0.0131889305	-0.0346417697	-0.1843566908	0.03011504	-0.0280723635	-0.063565206	-0.0610202777	-0.0651500103	-0.0604822873	0.0642462794	-0.1155658757	0.1520148232	-0.0606878303	-0.0573812333	-0.1371329795	0.0281894306	-0.1114185299	-0.0395407948	0.0583192376	0.0368369462	0.0131945875	-0.052704157	-0.0374226853	0.1470443914	0.2635447082	-0.0858649586	0.0292323846	-0.1294696757	-0.0544071788	0.0426720744	0.0284175615	-0.0602132281	0.1067006217	0.062326542	-0.0436305734	-0.0477987275	0.0953979622	0.0006359654	-0.0255239159	0.1221637267	-0.0530424924	-0.0084240294	-0.0438429261	-0.0527952224	0.028962398	-0.0844634846	0.0864886494	-0.0326400933	0.1191544118	0.1180513362	0.1162204348	0.0900042999999999	0.0074581999999999	0.0081007740184899	5.562474723999997e-05	-0.0088736	0.0327692999999999	7.874077696000001e-05	0.0010738270224899	-0.071586	0.052206	0.002725466436	0.0051245553959999	-0.00400009	-0.00056267	1.6000720008100002e-05	3.165975289000004e-07	-0.0008163289999999	0.000299791	6.663930362408367e-07	8.987464368105994e-08	0.0010341	-6.559999999999986e-05	4.303359999999981e-09	1.06936281e-06
286.0033282453757	0.256601074860896	81797.90376743213	0.0658441116197671	309.18065828521765	0.0683552085930614	0.0046724345418009	95592.67945768053	194.24840221815805	0.060014721665965	0.0036017668166432	37732.44176430731	195.2885780322948	299.0575054036992	1.015369	22.467203	0.1483932	0.0756517	-0.0221864145	0.0859195103	-0.0937049447	-0.1423376432	-0.0557599154	0.2149422165	-0.0194534064	-0.1486621506	-0.0874836287	0.0871898368	0.1239348272	-0.087759933	-0.0231874008	-0.1382751194	0.0614474015	-0.0131727034	-0.0704738385	-0.084595573	0.0375614947	-0.0730963775	-0.1072201625	-0.0552384362	-0.1372481505	-0.1892016042	0.022285161	0.0652278819	0.1421461791	-0.1819411122	-0.0238938715	0.062071607	0.036247066	0.0168604814	-0.0581634812	-0.1286237107	-0.0070270362	-0.0616509469	0.1455535347	-0.1615764949	-0.0356005775	-0.0073865797	0.0244573425	0.0608434934	0.1096993599	0.1838824994	-0.1411110231	-0.0735449468	-0.0187086883	-0.0818091044	-0.0528580931	0.0678514694	-0.0532567667	0.0600617082	0.0550407285	-0.0573417044	-0.0283734146	-0.0146584438	-0.0483330233	-0.0448680306	0.0625844064	-0.2043670709	-0.0665873927	-0.0404870612	0.0461501539	0.0177259886	-0.0209190515	-0.067497314	-0.0493774631	-0.012312308	0.0902735735	-0.0914686802	0.0683702621	-0.0380593228	0.0362824781	0.0374225915	0.1354872005	0.0348305679	-0.1929217046	-0.1179652224	-0.0555624738	0.2054031972	0.023954778	-0.0837005103	-0.0463411048	0.0337040439	-0.097940397	-0.0182494038	0.0739179526	0.0641822222	-0.1726025332	0.1302745452	0.0086397864	0.0861316978	0.0796109887	0.0592271499	0.085176326	-0.2241618188	0.0856230436	0.0209086602	-0.0360725717	-0.0236669481	-0.0878915539	-0.034061501	-0.0602140194	-0.0263955178	-0.0348299237	0.1246641616	0.0854320645	-0.0258875967	-0.0356869593	0.0059870034	-0.0466578004	0.0014275631	0.0525597419	-0.2063218507	0.1155538373	0.0637760822	-0.1071530005	-0.0659581341	-0.0874289166	0.0448629969	0.0292635556	0.0360719972	0.054488556	0.0331980525	-0.0718396802	0.1697373592	0.0283124707	0.0694983275	-0.096162349	-0.1425978805	-0.0062671087	0.0175237555	-0.0169914609	0.0159168089	0.0383638801	0.0553406737	-0.047026617	0.0070493507	0.0856354274	0.0542227533	0.0166962763	-0.0141340562	0.1366133534	0.0663035239	-0.1491966993	-0.0527208607	0.1346897539	-0.0572548554	-0.0301321236	0.1189139965	0.1170936064	0.1140802373	0.05836	-0.0316442999999998	0.0034058896	0.0010013617224899	-0.0209049	-0.0120313	0.00043701484401	0.00014475217969	-0.101583	-0.029997	0.000899820009	0.010319105889	-0.0030835	0.00091659	9.50797225e-06	8.40137228100001e-07	-0.00109144	-0.000275111	1.1912412735999998e-06	7.5686062321055e-08	0.000731389	-0.000302711	9.1633949521e-08	5.349298693210001e-07
286.0883844442014	0.0850561988256686	81846.56371389316	0.0072345569586716	309.19664729346056	0.0159890082429114	0.0002556483845918	95602.56669751664	193.9725197841408	-0.2758824340172623	0.0761111173992891	37625.33843140889	195.0192392931244	303.2115874205099	1.021049	22.592878	0.0870181999999999	0.0445879	-0.0532924349	-0.0118925779	-0.0443743538	-0.1291727895	-0.0696053296	0.1863637043	0.0830814167	-0.094932123	-0.1247597581	-0.0452735233	0.1292263702	-0.0171720276	-0.1286082832	-0.1325397645	0.0431618943	-0.1107758698	-0.0352086368	-0.0299403505	0.0217267128	0.0076445683	-0.0536238151	0.0264051265	-0.1113251496	-0.173218482	-0.0849691888	0.0442271374	0.0798653806	0.0066998558	0.0763573397	0.1781931251	-0.0112808018	0.0014226607	0.0018954602	-0.0663571966	0.0383642713	0.0198579151	-0.0153320036	0.0542350827	0.1014420334	-0.0729185739	0.0897424103	0.0258655829	-0.0272514889	-0.0048329898	-0.0626555201	0.0851188827	-0.072777888	0.1474589258	0.0865666188	0.0408559013	0.0796384047	-0.0456661524	0.1194061521	-0.0476481545	0.0972669494	-0.0742222435	-0.1013520458	-0.028914694	-0.2313361137	-0.071020382	0.1325927328	-0.1140968094	-0.0177781198	-0.1284883672	-0.0879837824	-0.0259446779	0.0239479466	-0.0099891309	-0.0358966036	-0.089489468	0.0748882236	-0.0093240984	-0.0838918786	-0.0448771604	0.10068342	-0.0999811973	-0.1700009952	-0.1128120509	-0.0643862287	0.0081093717	-0.0564942471	-0.111490236	-0.0991730706	0.0859359804	-0.095272952	-0.0003504914	-0.0346573186	0.019380595	0.103856752	0.0007575711	-0.0723209916	0.0555704304	0.0365708709	0.0694838595	-0.0411167985	0.0388770912	-0.0484031439	0.1072047448	0.1253158644	-0.0674856705	-0.0291285013	0.079512592	0.1533901872	0.0726397594	-0.052769971	0.0249542487	0.0469417975	0.0092586019	-0.1947072034	0.0267959747	-0.0365483217	0.1339506927	-0.0946051678	-0.1260462136	0.04326933	-0.0059385656	0.1758621965	0.0095821003	-0.0149713387	-0.0503760791	-0.0624576513	-0.0605210449	-0.0201260396	-0.0511092229	-0.106442329	0.1714477054	-0.0980379292	0.0105682844	-0.0271601268	-0.0966918087	-0.0487419236	0.0168066872	-0.0298366017	0.0102781065	0.0681273413	-0.0186765775	-0.0544983803	0.0109522842	-0.049718434	-0.0665503936	-0.0282026573	-0.0913441265	-0.0801571033	0.0239061613	-0.1973262203	0.0020259035	-0.0799082881	-0.1702890278	-0.0974436235	0.1186137044	0.1159000657	0.1114232278	0.0661388	0.0077787999999999	0.00437434086544	6.050972943999993e-05	-0.0025149	0.01839	6.32472201e-06	0.0003381921	-0.0675477	0.0340353	0.00115840164609	0.00456269177529	-0.00318421	-0.0001007099999999	1.0139193324099998e-05	1.0142504099999991e-08	-0.0007460719999999	0.000345368	5.566234291838508e-07	1.1927905542406904e-07	0.000821593	9.020399999999998e-05	8.136761615999996e-09	6.75015057649e-07
286.305762050008	0.2173776058066323	81970.9893830358	0.0472530235062236	308.4205042250613	-0.7761430683992785	0.6023980626242471	95123.20742644103	193.96582748329703	-0.0066923008437527	4.478689058329335e-05	37622.74223128015	194.9782642837017	304.4563182391779	1.099731	24.333897	0.11418175	0.060077	-0.0635155447	-0.0905759965	-0.0418984596	0.0116958059	-0.0060871704	0.1331570258	0.0696436214	0.0034990291	0.0761074045	0.0659610221	0.1233206992	0.05089308	-0.0339793358	-0.0932450988	0.0413716798	-0.0675460439	-0.0804405806	-0.0292544304	-0.0782692787	0.0312667825	-0.0179083074	0.0887320617	-0.0317335975	-0.1213836091	0.0201232903	0.0216198002	-0.0274367956	-0.0024981357	-0.0459136158	0.0584397791	0.0258746407	0.0835819794	-0.0254167861	-0.0076646769	-0.0613659053	0.0250436629	0.09229014	-0.0021462081	-0.1148914656	-0.1392544819	0.0135058239	0.085366686	-0.0504933801	-0.1491324506	0.0768898198	0.0357817825	0.1546149205	0.0388023292	0.0590049909	-0.0188178293	0.0492202008	-0.0571219641	0.0931950139	0.015647198	-0.078771213	0.0790843021	0.1725799152	-0.0361594111	0.0383610984	0.0541995312	-0.2966306478	0.0369278688	0.0503319839	-0.0233130614	-0.084949321	-0.0470452818	0.2658728945	0.0977612387	0.0565654278	-0.1702779586	0.1795553238	0.0882174277	-0.0656334794	-0.0791866726	-0.0005835089	0.0205085549	-0.1415177043	-0.0234280069	0.0212599489	0.0062336968	0.046163375	-0.0981386622	-0.0284838961	-0.0872283781	-0.0205746937	-0.0759556129	0.0773948151	-0.0008819811	-0.0249088763	0.0338553859	0.0520282314	0.1478513317	-0.023880794	-0.1368666565	-0.0519271158	0.1288935176	0.0240378897	-0.0257521875	0.0752107249	0.1464864792	0.0189947318	-0.0603362048	0.0714572256	-0.0097315041	0.0424390694	0.011706021	-0.1097893663	0.1513335964	-0.0902275122	-0.0838284275	0.0565264612	-0.1562206202	0.1690517745	-0.1170552542	-0.0605705974	-0.0089089585	-0.1034203899	0.0571750056	-0.0862350938	-0.2675256008	-0.0529512079	-0.2073814118	-0.0052112874	0.0656469571	-0.1518216242	0.127056519	0.0634306475	-0.0209490527	-0.057712585	-0.0056631094	-0.1168177677	0.0589277954	0.0278043403	-0.038654391	-0.0044524342	0.0215618158	0.0142295959	-0.0798808974	0.0986688341	0.0343390256	-0.0819189277	0.0564210974	0.0404041824	0.0650948272	-0.0678435397	0.1285491204	-0.1144573019	0.0618734623	0.1132304141	0.1182536866	0.1144731177	0.1082614433	0.0482682	-0.0178706	0.0023298191312399	0.00031935834436	-0.0364389	-0.033924	0.00132779343321	0.001150837776	-0.102298	-0.0347503	0.0012075833500899	0.010464880804	-0.00274977	0.0004344399999999	7.5612350529e-06	1.887381136e-07	-0.0007724109999999	-2.6339000000000007e-05	5.966187529208455e-07	6.937429210000004e-10	0.000913551	9.195799999999996e-05	8.45627376399999e-09	8.34575429601e-07
285.9571064621284	-0.3486555878795911	81771.46673619305	0.1215607189596633	308.6985942071775	0.2780899821162279	0.0773340381534039	95294.82206548763	193.81580222683755	-0.1500252564594859	0.0225075775757345	37564.56519283261	194.8242012773036	304.1656925879476	1.062399	23.507845	0.1218257	0.0726359	-0.0372631848	-0.1022853233	-0.0610072975	0.0880155714	-0.0071385122	0.102820609	0.0033736457	0.040470107	-0.0001158565	-0.1299965152	0.0972606604	-0.0646634854	0.0292686739	-0.125694398	0.0888913443	-0.0778252736	-0.0054868682	0.0135885807	-0.0795872418	0.0318434994	0.0629116039	0.0699469228	0.1051321105	-0.0567181819	-0.1068534184	0.0795315255	0.1138908714	-0.0589097507	0.0716349363	-0.0836639878	0.1198016995	-0.202650223	0.1236094566	0.0466717247	0.0518430416	-0.1270387852	0.0209466805	0.0258155389	-0.0453001569	0.0339731124	0.1263664845	-0.0128299726	0.1110037787	-0.0048641595	0.0885766694	0.0450200019	-0.0276169609	0.1141287147	0.0717733351	-0.0768095534	5.61419e-05	-0.0546804248	-0.0066817686	-0.0641308838	-0.1661899583	-0.0804743736	0.0883150481	-0.1411909422	-0.0139241775	-0.0456219717	0.1436245225	-0.0725840145	0.0051463391	0.2094451589	-0.0332239453	-0.0885619986	-0.0702596424	-0.0616630453	-0.0433815789	0.0852169001	-0.0351417913	0.0102667383	-0.0453335681	-0.0609615691	-0.1082426739	-0.0750708839	-0.0509052207	-0.0882183414	-0.0423561303	0.0589119604	-0.0980977581	0.0053078312	0.1682431082	0.1168790211	0.0874929815	0.193214729	0.0037122317	0.1095775164	-0.0413301868	-0.0871230707	0.0091170731	0.068989499	0.1653019368	-0.0423305822	0.0312172906	0.0324259252	0.005478359	-0.0635525062	0.0695623937	-0.0764176393	0.1601837763	0.1136223552	-0.0544950487	0.0078189085	0.0368317427	-0.0026194295	0.0524762768	0.1572417979	-0.0126367406	0.1167843071	-0.1320932124	-0.0309835216	-0.117710173	0.040078487	0.0062938455	0.0280031118	-0.1262507538	0.0976983197	-0.0215861227	0.1259347926	-0.0011547102	-0.0143635161	-0.0026807878	-0.0312547186	0.1073772207	0.1209139927	-0.0908573033	0.0247508648	-0.0187848407	0.1055095511	-0.0526868563	0.0462074702	0.0595461896	0.0023466021	0.007981585	-0.1409681749	0.0494776666	-0.022862122	-0.0858018802	-0.0770428999	-0.0658516039	-0.2047661217	0.1110197506	0.0231882097	0.0494067313	0.0002655775	0.0501354946	-0.0146170647	0.1383257154	0.1178341246	0.112815636	0.1046092073	0.0438594	-0.0044087999999999	0.00192364696836	1.9437517439999977e-05	-0.0054034	0.0310355	2.919673156e-05	0.00096320226025	-0.0442562	0.0580418	0.00336885054724	0.00195861123844	-0.00311223	-0.00036246	9.6859755729e-06	1.3137725160000017e-07	-0.000625716	0.0001466949999999	3.91520512656e-07	2.1519423024970665e-08	0.000855914	-5.763699999999992e-05	3.3220237689999913e-09	7.325887753960001e-07
