onset	duration	trial_type	trial_code	valence	arousal
7.2643	15	CON	NEU16	8	2
24.2887	11	Q	Q_NEU16	8	2
41.356	15	NEU	NEU14	8	3
58.3804	11	Q	Q_NEU14	8	3
75.1894	15	NEU	NEU15	4	2
92.2144	11	Q	Q_NEU15	4	2
110.2728	15	CON	NEU26	8	6
127.2971	11	Q	Q_NEU26	8	6
143.8645	15	CON	NEU25	7	2
160.8895	11	Q	Q_NEU25	7	2
177.6979	15	NEU	NEU29	7	2
194.7229	11	Q	Q_NEU29	7	2
212.2812	15	CON	NEU4	6	0
229.3063	11	Q	Q_NEU4	6	0
247.6146	15	NEU	NEU21	7	2
264.6397	11	Q	Q_NEU21	7	2
