onset	duration	trial_type	trial_code	valence	arousal
5.5181	15	ANG	ANG21	1	6
22.5432	11	Q	Q_ANG21	1	6
40.6015	15	CON	NEU5	7	4
57.6266	11	Q	Q_NEU5	7	4
75.4349	15	CON	NEU3	6	4
92.4599	11	Q	Q_NEU3	6	4
109.0183	15	ANG	ANG12	3	6
126.0433	11	Q	Q_ANG12	3	6
143.36	15	CON	NEU2	6	3
160.385	11	Q	Q_NEU2	6	3
178.1934	15	ANG	ANG3	2	6
195.2184	11	Q	Q_ANG3	2	6
213.0268	15	ANG	ANG20	1	6
230.0518	11	Q	Q_ANG20	1	6
246.6102	15	CON	NEU22	none	3
263.6352	11	Q	Q_NEU22	none	3
