onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7915	10	CET	c4_m2	RIGHT	2.5925000000000002	50	40
20.8338	10	CET	c1_m1	RIGHT	5.110199999999999	10	2
36.1255	10	dummy	dl0	LEFT	1.6584999999999965	0	0
51.1664	10	CET	m5_c2	LEFT	1.5375999999999976	120	10
66.9588	10	CET	c3_m5	RIGHT	1.9612000000000052	120	25
83.2505	10	CET	m0_c2	RIGHT	2.5095000000000027	0	10
99.5506	10	CET	c5_m0	LEFT	2.1692999999999927	0	50
114.6006	10	dummy	dr0	RIGHT	1.719300000000004	0	0
130.6422	10	CET	m4_c5	LEFT	1.5816999999999837	100	50
147.4335	10	CET	c3_m2	LEFT	4.046399999999977	50	25
162.9757	10	CET	m1_c3	RIGHT	3.9682000000000244	10	25
178.0257	10	dummy	dl1	LEFT	1.6382000000000119	0	0
193.0674	10	CET	c0_m0	RIGHT	4.316500000000019	0	0
208.3591	10	CET	c4_m1	LEFT	2.4647999999999968	10	40
224.9001	10	CET	m4_c3	LEFT	1.0438000000000045	100	25
240.9502	10	dummy	dr1	RIGHT	2.1136999999999944	0	0
256.7419	10	CET	c5_m5	RIGHT	1.5780000000000314	120	50
273.0335	10	CET	m1_c0	LEFT	3.2302999999999997	10	0
290.0753	10	dummy	dr3	RIGHT	2.0044999999999504	0	0
306.6259	10	CET	m3_c3	LEFT	1.3978999999999928	80	25
322.9342	10	CET	m3_c5	LEFT	1.2496000000000436	80	50
338.2259	10	CET	m2_c1	LEFT	2.0538999999999987	50	2
354.767	10	CET	c1_m0	LEFT	3.77679999999998	0	2
371.8088	10	dummy	dr2	RIGHT	2.0149999999999864	0	0
387.8504	10	CET	m2_c2	LEFT	1.2694000000000187	50	10
403.3927	10	CET	m4_c0	LEFT	0.9671000000000163	100	0
418.951	10	CET	c0_m5	RIGHT	1.4087999999999852	120	0
435.2427	10	dummy	dl3	LEFT	1.997099999999989	0	0
452.0344	10	CET	m4_c1	LEFT	1.1093000000000188	100	2
467.3256	10	CET	c4_m4	RIGHT	1.5382000000000176	100	40
483.3761	10	dummy	dl2	LEFT	1.903599999999983	0	0
498.4172	10	CET	c0_m2	RIGHT	2.5585000000000377	50	0
514.9595	10	CET	c4_m3	RIGHT	2.216199999999958	80	40
530.7507	10	CET	m5_c4	LEFT	1.2889999999999873	120	40
546.5429	10	CET	c4_m0	LEFT	2.136799999999994	0	40
561.584	10	dummy	dl4	LEFT	2.27170000000001	0	0
578.3757	10	CET	c2_m4	RIGHT	1.3439999999999372	100	10
593.4347	10	CET	m5_c1	LEFT	1.620999999999981	120	2
609.968	10	CET	c5_m1	LEFT	2.7676999999999907	10	50
625.7591	10	dummy	dr4	RIGHT	1.816599999999994	0	0
640.8014	10	CET	m0_c3	RIGHT	1.9982000000001108	0	25
657.593	10	CET	c0_m3	RIGHT	1.7266000000000759	80	0
674.3848	10	dummy	dl5	LEFT	2.1107999999999265	0	0
689.9265	10	CET	m3_c2	LEFT	1.5930999999999358	80	10
705.2182	10	CET	m2_c5	RIGHT	4.6773999999999205	50	50
721.5099	10	dummy	dr5	RIGHT	1.5690999999999349	0	0
737.0509	10	CET	c1_m3	RIGHT	1.8047000000000253	80	2
753.8427	10	CET	m1_c2	RIGHT	5.276899999999955	10	10
