onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7921	10	CET	c4_m2	RIGHT	4.8079	50	40
20.8338	10	CET	c1_m1	RIGHT	2.8062000000000005	10	2
36.1255	10	dummy	dl0	LEFT	1.970399999999998	0	0
51.1666	10	CET	m5_c2	LEFT	1.8892999999999986	120	10
66.9755	10	CET	c3_m5	RIGHT	2.4004000000000048	120	25
83.2756	10	CET	m0_c2	RIGHT	3.7643000000000058	0	10
99.5756	10	CET	c5_m0	LEFT	3.1603000000000065	0	50
114.6256	10	dummy	dr0	RIGHT	1.9902999999999906	0	0
130.6666	10	CET	m4_c5	LEFT	2.1333000000000197	100	50
147.459	10	CET	c3_m2	RIGHT	2.9969000000000108	50	25
163.0001	10	CET	m1_c3	RIGHT	3.3197999999999865	10	25
178.0418	10	dummy	dl1	LEFT	1.8140999999999963	0	0
193.0841	10	CET	c0_m0	LEFT	5.451699999999988	0	0
208.3757	10	CET	c4_m1	LEFT	3.8241000000000156	10	40
224.9174	10	CET	m4_c3	LEFT	1.6024000000000171	100	25
240.9841	10	dummy	dr1	RIGHT	1.631699999999995	0	0
256.7586	10	CET	c5_m5	RIGHT	2.5212000000000216	120	50
273.0674	10	CET	m1_c0	LEFT	2.884399999999971	10	0
290.1086	10	dummy	dr3	RIGHT	1.8671999999999684	0	0
306.6504	10	CET	m3_c3	LEFT	2.0214000000000283	80	25
322.9509	10	CET	m3_c5	LEFT	2.360900000000015	80	50
338.2426	10	CET	m2_c1	LEFT	2.869200000000035	50	2
354.7837	10	CET	c1_m0	LEFT	2.4080999999999904	0	2
371.8337	10	dummy	dr2	RIGHT	1.6219999999999573	0	0
387.8754	10	CET	m2_c2	LEFT	2.140299999999968	50	10
403.4171	10	CET	m4_c0	LEFT	2.6546000000000163	100	0
418.9594	10	CET	c0_m5	RIGHT	2.4162999999999784	120	0
435.2511	10	dummy	dl3	LEFT	2.204599999999971	0	0
452.0506	10	CET	m4_c1	LEFT	2.741100000000017	100	2
467.3428	10	CET	c4_m4	RIGHT	2.2889000000000124	100	40
483.3928	10	dummy	dl2	LEFT	1.4388999999999896	0	0
498.4345	10	CET	c0_m2	RIGHT	1.8771999999999593	50	0
514.9762	10	CET	c4_m3	RIGHT	2.375500000000102	80	40
530.7673	10	CET	m5_c4	LEFT	1.4243999999999915	120	40
546.5596	10	CET	c4_m0	LEFT	4.111999999999966	0	40
561.6013	10	dummy	dl4	LEFT	1.6942999999999984	0	0
578.3924	10	CET	c2_m4	RIGHT	1.9832000000000107	100	10
593.443	10	CET	m5_c1	LEFT	1.268100000000004	120	2
609.9847	10	CET	c5_m1	LEFT	4.28690000000006	10	50
625.7764	10	dummy	dr4	RIGHT	1.8952000000000453	0	0
640.8175	10	CET	m0_c3	RIGHT	3.6941000000000486	0	25
657.6098	10	CET	c0_m3	RIGHT	2.6218000000000075	80	0
674.4014	10	dummy	dl5	LEFT	1.5901999999999816	0	0
689.9426	10	CET	m3_c2	LEFT	2.5930000000000746	80	10
705.2348	10	CET	m2_c5	LEFT	4.460800000000063	50	50
721.5265	10	dummy	dr5	RIGHT	1.7449999999998909	0	0
737.0682	10	CET	c1_m3	RIGHT	1.9633000000000038	80	2
753.8599	10	CET	m1_c2	RIGHT	3.4751999999999725	10	10
