onset	duration	trial_type	trial_code	valence	arousal
6.2712	15	CON	NEU17	7	7
23.3046	11	Q	Q_NEU17	7	7
40.1296	15	HOP	HOP17	8	7
57.1546	11	Q	Q_HOP17	8	7
75.463	15	CON	NEU27	2	6
92.488	11	Q	Q_NEU27	2	6
109.5463	15	CON	NEU10	6	none
126.5714	11	Q	Q_NEU10	6	none
143.6297	15	HOP	HOP16	8	7
160.6547	11	Q	Q_HOP16	8	7
178.7131	15	CON	NEU18	7	6
195.7381	11	Q	Q_NEU18	7	6
213.7965	15	HOP	HOP11	8	7
230.8215	11	Q	Q_HOP11	8	7
248.6298	15	HOP	HOP27	7	8
265.6549	11	Q	Q_HOP27	7	8
