onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7868	10	CET	c4_m2	LEFT	3.8131999999999993	50	40
20.8291	10	CET	c1_m1	LEFT	3.706800000000001	10	2
36.1291	10	dummy	dl0	LEFT	2.5668000000000006	0	0
51.1703	10	CET	m5_c2	LEFT	5.189600000000006	120	10
66.9625	10	CET	c3_m5	LEFT	5.773399999999995	120	25
83.2542	10	CET	m0_c2	RIGHT	4.26570000000001	0	10
99.5459	10	CET	c5_m0	LEFT	3.293999999999997	0	50
114.5876	10	dummy	dr0	RIGHT	2.7723000000000013	0	0
130.6293	10	CET	m4_c5	LEFT	3.98660000000001	100	50
147.4376	10	CET	c3_m2	LEFT	4.922300000000007	50	25
162.9709	10	CET	m1_c3	RIGHT	2.781000000000006	10	25
178.0127	10	dummy	dl1	LEFT	3.499200000000002	0	0
193.071	10	CET	c0_m0	LEFT	4.024900000000002	0	0
208.3627	10	CET	c4_m1	LEFT	4.173100000000005	10	40
224.9044	10	CET	m4_c3	LEFT	4.111400000000003	100	25
240.9461	10	dummy	dr1	RIGHT	2.669700000000006	0	0
256.7371	10	CET	c5_m5	RIGHT	4.614700000000028	120	50
273.0289	10	CET	m1_c0	LEFT	2.92289999999997	10	0
290.0706	10	dummy	dr3	RIGHT	2.3851999999999975	0	0
306.6122	10	CET	m3_c3	RIGHT	4.2596000000000345	80	25
322.9046	10	CET	m3_c5	LEFT	2.991199999999992	80	50
338.1962	10	CET	m2_c1	RIGHT	3.595600000000047	50	2
354.7379	10	CET	c1_m0	LEFT	3.2777999999999565	0	2
371.7796	10	dummy	dr2	RIGHT	2.7561000000000035	0	0
387.8207	10	CET	m2_c2	RIGHT	4.194999999999993	50	10
403.363	10	CET	m4_c0	LEFT	2.2520000000000095	100	0
418.9041	10	CET	c0_m5	RIGHT	1.871599999999944	120	0
435.1958	10	dummy	dl3	LEFT	2.619899999999973	0	0
451.9875	10	CET	m4_c1	RIGHT	3.4681999999999675	100	2
467.2792	10	CET	c4_m4	RIGHT	2.656499999999994	100	40
483.3214	10	dummy	dl2	LEFT	2.214300000000037	0	0
498.3626	10	CET	c0_m2	RIGHT	3.0690999999999917	50	0
514.9048	10	CET	c4_m3	RIGHT	4.350900000000024	80	40
530.6965	10	CET	m5_c4	LEFT	4.399199999999951	120	40
546.4882	10	CET	c4_m0	LEFT	2.0634000000000015	0	40
561.5299	10	dummy	dl4	LEFT	3.5816999999999553	0	0
578.3216	10	CET	c2_m4	LEFT	4.293999999999983	100	10
593.3627	10	CET	m5_c1	RIGHT	2.9488999999999805	120	2
609.905	10	CET	c5_m1	LEFT	3.6865999999999985	10	50
625.6966	10	dummy	dr4	RIGHT	2.0790000000000646	0	0
640.7467	10	CET	m0_c3	RIGHT	3.220899999999915	0	25
657.5384	10	CET	c0_m3	RIGHT	2.38919999999996	80	0
674.3384	10	dummy	dl5	LEFT	2.9891999999999825	0	0
689.8795	10	CET	m3_c2	RIGHT	3.0720999999999776	80	10
705.1718	10	CET	m2_c5	LEFT	4.675800000000095	50	50
721.4628	10	dummy	dr5	RIGHT	4.328700000000026	0	0
737.0052	10	CET	c1_m3	LEFT	5.186300000000074	80	2
753.7968	10	CET	m1_c2	RIGHT	5.850200000000086	10	10
