onset	duration	trial_type	trial_code	valence	arousal
7.266	15	CON	NEU16	6	3
24.291	11	Q	Q_NEU16	6	3
41.3493	15	ANG	ANG8	3	none
58.3738	11	Q	Q_ANG8	3	none
75.191	15	ANG	ANG30	3	none
92.2161	11	Q	Q_ANG30	3	none
110.2828	15	CON	NEU26	6	3
127.3078	11	Q	Q_NEU26	6	3
143.8745	15	CON	NEU25	none	3
160.899	11	Q	Q_NEU25	none	3
177.7162	15	ANG	ANG9	none	3
194.7412	11	Q	Q_ANG9	none	3
212.2995	15	CON	NEU4	none	3
229.3329	11	Q	Q_NEU4	none	3
247.6412	15	ANG	ANG6	4	4
264.6663	11	Q	Q_ANG6	4	4
