onset	duration	trial_type	trial_code	valence	arousal
7.2622	15	CON	NEU16	6	4
24.2872	11	Q	Q_NEU16	6	4
41.3456	15	HOP	HOP23	9	6
58.3706	11	Q	Q_HOP23	9	6
75.179	15	HOP	HOP13	8	6
92.2124	11	Q	Q_HOP13	8	6
110.2707	15	CON	NEU26	6	none
127.2958	11	Q	Q_NEU26	6	none
143.8541	15	CON	NEU25	7	6
160.8791	11	Q	Q_NEU25	7	6
177.6875	15	HOP	HOP5	8	6
194.7125	11	Q	Q_HOP5	8	6
212.2708	15	CON	NEU4	6	4
229.2959	11	Q	Q_NEU4	6	4
247.6042	15	HOP	HOP26	6	6
264.6293	11	Q	Q_HOP26	6	6
