onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7955	10	CET	c4_m2	LEFT	1.6844000000000001	50	40
20.8461	10	CET	c1_m1	LEFT	1.7138999999999989	10	2
36.1545	10	dummy	dl0	LEFT	2.5893999999999977	0	0
51.1879	10	CET	m5_c2	RIGHT	3.2120000000000033	120	10
66.9712	10	CET	c3_m5	LEFT	1.8286999999999978	120	25
83.2624	10	CET	m0_c2	RIGHT	2.217500000000001	0	10
99.554	10	CET	c5_m0	LEFT	2.245899999999992	0	50
114.5963	10	dummy	dr0	RIGHT	1.8996000000000066	0	0
130.638	10	CET	m4_c5	RIGHT	2.0978999999999814	100	50
147.438	10	CET	c3_m2	LEFT	1.7779000000000167	50	25
162.9797	10	CET	m1_c3	RIGHT	1.5161999999999978	10	25
178.0209	10	dummy	dl1	LEFT	1.7549999999999955	0	0
193.063	10	CET	c0_m0	LEFT	2.5769000000000233	0	0
208.3714	10	CET	c4_m1	LEFT	2.1484000000000094	10	40
224.9131	10	CET	m4_c3	RIGHT	1.4227000000000203	100	25
240.9543	10	dummy	dr1	RIGHT	1.7815000000000225	0	0
256.7548	10	CET	c5_m5	LEFT	2.365000000000009	120	50
273.0465	10	CET	m1_c0	LEFT	2.329300000000046	10	0
290.0877	10	dummy	dr3	RIGHT	2.008100000000013	0	0
306.6294	10	CET	m3_c3	RIGHT	2.586400000000026	80	25
322.9299	10	CET	m3_c5	RIGHT	1.8059000000000083	80	50
338.2133	10	CET	m2_c1	LEFT	2.402499999999975	50	2
354.755	10	CET	c1_m0	LEFT	2.3408000000000015	0	2
371.7961	10	dummy	dr2	RIGHT	2.0197000000000003	0	0
387.8384	10	CET	m2_c2	RIGHT	2.457300000000032	50	10
403.3801	10	CET	m4_c0	LEFT	1.4756999999999607	100	0
418.9218	10	CET	c0_m5	RIGHT	2.0938999999999623	120	0
435.2134	10	dummy	dl3	LEFT	1.426300000000026	0	0
452.0046	10	CET	m4_c1	LEFT	1.9711000000000354	100	2
467.2968	10	CET	c4_m4	LEFT	3.2788999999999646	100	40
483.3468	10	dummy	dl2	LEFT	1.9489000000000374	0	0
498.3795	10	CET	c0_m2	RIGHT	2.900199999999984	50	0
514.9219	10	CET	c4_m3	LEFT	2.5177999999999656	80	40
530.7219	10	CET	m5_c4	RIGHT	2.213799999999992	120	40
546.5135	10	CET	c4_m0	LEFT	2.0860999999999876	0	40
561.5553	10	dummy	dl4	LEFT	1.6603000000000065	0	0
578.347	10	CET	c2_m4	LEFT	2.788599999999974	100	10
593.397	10	CET	m5_c1	LEFT	1.9145999999999503	120	2
609.9387	10	CET	c5_m1	LEFT	2.092899999999986	10	50
625.7387	10	dummy	dr4	RIGHT	1.7969000000000506	0	0
640.7888	10	CET	m0_c3	RIGHT	1.5627999999999247	0	25
657.5721	10	CET	c0_m3	RIGHT	2.459600000000023	80	0
674.3632	10	dummy	dl5	LEFT	1.8523999999999887	0	0
689.9049	10	CET	m3_c2	RIGHT	2.830699999999979	80	10
705.2138	10	CET	m2_c5	RIGHT	1.7218000000000302	50	50
721.4972	10	dummy	dr5	RIGHT	1.798400000000015	0	0
737.0389	10	CET	c1_m3	RIGHT	3.1766000000000076	80	2
753.8306	10	CET	m1_c2	RIGHT	2.3209000000000515	10	10
