onset	duration	trial_type	trial_code	valence	arousal
6.268	15	CON	NEU17	6	2
23.2931	11	Q	Q_NEU17	6	2
40.1014	15	ANG	ANG25	3	4
57.1264	11	Q	Q_ANG25	3	4
75.4348	15	CON	NEU27	none	1
92.4598	11	Q	Q_NEU27	none	1
109.5265	15	CON	NEU10	4	1
126.5515	11	Q	Q_NEU10	4	1
143.6099	15	ANG	ANG7	3	5
160.6343	11	Q	Q_ANG7	3	5
178.6933	15	CON	NEU18	8	4
195.7183	11	Q	Q_NEU18	8	4
213.785	15	ANG	ANG1	2	6
230.81	11	Q	Q_ANG1	2	6
248.6184	15	ANG	ANG17	5	3
265.6434	11	Q	Q_ANG17	5	3
