onset	duration	trial_type	trial_code	valence	arousal
5.5218	15	ANG	ANG21	0	7
22.5468	11	Q	Q_ANG21	0	7
40.6052	15	CON	NEU5	7	2
57.6302	11	Q	Q_NEU5	7	2
75.4386	15	CON	NEU3	7	4
92.4636	11	Q	Q_NEU3	7	4
109.022	15	ANG	ANG12	1	6
126.047	11	Q	Q_ANG12	1	6
143.372	15	CON	NEU2	6	2
160.4054	11	Q	Q_NEU2	6	2
178.2137	15	ANG	ANG3	1	8
195.2388	11	Q	Q_ANG3	1	8
213.0471	15	ANG	ANG20	1	7
230.0721	11	Q	Q_ANG20	1	7
246.6305	15	CON	NEU22	7	3
263.6555	11	Q	Q_NEU22	7	3
