onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7921	10	CET	c4_m2	LEFT	2.1679000000000004	50	40
20.8343	10	CET	c1_m1	LEFT	2.285700000000002	10	2
36.1259	10	dummy	dl0	LEFT	2.0741000000000014	0	0
51.176	10	CET	m5_c2	LEFT	4.704000000000001	120	10
66.9677	10	CET	c3_m5	LEFT	1.3922000000000025	120	25
83.2589	10	CET	m0_c2	RIGHT	2.557000000000002	0	10
99.5594	10	CET	c5_m0	LEFT	1.7205000000000013	0	50
114.6094	10	dummy	dr0	RIGHT	1.9505000000000052	0	0
130.6511	10	CET	m4_c5	RIGHT	2.084099999999978	100	50
147.4421	10	CET	c3_m2	LEFT	1.7737999999999943	50	25
162.9845	10	CET	m1_c3	RIGHT	2.2154000000000167	10	25
178.0262	10	dummy	dl1	LEFT	1.629700000000014	0	0
193.0679	10	CET	c0_m0	RIGHT	4.292000000000002	0	0
208.3596	10	CET	c4_m1	LEFT	1.8563000000000045	10	40
224.9013	10	CET	m4_c3	RIGHT	3.138500000000022	100	25
240.943	10	dummy	dr1	RIGHT	2.376899999999978	0	0
256.7347	10	CET	c5_m5	LEFT	3.161100000000033	120	50
273.0514	10	CET	m1_c0	LEFT	3.828399999999988	10	0
290.0841	10	dummy	dr3	RIGHT	1.8357000000000312	0	0
306.6259	10	CET	m3_c3	RIGHT	1.9338999999999942	80	25
322.9181	10	CET	m3_c5	RIGHT	1.3217000000000212	80	50
338.2181	10	CET	m2_c1	LEFT	3.9173000000000116	50	2
354.7598	10	CET	c1_m0	LEFT	2.0160000000000196	0	2
371.8265	10	dummy	dr2	RIGHT	1.429300000000012	0	0
387.8682	10	CET	m2_c2	RIGHT	3.3315999999999804	50	10
403.4093	10	CET	m4_c0	LEFT	2.6464000000000283	100	0
418.951	10	CET	c0_m5	RIGHT	1.8886999999999716	120	0
435.2427	10	dummy	dl3	LEFT	1.5971000000000117	0	0
452.0427	10	CET	m4_c1	LEFT	2.812999999999988	100	2
467.335	10	CET	c4_m4	LEFT	1.3847000000000094	100	40
483.376	10	dummy	dl2	LEFT	1.5597000000000207	0	0
498.4179	10	CET	c0_m2	RIGHT	1.3577999999999975	50	0
514.9601	10	CET	c4_m3	LEFT	3.3115999999999985	80	40
530.7518	10	CET	m5_c4	RIGHT	1.9039000000000215	120	40
546.5428	10	CET	c4_m0	LEFT	1.9128999999999223	0	40
561.5845	10	dummy	dl4	LEFT	1.407199999999989	0	0
578.3763	10	CET	c2_m4	LEFT	4.95939999999996	100	10
593.4185	10	CET	m5_c1	LEFT	1.8372000000000526	120	2
609.9686	10	CET	c5_m1	LEFT	1.4069999999999254	10	50
625.7596	10	dummy	dr4	RIGHT	1.6720000000000255	0	0
640.8019	10	CET	m0_c3	RIGHT	1.7896999999999252	0	25
657.593	10	CET	c0_m3	RIGHT	2.1586000000000922	80	0
674.3853	10	dummy	dl5	LEFT	1.550299999999993	0	0
689.927	10	CET	m3_c2	RIGHT	2.504599999999982	80	10
705.2187	10	CET	m2_c5	RIGHT	1.8369000000000142	50	50
721.5098	10	dummy	dr5	RIGHT	1.4657999999999447	0	0
737.0521	10	CET	c1_m3	RIGHT	3.8595000000000255	80	2
753.8432	10	CET	m1_c2	RIGHT	1.4284000000000106	10	10
