onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7882	10	CET	c4_m2	LEFT	1.9158	50	40
20.8388	10	CET	c1_m1	LEFT	2.3051999999999992	10	2
36.1297	10	dummy	dl0	LEFT	2.0702	0	0
51.1716	10	CET	m5_c2	RIGHT	2.0683000000000007	120	10
66.9638	10	CET	c3_m5	LEFT	1.8200999999999965	120	25
83.2555	10	CET	m0_c2	RIGHT	2.704400000000007	0	10
99.5472	10	CET	c5_m0	LEFT	2.1166999999999945	0	50
114.5883	10	dummy	dr0	RIGHT	1.691599999999994	0	0
130.6306	10	CET	m4_c5	RIGHT	2.249300000000005	100	50
147.4223	10	CET	c3_m2	LEFT	1.9215999999999838	50	25
162.964	10	CET	m1_c3	RIGHT	1.6759000000000128	10	25
178.0051	10	dummy	dl1	LEFT	1.7547999999999888	0	0
193.0474	10	CET	c0_m0	LEFT	4.2324999999999875	0	0
208.3474	10	CET	c4_m1	LEFT	2.2364000000000033	10	40
224.8891	10	CET	m4_c3	RIGHT	1.7906999999999869	100	25
240.9307	10	dummy	dr1	RIGHT	1.1731000000000051	0	0
256.7225	10	CET	c5_m5	LEFT	3.9412999999999556	120	50
273.0142	10	CET	m1_c0	RIGHT	7.025599999999997	10	0
290.0553	10	dummy	dr3	RIGHT	1.7845000000000368	0	0
306.5976	10	CET	m3_c3	RIGHT	1.706200000000024	80	25
322.8892	10	CET	m3_c5	RIGHT	1.9746000000000095	80	50
338.1809	10	CET	m2_c1	RIGHT	1.7548999999999637	50	2
354.7221	10	CET	c1_m0	LEFT	2.3736999999999853	0	2
371.7643	10	dummy	dr2	RIGHT	2.131500000000017	0	0
387.806	10	CET	m2_c2	RIGHT	2.8337999999999965	50	10
403.3477	10	CET	m4_c0	RIGHT	3.451999999999998	100	0
418.8977	10	CET	c0_m5	LEFT	2.758000000000038	120	0
435.1978	10	dummy	dl3	LEFT	2.537900000000036	0	0
451.9889	10	CET	m4_c1	RIGHT	1.5708000000000197	100	2
467.2806	10	CET	c4_m4	LEFT	1.855099999999993	100	40
483.3223	10	dummy	dl2	LEFT	1.9734000000000265	0	0
498.3645	10	CET	c0_m2	LEFT	2.6511999999999603	50	0
514.9062	10	CET	c4_m3	LEFT	2.5494999999999663	80	40
530.6979	10	CET	m5_c4	RIGHT	1.9977999999999838	120	40
546.4896	10	CET	c4_m0	LEFT	2.4461000000000013	0	40
561.5307	10	dummy	dl4	LEFT	1.8289999999999509	0	0
578.3225	10	CET	c2_m4	LEFT	2.317099999999982	100	10
593.3724	10	CET	m5_c1	RIGHT	1.907199999999989	120	2
609.9147	10	CET	c5_m1	LEFT	1.804899999999975	10	50
625.7064	10	dummy	dr4	RIGHT	2.1891999999999143	0	0
640.7481	10	CET	m0_c3	RIGHT	1.5475000000000136	0	25
657.5398	10	CET	c0_m3	LEFT	2.515800000000013	80	0
674.3315	10	dummy	dl5	LEFT	1.683999999999969	0	0
689.8726	10	CET	m3_c2	RIGHT	1.84699999999998	80	10
705.1649	10	CET	m2_c5	RIGHT	1.6906999999999925	50	50
721.4566	10	dummy	dr5	RIGHT	1.8390000000000555	0	0
736.9983	10	CET	c1_m3	LEFT	2.1772000000000844	80	2
753.7894	10	CET	m1_c2	RIGHT	1.570100000000025	10	10
