onset	duration	trial_type	trial_code	valence	arousal
5.5186	15	ANG	ANG21	2	7
22.5436	11	Q	Q_ANG21	2	7
40.6019	15	CON	NEU5	6	none
57.627	11	Q	Q_NEU5	6	none
75.4353	15	CON	NEU3	7	6
92.4603	11	Q	Q_NEU3	7	6
109.0187	15	ANG	ANG12	4	none
126.0437	11	Q	Q_ANG12	4	none
143.3604	15	CON	NEU2	4	6
160.3854	11	Q	Q_NEU2	4	6
178.1938	15	ANG	ANG3	2	7
195.2188	11	Q	Q_ANG3	2	7
213.0272	15	ANG	ANG20	1	7
230.0522	11	Q	Q_ANG20	1	7
246.6105	15	CON	NEU22	none	3
263.6356	11	Q	Q_NEU22	none	3
