onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7862	10	CET	c4_m2	LEFT	1.9577999999999998	50	40
20.8279	10	CET	c1_m1	LEFT	2.0121	10	2
36.128	10	dummy	dl0	LEFT	1.8719999999999999	0	0
51.1697	10	CET	m5_c2	LEFT	2.1903000000000006	120	10
66.9613	10	CET	c3_m5	RIGHT	1.3426000000000045	120	25
83.253	10	CET	m0_c2	RIGHT	2.3308999999999997	0	10
99.5447	10	CET	c5_m0	LEFT	1.8791999999999973	0	50
114.5859	10	dummy	dr0	RIGHT	1.9177999999999997	0	0
130.6364	10	CET	m4_c5	LEFT	1.963499999999982	100	50
147.4281	10	CET	c3_m2	LEFT	1.267799999999994	50	25
162.9698	10	CET	m1_c3	RIGHT	1.4461000000000013	10	25
178.0108	10	dummy	dl1	LEFT	1.765100000000018	0	0
193.0532	10	CET	c0_m0	LEFT	2.826699999999988	0	0
208.3449	10	CET	c4_m1	LEFT	1.575000000000017	10	40
224.8866	10	CET	m4_c3	LEFT	1.393100000000004	100	25
240.9277	10	dummy	dr1	RIGHT	1.5121000000000038	0	0
256.72	10	CET	c5_m5	RIGHT	1.119799999999998	120	50
273.0117	10	CET	m1_c0	LEFT	3.2678999999999974	10	0
290.0528	10	dummy	dr3	RIGHT	1.4669999999999845	0	0
306.595	10	CET	m3_c3	RIGHT	2.0207999999999515	80	25
322.8867	10	CET	m3_c5	RIGHT	1.1130999999999744	80	50
338.1868	10	CET	m2_c1	RIGHT	1.5889999999999986	50	2
354.7201	10	CET	c1_m0	LEFT	2.3356999999999744	0	2
371.7695	10	dummy	dr2	RIGHT	1.3663000000000238	0	0
387.8118	10	CET	m2_c2	RIGHT	1.60390000000001	50	10
403.3618	10	CET	m4_c0	LEFT	1.0938999999999623	100	0
418.9036	10	CET	c0_m5	RIGHT	1.3121000000000436	120	0
435.2036	10	dummy	dl3	LEFT	1.39609999999999	0	0
451.9953	10	CET	m4_c1	LEFT	1.4843999999999937	100	2
467.2953	10	CET	c4_m4	RIGHT	1.200400000000002	100	40
483.3364	10	dummy	dl2	LEFT	1.463299999999947	0	0
498.3864	10	CET	c0_m2	RIGHT	1.8933000000000106	50	0
514.9287	10	CET	c4_m3	LEFT	2.030999999999949	80	40
530.7204	10	CET	m5_c4	LEFT	1.3191999999999098	120	40
546.5121	10	CET	c4_m0	LEFT	1.6234999999999218	0	40
561.5532	10	dummy	dl4	LEFT	1.7264000000000124	0	0
578.3449	10	CET	c2_m4	RIGHT	1.4146999999999252	100	10
593.3955	10	CET	m5_c1	LEFT	1.4841000000000122	120	2
609.9372	10	CET	c5_m1	LEFT	1.7584000000000515	10	50
625.7283	10	dummy	dr4	RIGHT	1.447300000000041	0	0
640.7789	10	CET	m0_c3	RIGHT	1.1966999999999643	0	25
657.5706	10	CET	c0_m3	RIGHT	2.0610000000000355	80	0
674.3623	10	dummy	dl5	LEFT	1.8932999999999538	0	0
689.904	10	CET	m3_c2	LEFT	2.6476000000000113	80	10
705.1957	10	CET	m2_c5	RIGHT	1.7798999999999978	50	50
721.4874	10	dummy	dr5	RIGHT	1.1842000000000326	0	0
737.0284	10	CET	c1_m3	RIGHT	1.6671999999999798	80	2
753.8207	10	CET	m1_c2	RIGHT	1.154800000000023	10	10
