global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
323.1001491076948	n/a	n/a	104393.7063534146	288.4277864709685	n/a	n/a	83190.5880085426	214.89750967301185	n/a	46180.93966366223	n/a	213.94502634853788	386.90733452625454	n/a	n/a	n/a	n/a	-0.067526446	0.0480230587	-0.0140089884	0.0701261051	-0.071383763	0.0214675388	-0.0073442289	0.0812275875	-0.2741749015	0.0579205772	-0.0956098237	0.0290796189	-0.0331337091	-0.0167734216	0.0038945093	-0.0727223952	0.0686671933	-0.007961211	0.1417659671	-0.0378835541	0.0586978081	-0.3349570589	0.0869096278	-0.1183000561	0.0855794573	-0.0591091744	0.0627060788	-0.1294722368	0.1314365652	-0.0668660222	0.0706012893	-0.0901895516	0.0408234218	-0.1149631126	0.0035685055	-0.0151721648	0.0843722251	0.0166732681	-0.0019244819	-0.0875690746	0.0258505536	-0.1720513168	0.0395097132	0.0957793685	0.067381031	-0.0681707774	0.0990161541	0.0390311691	-0.057373034	-0.0159528254	0.1141409253	0.0622947962	0.0026961574	-0.1099373888	-0.0628906033	0.0595923229	0.0157978874	0.0271108232	0.0302373899	-0.0157979315	0.0216653831	-0.0781342277	0.0583918211	-0.0194482147	0.14418241	-0.0472650038	0.0240925072	-0.3070565808	0.1561795402	-0.141631918	0.0964546207	-0.043578788	0.0991434227	-0.0803813973	0.129549618	-0.035667482	0.0949058036	-0.1000508944	0.1290494923	-0.0523561852	0.0157359566	-0.0023928768	-0.0668152995	0.0242589213	-0.0229619305	0.0637026013	-0.0235035893	-0.1165489568	0.1047882013	0.1106765449	-0.0099396148	-0.1270701247	0.0408252956	0.0094158272	0.0509885797	-0.0434877702	-0.0920816202	0.0889526311	0.0312442341	-0.1099000515	-0.1008096739	0.0478285945	0.023377497	0.0109402823	-0.0039147588	-0.0759287527	0.0941550761	-0.2463599253	0.0501341138	-0.1629947365	0.2377449081	-0.1192410874	0.2945272325	0.0660293196	-0.0413022977	0.2658182823	-0.2313541355	0.0153717565	-0.1780415033	0.0114351468	-0.0578018207	0.0702226628	-0.1887562851	0.1805653614	-0.2834780053	0.1498268725	-0.0024680912	0.0261518658	-0.0832003089	0.1195153378	0.1194927693	0.1194551582	0.0446371	n/a	n/a	0.00199247069641	-0.0106654	n/a	n/a	0.00011375075716	-0.0805913999999999	n/a	0.0064949737539599	n/a	-0.0033359	n/a	1.112822881e-05	n/a	-0.000509681	n/a	n/a	2.59774721761e-07	0.00119753	n/a	n/a	1.4340781009000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.1682367612002	-0.9319123464945848	0.8684606215490428	103792.37277782075	284.3680624056466	-4.059724065321916	16.481359486553906	80865.19491634172	214.8154160898945	-0.0820935831173415	46145.66298987451	0.0067393563890438	213.92415166388616	379.39583464852143	1.328743	25.284615	0.0676784199999999	0.0431974	-0.0840710863	0.0061346665	-0.0797082881	-0.027408876	-0.0047271372	0.0406822117	0.0182159434	0.0814982314	-0.0449391307	0.1169260486	-0.0771567677	0.1278563384	-0.0383443111	0.0033615278	0.1542816997	-0.0404483207	-0.0571444083	0.0159714863	0.1578913509	0.0391737371	0.1213411062	-0.2464473547	0.1493939835	-0.0824427065	-0.0772962751	0.0752452478	-0.0257151784	-0.0381539977	-0.0349880414	0.1191232262	0.0642063844	0.0312779358	-0.1501394685	-0.1704330922	-0.2193959514	0.1080913154	0.0267904397	0.0959368414	-0.0162455243	-0.1229089195	-0.004950119	-0.020652615	0.1937206251	0.1049562409	0.0287146808	-0.1162734463	0.1146181339	-0.04240951	-0.1470183567	0.1565761357	0.0839716276	-0.0235258675	-0.0481094076	-0.0054703122	0.0739762553	0.0013564142	0.080927661	0.0421423642	-0.048317672	0.0127374685	0.1569855263	0.0035576531	-0.0618982408	-0.0417137389	0.1531169651	0.0372085637	0.0918250507	-0.2463407961	0.1936785642	-0.0529989304	-0.0649917728	0.072362883	-0.0435987961	-0.0578055973	-0.0470028055	0.1289538919	0.0810775197	0.0166651753	0.071458891	-0.2343104156	-0.1545148605	-0.1379971509	0.0342202901	0.1182678426	-0.0421028516	0.1187905986	-0.0669665697	0.0896867294	-0.03450957	0.1569195921	0.0386226485	-0.1657381365	-0.0255172837	0.0609129172	0.1791800728	0.0595472747	-0.1409384812	0.0089709718	0.0431788269	-0.0140258928	0.0705911506	0.0381476415	0.0633835108	0.0686874474	0.0181003736	-0.0974668516	0.0737373159	-0.233990851	0.1078082529	-0.0037205411	0.258036489	-0.1654285187	0.3191891462	0.047396763	-0.02865118	0.0688009036	-0.1779743701	0.0784063225	-0.2025330391	-0.0529219466	0.1616255549	0.1016249177	-0.08695659	-0.1121235648	0.3003125144	0.1320705452	-0.0452715909	-0.0416750292	0.0852082262	0.1194551582	0.1192521267	0.1189139965	0.0407519	-0.0038851999999999	1.5094779039999988e-05	0.00166071735361	0.00024317	0.01090857	0.0001189968994448	5.91316489e-08	-0.0402468	0.0403445999999999	0.00161980491024	0.0016276867491599	-0.00337864	-4.273999999999988e-05	1.14152082496e-05	1.8267075999999895e-09	-0.00042087	8.8811e-05	7.887393721e-09	1.7713155690000001e-07	0.00107828	-0.00011925	1.42205625e-08	1.1626877584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.69330677862973	0.5250700174295275	0.2756985232034443	104130.97023972684	280.2238579540816	-4.144204451564974	17.17443053637095	78525.4105666693	215.226767138884	0.4113510489894736	46322.56129305539	0.1692096855047403	214.29179817199707	376.8326784112852	1.416617	26.956753	0.20951445	0.10653	-0.05656393	-0.0267210045	-0.0505728268	-0.0489120922	0.0485346821	-0.0042261486	0.0152267695	0.0261125374	0.0269099279	-0.0203438283	-0.1708859853	-0.0586605772	-0.1659290458	0.0251733776	0.0026937649	0.0872439424	0.0293299307	-0.0606321734	0.0042026809	0.0865053869	0.0012971489	0.0451437209	0.1037522304	-0.0613585968	-0.0360072851	0.0271992918	-0.0471358036	0.1220411662	-0.3009001994	0.0741824586	0.2134274173	0.0757789556	-0.155586738	-0.1295735324	-0.0598884929	0.1633731219	-0.1183501334	0.0486991351	0.0614837258	0.0520848945	-0.061408408	0.1059837917	0.135467756	0.0858677195	-0.0739103844	0.0144178193	-0.1831117437	0.154687436	-0.0393775587	-0.003963946	-0.1103717419	-0.0068704832	-0.1507309861	0.039062147	0.1096930517	0.0490263347	0.0701807713	-0.1071023828	-0.046117733	0.0236123958	-0.0202193857	0.0822146863	0.0366335353	0.0667700208	-0.0032449669	0.0978671822	0.0085455083	0.0674495743	0.0932734311	-0.0229426612	-0.0474712142	0.0291411454	-0.0544220655	0.0701828211	-0.3078579955	0.0854855971	0.2270518498	0.086936865	-0.053105529	-0.1921710894	0.0361562971	-0.157021479	0.1393461427	0.0462122487	0.071825091	-0.0140299816	-0.0044269708	0.1390133087	-0.109137227	0.1127315542	0.0838277022	0.0769830665	-0.0761027763	-0.220616792	0.0031688352	0.0046970764	0.1369844499	0.0225097545	0.139216822	0.0064898869	0.1171819176	0.0529950771	0.0373899671	-0.1257557723	-0.1339272329	-0.0455633092	0.0322260858	-0.0028273713	2.33525e-05	0.0571034899	0.0527785472	-0.0129708639	0.1694368992	0.1306882456	0.0399531117	-0.3290538698	0.0039909642	0.0292747006	0.0977677276	-0.2099516206	0.2422574881	0.124842776	0.2669323065	-0.1201248743	0.3217402222	-0.0092793746	0.1051078941	-0.111242396	0.1484363003	0.1193348294	0.1187713263	0.1178341246	0.00657127	-0.03418063	0.0011683154671969	4.31815894129e-05	-0.018926	-0.01916917	0.0003674570784888	0.0003581934759999	-0.0658955	-0.0256486999999999	0.00434221692025	0.0006578558116899	-0.00220096	0.00117768	4.8442249216e-06	1.3869301824e-06	-0.000622533	-0.0002016629999999	4.0667965568999997e-08	3.87547336089e-07	-0.000152696	-0.001230976	1.5153019125759998e-06	2.3316068416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324.458907618679	1.7656008400492738	3.1173463263827013	105273.58273310648	285.017569413165	4.793711459083397	22.979669552947477	81235.01487418833	215.50936968145817	0.2826025425741818	46444.28842049941	0.0798641970693922	214.5678117980957	389.37913682834335	1.394863	26.542807	0.0651037049999999	0.040599	0.0060375689	0.0691545539	0.0332667819	-0.1171159777	-0.0014188434	0.0037245031	0.057465243	0.0594348933	-0.1444027737	-0.0208427061	0.0161930685	-0.0406937329	-0.2303109906	0.084300204	0.0407097642	0.0652817259	0.0425035071	-0.067366068	0.0300792673	0.1081888053	0.0128567177	0.1246297854	0.0460722453	-0.0231595418	0.0461453297	0.109635923	-0.0124987795	0.0225969772	-0.0917511256	-0.0679731777	0.0625157211	0.0575576828	0.1423892425	0.0754495666	-0.0166376592	-0.065407557	-0.0603004178	0.0040508008	-0.0364459925	0.1610269139	-0.0240851911	-0.2105792883	-0.1858544759	-0.0141642418	0.1030435418	0.0343041572	0.0536950773	0.0630358171	0.1073682985	0.0511678142	-0.0606728891	-0.1109852837	-0.011503437	-0.0566427893	0.0524168493	0.0166627168	0.0974562801	0.1083065781	-0.0077001717	0.0832506409	0.0152004985	0.073655531	0.0471652214	0.0672899926	0.030703444	0.129155702	0.0276633578	0.145104481	0.0351518323	-0.0203708621	0.0502411854	0.09968598	-0.0362790928	0.0144551705	-0.0875082068	-0.0675427813	0.0751188693	0.0322857056	0.0175371629	0.1701486893	-0.0282151312	0.0193364952	0.0604645619	-0.0057245699	0.0171254839	-0.1974022397	0.031600793	-0.1692284104	0.1720044072	-0.0009864489	-0.1288815846	-0.0070718185	0.1003177939	-0.0050371124	-0.0252037458	0.1026388804	0.0777545726	-0.123158824	0.0351494003	-0.075067294	0.0410260847	0.0191464487	0.0877435051	0.0562717785	-0.0878775608	-0.0123926006	-0.0022603191	0.003324823	0.029629259	0.1144708727	-0.0027621496	-0.0204634781	-0.0150099233	0.0221355735	0.0523717126	-0.0682364641	-0.0526625317	0.0876448926	0.0355999177	-0.0239318549	-0.063541501	0.0480059177	0.2101753434	0.1451723683	-0.2067866666	-0.0516209323	0.2141949743	-0.0673506955	-0.0304777966	0.1191544118	0.1180513362	0.1162204348	0.0128003	0.00622903	3.880081474090001e-05	0.00016384768009	-0.0168441	0.0020818999999999	4.33430760999999e-06	0.00028372370481	-0.0644465	0.0014489999999999	0.00415335136225	2.0996009999999767e-06	-0.00149496	0.000706	2.2349054016e-06	4.98436e-07	-0.000295437	0.000327096	1.0699179321599999e-07	8.728302096900002e-08	-7.891649999999998e-05	7.377950000000001e-05	5.443414620250001e-09	6.227813972249997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.7134402583399	-0.7454673603390916	0.555721585330933	104790.3914038898	284.1276230952911	-0.8899463178739211	0.7920044486973502	80728.50620577979	215.3746283166245	-0.1347413648336726	46386.23052252415	0.0181552353972408	214.402433283488	391.9061610375293	1.280923	24.374641	0.056464175	0.0280345	-0.0232021382	0.0903081246	0.0481695686	-0.0414094329	0.0604942697	-0.1279896749	0.0876832617	-0.0044617723	-0.101509105	0.0046431117	-0.0398064503	-0.1577205154	0.07488762	0.0485645654	-0.0811383476	0.107380366	-0.0158214639	-0.09862156	0.0458376415	0.030588524	0.0903979237	-0.0150319733	-0.1218024359	0.1405073977	0.0385498856	0.0692672299	0.0182972302	0.0495424502	-0.0518784123	-0.0452107356	-0.0081726097	-0.0018012054	0.0633520326	0.0521586084	-0.0499520783	0.0347882614	0.039822503	0.038967976	-0.0406158821	0.0639484108	-0.2669121583	-0.0190855571	-0.1302516895	0.1301065591	-0.0225609652	-0.0487135563	0.0081023551	0.0932789028	-0.0186941968	0.0002000498	0.0640546866	0.0667757807	-0.0512761959	-0.044300003	-0.0781687326	-0.0747248998	-0.0863819499	0.1364228318	0.1508091901	0.0408481962	-0.107759714	0.0887401868	-0.0020099339	0.0911492634	0.0594372773	0.0334925622	0.092844255	-0.0398745255	-0.1235074346	0.0922308587	0.0660475441	0.058872037	-0.0170919501	0.0654780792	-0.0299197264	-0.0767091999	-0.0071772367	-0.015953949	-0.0192114384	0.0594411939	-0.0513534591	-0.0595595124	-0.0363990882	0.0045614051	0.0335003828	-0.2196598903	-0.1846507144	-0.1472436778	-0.107958427	0.0442899973	0.0009809599	-0.0383827946	0.0258202961	-0.0809995504	0.0069146653	-0.0295238526	-0.0446725391	0.0898758292	0.0153209298	-0.0389667784	-0.0098683123	-0.0953416525	-0.0764225133	0.1292559666	-0.0455992681	-0.020714458	0.0140795452	-0.0043632834	-0.1442985799	0.0323394337	0.0248337283	0.0573523577	0.0773806467	0.0774980582	0.1211897585	-0.0845688175	0.013243774	0.1088278544	0.0273738279	-0.0095729299	-0.1475161743	-0.032376463	0.180004501	0.1194487073	-0.0004721897	-0.0988871918	-0.1123950785	-0.0265704947	-0.0057500721	0.1189139965	0.1170936064	0.1140802373	0.0253658	0.0125655	0.00015789179025	0.00064342380964	-0.032943	-0.0160989	0.00025917458121	0.001085241249	-0.0649402	-0.0004936999999999	0.00421722957604	2.437396899999997e-07	-0.0017987	-0.00030374	3.2353216900000003e-06	9.225798760000003e-08	-0.000261008	3.442899999999999e-05	1.1853560409999994e-09	6.812517606400002e-08	0.000129036	0.0002079524999999	4.3244242256249997e-08	1.6650289295999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.3219691080052	-1.3914711503347237	1.9361919622138384	103891.45176966186	281.5286305705203	-2.598992524770779	6.754762143814387	79258.3698309125	214.9555311357932	-0.4190971808313009	46205.88036587096	0.1756424469807441	214.0169746517605	384.9917548206702	1.161015	22.092913	0.05112355	0.0282753	-0.0403143537	0.0217498568	-0.0101820471	0.069069776	0.0682301289	-0.112120507	-0.0023924591	-0.0728370876	-0.0381100036	0.0279162401	-0.0405356566	0.0817557094	0.1064757826	-0.0145584173	-0.1147886383	0.0228494408	-0.0042953074	-0.0166572383	0.0773368366	-0.029923815	-0.0756948418	-0.10519551	-0.0030159059	0.1273534262	-0.0798935749	-0.076297375	0.0347859877	-0.0852548676	0.1177419054	-0.0363245252	-0.0408492335	-0.0002888298	0.0057950709	-0.1070513181	-0.0335841861	-0.0729638084	0.0097219386	-0.0311302946	-0.2008308266	0.135080258	-0.1671250948	-0.0286029864	-0.0510020557	-0.0658517474	0.0622988348	0.0514820241	-0.0298781193	-0.034203637	0.0899511269	-0.0238309899	-0.0070601774	0.0052645746	0.0516187163	0.0305881702	-0.0354459612	-0.0404130637	-0.0065730373	-0.1391951346	-0.0771278166	-0.0212401753	-0.1127882965	-0.0017074262	0.0007667874	0.0067398161	0.0742315713	-0.0301599793	-0.0754701486	-0.1161238497	-0.0050060449	0.1251876628	-0.0450132463	-0.0420408481	0.0700294514	-0.0655587047	0.1002638345	-0.0293189517	-0.0244951103	-0.0116690251	0.1247162774	-0.0380093047	-0.0144062123	0.0783154218	0.0132030649	-0.0398759433	-0.1529885298	-0.2357105466	-0.0869535119	0.0192496692	0.0258290691	-0.0219768512	-0.1137804113	0.0664941129	-0.0013347144	0.0153766726	-0.0763537521	0.0119304317	0.0057750542	-0.0175439154	-0.0694194494	0.0192579882	-0.0063664201	-0.0617085888	-0.0005131832	-0.1139601723	0.0111863288	-0.0177270359	-0.0012063844	-0.0481468816	-0.123132574	-0.0374651953	-0.0294493127	-0.0463683072	0.0337124787	0.0410739351	0.1416015273	0.0070990451	0.0112552774	0.0490075522	0.0681037261	0.0547272713	-0.0382811811	-0.0808599507	0.0828156771	0.108891186	-0.108706619	-0.1983064903	-0.0568291926	0.0152114509	-0.0536459093	0.1186137044	0.1159000657	0.1114232278	0.0277738	0.002408	5.798464000000002e-06	0.00077138396644	-0.0090004	0.0239426	0.00057324809476	8.100720016e-05	-0.0626391	0.0023011	0.00392365684881	5.295061210000002e-06	-0.00150597	0.00029273	2.2679456409e-06	8.56908529000001e-08	-0.000247972	1.3036000000000015e-05	1.699372960000004e-10	6.1490112784e-08	0.000272707	0.000143671	2.0641356241000008e-08	7.436910784900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.4479153979911	-0.8740537100140955	0.7639698879894046	103328.76231371405	281.4055338107081	-0.1230967598121992	0.0151528122762622	79189.07445928958	214.3996907623236	-0.5558403734696071	45967.22739897998	0.3089585207788323	213.4472963663737	380.0238143176812	1.063107	20.229826	0.0549816	0.028184	-0.0116669857	-0.053727455	-0.0275043053	0.1019800175	0.1274629347	-0.1102487877	-0.0475134399	-0.1066134039	0.0390629751	0.0032295506	-0.0333587059	0.1609010743	0.0806156306	-0.0834749287	-0.0580359877	-0.0164229696	-0.0824882853	0.1727942562	-0.0037917377	0.0831488053	-0.0450021933	-0.1190452722	0.0433271848	0.1649550895	0.0608811254	-0.0365182297	0.098166595	0.0131972231	-0.0586215869	0.0754698998	0.0222552753	-0.0176145765	-0.0406627514	0.0872572528	-0.0571388409	0.0809128301	0.0202280038	-0.1084690575	-0.0728684164	0.0543018502	0.0727744879	-0.1704983982	0.0802146292	-0.0813590564	0.0083869324	-0.0736777793	-0.1164152818	-0.0269597681	-0.0355854367	-0.0222340988	-0.0113853436	0.0244308438	-0.0681296964	0.2365212289	-0.0323579843	-0.2055563984	-0.0584405667	0.0171680504	-0.0113586466	-0.086020256	-0.053193073	-0.0148847903	-0.0860253299	-0.1634833229	-0.0341359823	0.0933259567	-0.0401015316	-0.1126201539	0.0384599765	0.1537731868	0.0923713572	-0.0012206004	0.0999947203	0.0220035202	-0.0619821738	0.0582048067	-0.005238008	-0.0272466768	-0.0821237033	-0.0119530164	-0.0645184506	-0.0712014061	-0.0309351185	-0.1385751511	-0.0588959382	-0.0392159731	0.0715814246	0.0399260667	0.1912506861	0.0439870425	0.0071612433	-0.0274212139	-0.1044318968	-0.0499387426	0.0373369918	-0.0649798538	-0.0151032868	0.0104150347	0.0109302046	0.2286980235	0.1033130889	-0.2011192283	-0.0689526362	-0.0489678055	0.0173683379	-0.007081944	-0.0254282408	-0.0665569797	-0.0343389266	0.1089482795	-0.1316589573	-0.0416786937	0.0158418857	-0.0483682812	0.1084876546	0.0085956844	-0.0097623255	-0.0028317235	0.0557321605	0.1154647092	0.0242779425	-0.0941983228	0.0234285107	0.0706561071	0.0684500938	-0.1559961044	-0.0213970952	0.12173272	-0.049769863	0.1182536866	0.1144731177	0.1082614433	0.0263052	-0.0014686	2.156785960000001e-06	0.00069196354704	-0.0148488	-0.0058484	3.420378256e-05	0.00022048686144	-0.0381802	0.0244589	0.0014577276720399	0.00059823778921	-0.00121675	0.0002892199999999	1.4804805624999998e-06	8.36482084e-08	-0.000162526	8.544600000000001e-05	7.301018916000001e-09	2.6414700676e-08	0.000362155	8.9448e-05	8.000944704e-09	1.3115624402500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.09129250622533	-0.3566228917657668	0.1271798869313778	103099.61812331836	279.5040137093781	-1.901520101329993	3.615778695762027	78122.49367965222	214.30459187779616	-0.0950988845274309	45926.45809990878	0.0090437978383616	213.3805631849501	375.04457160855566	1.029311	19.586735	0.04588595	0.0208302	-0.0577761315	-0.11707499	-0.0573706487	0.0981767848	0.099412431	-0.094360073	-0.1020954776	-0.0659585408	0.1976495648	-0.0605405121	-0.0958900887	0.0140347882	-0.0111383274	-0.139754885	-0.0305382615	-0.0275614979	-0.0389061928	0.0863991813	-0.1054166665	-0.0373091062	0.0990872482	-0.0597662843	-0.0057650013	0.0432234123	0.0992419403	0.0295345581	-0.0247105304	0.0673177629	0.0591832633	0.1038955284	-0.0201592679	-0.0513698381	0.0846711192	-0.0538098387	0.0697583229	-0.0110444441	-0.1085375103	0.0780339187	0.0545810443	-0.0781875319	-0.1001395785	-0.0972690004	-0.0579142831	-0.0228388832	0.2731166824	0.1865142882	-0.0410702991	-0.0476325934	-0.1084466811	-0.0195221122	-0.0987433006	0.04261345	0.1971442864	0.0003577451	0.1016838462	-0.0663884452	0.0240720988	0.0339666798	-0.0912511922	-0.1404885636	-0.0168674037	-0.0267207535	-0.0455989615	-0.065507393	-0.1218043431	-0.0295868167	0.1033776635	-0.0626637395	-0.0026196028	0.0444030951	0.1126288943	0.0164324697	-0.0421490033	0.0494494176	0.0480628029	0.1184844824	-0.0196704622	-0.0608857893	0.0456226886	0.0572810466	0.1097088219	-0.001343286	0.0917244398	0.0985380665	0.0335472867	0.0739274438	-0.1146830679	-0.0457408947	0.0655513617	0.0687627379	-0.2815325661	0.142117968	0.0951685874	0.0492836389	0.0931270427	-0.0664832703	0.0992467671	-0.0018136341	-0.2060515241	0.0059839675	0.0370813821	-0.0008692881	0.0584337067	0.0484212922	0.0591699084	-0.0202520167	-0.0124786246	-0.0556298154	-0.1090061377	-0.0245031241	-0.0434271446	0.1140368111	0.0682526207	-0.0761316363	0.1109844831	-0.0587004119	0.0439663605	-0.047732752	0.0636557784	0.0376228028	0.0458235996	-0.0588402995	-0.0151553326	0.060184888	-0.0525577613	-0.1315871655	0.0604816277	0.1064566076	0.0413642371	0.1178341246	0.112815636	0.1046092073	0.0296932	0.0033879999999999	1.147854399999999e-05	0.0008816861262399	-0.0289002	-0.0140514	0.00019744184196	0.00083522156004	-0.0360885	0.0020916999999999	0.00130237983225	4.375208889999979e-06	-0.0014428	-0.00022605	2.08167184e-06	5.10986025e-08	-0.00031149	-0.000148964	2.2190273296e-08	9.702602010000001e-08	0.000210072	-0.000152083	2.3129238889000003e-08	4.4130245184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.81339644672795	0.7221039405026204	0.5214341008894119	103563.8621325789	278.58309147830755	-0.9209222310705628	0.8480977556799829	77608.53885761107	214.59414631537152	0.2895544375753616	46050.64763282308	0.0838417723195839	213.66546383666991	376.0556458242308	1.032137	19.640495	0.0454310499999999	0.0196047	-0.0377765632	-0.1062515538	-0.0850845053	0.0891061368	-0.0110652388	-0.0098480482	-0.1274786491	-0.0064843152	0.1737377654	-0.0063191674	0.0167463481	0.0762504761	-0.1171645751	-0.1074184107	-0.0188070774	-0.0425641602	0.0526367798	0.0495055642	-0.143581258	-0.0193304374	0.0033343092	-0.0102370005	0.0245875829	-0.1938550376	-0.0522400389	0.0027970074	-0.1005675443	-0.1501044448	-0.0532854337	0.0279390206	-0.0956030425	0.1264165955	0.1085368356	0.0349993941	0.1117305746	0.0259228985	0.005077369	-0.0938652326	0.0077076819	0.0145044535	0.0588790922	0.0031079703	0.0626720202	-0.1128253812	0.0397093074	-0.1122099895	0.0346306194	-0.118996653	-0.0128923112	0.0216573536	-0.0968953412	-0.0314666108	-0.0716847907	-0.0678831708	-0.0581908455	-0.2215304207	0.0031545418	-0.0780021954	-0.0482653776	-0.1052078768	0.0032175148	-0.054340882	0.0455034774	-0.0315014574	-0.1503542566	-0.0316960925	-0.0189329825	-0.0007505372	0.0437813157	-0.1861469587	-0.0568988412	-0.0138563162	-0.0648429105	-0.1954402779	-0.0678962872	0.0052205634	-0.0882345214	0.1181118809	0.0477591831	0.1287928371	0.0822691466	-0.0042762565	-0.0629844654	-0.0923547901	-0.0073204402	0.0388884155	0.0512228893	0.0827763394	0.0411483248	-0.0229528989	-0.0589173999	-0.08479704	-0.1054709	0.1307438454	0.0262560922	0.0357187972	0.077089687	-0.0033473987	0.0771911228	-0.0364086588	0.0013480587	-0.2352160455	0.0105009216	-0.0340907615	-0.0184404088	-0.0153776398	0.0045575067	-0.0481095717	-0.0078813088	-0.0885709052	-0.0321225035	-0.0004543866	0.0509139925	-0.0267968669	0.0011584652	-0.0767945162	0.1159936812	-0.0895595252	0.1592519781	-0.0038352825	0.0431253266	-0.0344116738	0.0612655582	0.0526593638	-0.0384708447	-0.0495066187	0.0614534391	0.0965804569	0.031998085	0.1173552296	0.1109309587	0.1004830656	0.0221045	-0.0075887	5.758836769000001e-05	0.00048860892025	-0.0173967	0.0115035	0.00013233051225	0.00030264517089	-0.0460454	-0.0099568999999999	0.00212017886116	9.913985760999996e-05	-0.00160926	-0.00016646	2.5897177476e-06	2.77089316e-08	-0.000410033	-9.854300000000004e-05	9.710722849000008e-09	1.6812706108900004e-07	0.000272708	6.263599999999997e-05	3.923268495999997e-09	7.436965326399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
