onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7886	10	CET	c4_m2	LEFT	4.2353	50	40
20.8303	10	CET	c1_m1	LEFT	4.7696000000000005	10	2
36.122	10	dummy	dl0	LEFT	1.8618999999999986	0	0
51.1631	10	CET	m5_c2	LEFT	2.3008000000000024	120	10
66.9553	10	CET	c3_m5	RIGHT	3.668600000000012	120	25
83.247	10	CET	m0_c2	RIGHT	3.6728999999999985	0	10
99.5387	10	CET	c5_m0	LEFT	3.56519999999999	0	50
114.5804	10	dummy	dr0	RIGHT	1.579499999999996	0	0
130.6298	10	CET	m4_c5	LEFT	3.890100000000018	100	50
147.4221	10	CET	c3_m2	LEFT	3.1777999999999906	50	25
162.9632	10	CET	m1_c3	RIGHT	1.980700000000013	10	25
178.005	10	dummy	dl1	LEFT	1.6188999999999965	0	0
193.0472	10	CET	c0_m0	LEFT	5.176600000000008	0	0
208.3389	10	CET	c4_m1	LEFT	3.004899999999992	10	40
224.88	10	CET	m4_c3	LEFT	1.5597999999999956	100	25
240.9223	10	dummy	dr1	RIGHT	1.7974999999999852	0	0
256.7223	10	CET	c5_m5	RIGHT	2.957499999999982	120	50
273.0056	10	CET	m1_c0	LEFT	4.714200000000005	10	0
290.0467	10	dummy	dr3	RIGHT	1.4571000000000254	0	0
306.5885	10	CET	m3_c3	LEFT	3.13130000000001	80	25
322.8807	10	CET	m3_c5	RIGHT	2.303100000000029	80	50
338.1807	10	CET	m2_c1	LEFT	3.0190999999999804	50	2
354.7141	10	CET	c1_m0	LEFT	3.3496000000000095	0	2
371.7551	10	dummy	dr2	RIGHT	1.4683999999999742	0	0
387.7969	10	CET	m2_c2	LEFT	4.162800000000004	50	10
403.3392	10	CET	m4_c0	LEFT	2.156499999999994	100	0
418.8803	10	CET	c0_m5	RIGHT	2.759400000000028	120	0
435.1725	10	dummy	dl3	LEFT	1.5631999999999948	0	0
451.9637	10	CET	m4_c1	LEFT	2.451999999999998	100	2
467.2559	10	CET	c4_m4	RIGHT	2.303800000000024	100	40
483.3054	10	dummy	dl2	LEFT	2.5342999999999734	0	0
498.3471	10	CET	c0_m2	RIGHT	1.9325999999999794	50	0
514.8893	10	CET	c4_m3	RIGHT	4.166399999999953	80	40
530.6809	10	CET	m5_c4	LEFT	1.3349000000000615	120	40
546.4722	10	CET	c4_m0	LEFT	1.7033999999999878	0	40
561.5138	10	dummy	dl4	LEFT	2.0458000000000993	0	0
578.3056	10	CET	c2_m4	RIGHT	1.3099999999999454	100	10
593.3478	10	CET	m5_c1	LEFT	1.6277999999999793	120	2
609.8895	10	CET	c5_m1	LEFT	2.046100000000024	10	50
625.6805	10	dummy	dr4	RIGHT	1.6790999999999485	0	0
640.7229	10	CET	m0_c3	RIGHT	2.9727000000000317	0	25
657.5146	10	CET	c0_m3	RIGHT	1.5249999999999773	80	0
674.3062	10	dummy	dl5	LEFT	1.4694000000000642	0	0
689.8473	10	CET	m3_c2	LEFT	2.752299999999991	80	10
705.1396	10	CET	m2_c5	RIGHT	3.579900000000066	50	50
721.4313	10	dummy	dr5	RIGHT	1.2642000000000735	0	0
736.973	10	CET	c1_m3	RIGHT	1.5065000000000737	80	2
753.7647	10	CET	m1_c2	RIGHT	2.7308000000000447	10	10
