onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7917	10	CET	c4_m2	LEFT	3.928300000000001	50	40
20.8335	10	CET	c1_m1	LEFT	3.1424999999999983	10	2
36.1257	10	dummy	dl0	LEFT	3.354299999999995	0	0
51.1757	10	CET	m5_c2	LEFT	5.200299999999999	120	10
66.9674	10	CET	c3_m5	RIGHT	5.008600000000001	120	25
83.2585	10	CET	m0_c2	RIGHT	2.1814999999999998	0	10
99.5503	10	CET	c5_m0	LEFT	2.6256000000000057	0	50
114.5925	10	dummy	dr0	RIGHT	1.7674999999999983	0	0
130.6425	10	CET	m4_c5	RIGHT	5.637399999999985	100	50
147.4259	10	CET	c3_m2	LEFT	3.4139999999999873	50	25
162.9836	10	CET	m1_c3	RIGHT	1.4723000000000184	10	25
178.0342	10	dummy	dl1	LEFT	1.9251000000000147	0	0
193.0759	10	CET	c0_m0	LEFT	3.780000000000001	0	0
208.3676	10	CET	c4_m1	LEFT	2.6242999999999768	10	40
224.9088	10	CET	m4_c3	RIGHT	5.883099999999985	100	25
240.9677	10	dummy	dr1	RIGHT	1.7841999999999985	0	0
256.7587	10	CET	c5_m5	RIGHT	5.753200000000049	120	50
273.051	10	CET	m1_c0	LEFT	3.380899999999997	10	0
290.092	10	dummy	dr3	RIGHT	1.259299999999996	0	0
306.6338	10	CET	m3_c3	RIGHT	3.3419999999999845	80	25
322.9261	10	CET	m3_c5	RIGHT	2.9296999999999684	80	50
338.2261	10	CET	m2_c1	LEFT	3.525700000000029	50	2
354.7595	10	CET	c1_m0	LEFT	4.016300000000001	0	2
371.8089	10	dummy	dr2	RIGHT	1.0869000000000142	0	0
387.8512	10	CET	m2_c2	RIGHT	5.364599999999996	50	10
403.4012	10	CET	m4_c0	LEFT	1.7105999999999995	100	0
418.9513	10	CET	c0_m5	RIGHT	3.5045000000000073	120	0
435.2423	10	dummy	dl3	LEFT	1.90949999999998	0	0
452.0346	10	CET	m4_c1	LEFT	2.6771999999999707	100	2
467.3347	10	CET	c4_m4	LEFT	4.601099999999974	100	40
483.368	10	dummy	dl2	LEFT	1.7837999999999852	0	0
498.4097	10	CET	c0_m2	RIGHT	2.8220000000000027	50	0
514.9514	10	CET	c4_m3	LEFT	3.4243000000000166	80	40
530.7424	10	CET	m5_c4	LEFT	2.5932999999999993	120	40
546.5348	10	CET	c4_m0	LEFT	1.8968999999999596	0	40
561.5765	10	dummy	dl4	LEFT	1.415200000000027	0	0
578.3676	10	CET	c2_m4	RIGHT	2.704099999999926	100	10
593.4098	10	CET	m5_c1	LEFT	1.5819000000000187	120	2
609.9515	10	CET	c5_m1	LEFT	1.5202000000000453	10	50
625.7432	10	dummy	dr4	RIGHT	1.7124999999999773	0	0
640.7849	10	CET	m0_c3	RIGHT	2.1666999999999916	0	25
657.576	10	CET	c0_m3	RIGHT	2.559599999999932	80	0
674.3683	10	dummy	dl5	LEFT	1.6393000000000484	0	0
689.9094	10	CET	m3_c2	LEFT	4.442199999999957	80	10
705.2017	10	CET	m2_c5	RIGHT	1.6059000000000196	50	50
721.4927	10	dummy	dr5	RIGHT	1.6988999999999805	0	0
737.0351	10	CET	c1_m3	RIGHT	4.372499999999945	80	2
753.8261	10	CET	m1_c2	RIGHT	1.6615000000000464	10	10
