onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7975	10	CET	c4_m2	LEFT	2.2984999999999998	50	40
20.8308	10	CET	c1_m1	LEFT	2.5852000000000004	10	2
36.1219	10	dummy	dl0	LEFT	1.4141000000000048	0	0
51.1637	10	CET	m5_c2	LEFT	3.1322000000000045	120	10
66.9559	10	CET	c3_m5	LEFT	3.8840000000000003	120	25
83.2559	10	CET	m0_c2	RIGHT	2.240000000000009	0	10
99.5385	10	CET	c5_m0	LEFT	2.1174000000000035	0	50
114.5804	10	dummy	dr0	RIGHT	1.2355000000000018	0	0
130.6221	10	CET	m4_c5	RIGHT	2.2978000000000236	100	50
147.4144	10	CET	c3_m2	LEFT	2.8814999999999884	50	25
162.9561	10	CET	m1_c3	RIGHT	1.8037999999999954	10	25
177.9977	10	dummy	dl1	LEFT	1.282199999999989	0	0
193.0394	10	CET	c0_m0	LEFT	4.040500000000009	0	0
208.3311	10	CET	c4_m1	LEFT	1.9887999999999977	10	40
224.8728	10	CET	m4_c3	RIGHT	3.159099999999995	100	25
240.9139	10	dummy	dr1	RIGHT	0.9578999999999951	0	0
256.7229	10	CET	c5_m5	LEFT	3.2128999999999905	120	50
273.0062	10	CET	m1_c0	RIGHT	3.5855999999999995	10	0
290.0479	10	dummy	dr3	RIGHT	0.863900000000001	0	0
306.5974	10	CET	m3_c3	RIGHT	1.9384000000000015	80	25
322.898	10	CET	m3_c5	RIGHT	1.7337999999999738	80	50
338.1813	10	CET	m2_c1	RIGHT	2.1544999999999845	50	2
354.723	10	CET	c1_m0	LEFT	1.6528000000000134	0	2
371.7814	10	dummy	dr2	RIGHT	1.0503999999999678	0	0
387.8231	10	CET	m2_c2	RIGHT	1.8326999999999884	50	10
403.3648	10	CET	m4_c0	RIGHT	4.866899999999987	100	0
418.9065	10	CET	c0_m5	RIGHT	2.189200000000028	120	0
435.1976	10	dummy	dl3	LEFT	1.0740999999999872	0	0
451.9899	10	CET	m4_c1	RIGHT	1.585800000000006	100	2
467.2815	10	CET	c4_m4	LEFT	1.6141999999999825	100	40
483.3227	10	dummy	dl2	LEFT	1.7490000000000236	0	0
498.3644	10	CET	c0_m2	LEFT	1.627299999999991	50	0
514.9066	10	CET	c4_m3	LEFT	1.5891000000000304	80	40
530.6983	10	CET	m5_c4	RIGHT	1.8134000000000015	120	40
546.49	10	CET	c4_m0	LEFT	1.9817000000000462	0	40
561.5312	10	dummy	dl4	LEFT	2.0045000000000073	0	0
578.3317	10	CET	c2_m4	LEFT	1.5640000000000782	100	10
593.3734	10	CET	m5_c1	RIGHT	2.09820000000002	120	2
609.9151	10	CET	c5_m1	LEFT	1.9564999999998918	10	50
625.7062	10	dummy	dr4	RIGHT	1.8854000000000042	0	0
640.7568	10	CET	m0_c3	RIGHT	1.9948000000000548	0	25
657.5485	10	CET	c0_m3	LEFT	1.723100000000045	80	0
674.3402	10	dummy	dl5	LEFT	1.211400000000026	0	0
689.8819	10	CET	m3_c2	RIGHT	1.469699999999989	80	10
705.1736	10	CET	m2_c5	RIGHT	1.4420000000000073	50	50
721.4647	10	dummy	dr5	RIGHT	0.870900000000006	0	0
737.0153	10	CET	c1_m3	LEFT	1.3922999999999774	80	2
753.8153	10	CET	m1_c2	RIGHT	1.4963000000000193	10	10
