onset	duration	trial_type	trial_code	valence	arousal
7.2638	15	CON	NEU16	10	6
24.2888	11	Q	Q_NEU16	10	6
41.3555	15	ANG	ANG8	5	1
58.3806	11	Q	Q_ANG8	5	1
75.1973	15	ANG	ANG30	4	7
92.2223	11	Q	Q_ANG30	4	7
110.2806	15	CON	NEU26	5	2
127.3057	11	Q	Q_NEU26	5	2
143.864	15	CON	NEU25	6	7
160.8891	11	Q	Q_NEU25	6	7
177.6974	15	ANG	ANG9	2	8
194.7224	11	Q	Q_ANG9	2	8
212.2808	15	CON	NEU4	5	0
229.3058	11	Q	Q_NEU4	5	0
247.6142	15	ANG	ANG6	0	9
264.6469	11	Q	Q_ANG6	0	9
