onset	duration	trial_type	trial_code	valence	arousal
7.2707	15	CON	NEU16	6	3
24.2957	11	Q	Q_NEU16	6	3
41.3541	15	HOP	HOP23	10	7
58.3791	11	Q	Q_HOP23	10	7
75.1958	15	HOP	HOP13	7	4
92.2292	11	Q	Q_HOP13	7	4
110.2875	15	CON	NEU26	none	0
127.3126	11	Q	Q_NEU26	none	0
143.8709	15	CON	NEU25	4	2
160.9043	11	Q	Q_NEU25	4	2
177.7126	15	HOP	HOP5	9	7
194.7377	11	Q	Q_HOP5	9	7
212.296	15	CON	NEU4	none	4
229.321	11	Q	Q_NEU4	none	4
247.6294	15	HOP	HOP26	10	8
264.6538	11	Q	Q_HOP26	10	8
