onset	duration	trial_type	trial_code	response	RT	money	carbon
5.8048	10	CET	c4_m2	LEFT	2.219099999999999	50	40
20.8382	10	CET	c1_m1	LEFT	2.105699999999999	10	2
36.1299	10	dummy	dl0	LEFT	2.1340000000000003	0	0
51.171	10	CET	m5_c2	LEFT	2.3089000000000013	120	10
66.9633	10	CET	c3_m5	LEFT	2.7805999999999926	120	25
83.2716	10	CET	m0_c2	RIGHT	2.3122999999999934	0	10
99.5716	10	CET	c5_m0	LEFT	1.6683000000000021	0	50
114.6133	10	dummy	dr0	RIGHT	2.1466000000000065	0	0
130.655	10	CET	m4_c5	RIGHT	3.7449000000000012	100	50
147.4461	10	CET	c3_m2	LEFT	2.1536999999999864	50	25
162.9884	10	CET	m1_c3	RIGHT	1.3153999999999826	10	25
178.0296	10	dummy	dl1	LEFT	2.2102000000000146	0	0
193.0718	10	CET	c0_m0	RIGHT	3.7680000000000007	0	0
208.3635	10	CET	c4_m1	LEFT	1.9963000000000193	10	40
224.9052	10	CET	m4_c3	LEFT	2.0785999999999945	100	25
240.9469	10	dummy	dr1	RIGHT	2.372899999999987	0	0
256.738	10	CET	c5_m5	RIGHT	2.925799999999981	120	50
273.0386	10	CET	m1_c0	LEFT	2.561200000000042	10	0
290.0803	10	dummy	dr3	RIGHT	2.023399999999981	0	0
306.6214	10	CET	m3_c3	RIGHT	1.6183000000000334	80	25
322.9137	10	CET	m3_c5	RIGHT	1.64609999999999	80	50
338.2054	10	CET	m2_c1	LEFT	3.794300000000021	50	2
354.7471	10	CET	c1_m0	LEFT	1.6125999999999863	0	2
371.7888	10	dummy	dr2	RIGHT	2.0749000000000137	0	0
387.8299	10	CET	m2_c2	RIGHT	3.5138000000000034	50	10
403.3721	10	CET	m4_c0	LEFT	1.8676000000000386	100	0
418.9138	10	CET	c0_m5	RIGHT	1.7899000000000456	120	0
435.2055	10	dummy	dl3	LEFT	2.3782000000000494	0	0
451.9967	10	CET	m4_c1	LEFT	3.3389999999999986	100	2
467.2889	10	CET	c4_m4	LEFT	1.9107999999999947	100	40
483.3301	10	dummy	dl2	LEFT	2.2695999999999685	0	0
498.3723	10	CET	c0_m2	RIGHT	2.4033999999999764	50	0
514.914	10	CET	c4_m3	LEFT	1.8056000000000267	80	40
530.714	10	CET	m5_c4	RIGHT	1.565599999999904	120	40
546.5057	10	CET	c4_m0	LEFT	1.3099999999999454	0	40
561.5474	10	dummy	dl4	LEFT	2.3081999999999425	0	0
578.3391	10	CET	c2_m4	RIGHT	2.4204999999999472	100	10
593.3808	10	CET	m5_c1	LEFT	2.3547999999999547	120	2
609.9308	10	CET	c5_m1	LEFT	1.2848000000000184	10	50
625.722	10	dummy	dr4	RIGHT	2.237600000000043	0	0
640.7642	10	CET	m0_c3	RIGHT	2.051400000000058	0	25
657.5559	10	CET	c0_m3	RIGHT	1.9797000000000935	80	0
674.3475	10	dummy	dl5	LEFT	2.268100000000004	0	0
689.8893	10	CET	m3_c2	RIGHT	3.8301999999999907	80	10
705.181	10	CET	m2_c5	RIGHT	1.5544999999999618	50	50
721.4721	10	dummy	dr5	RIGHT	2.183400000000006	0	0
737.0144	10	CET	c1_m3	RIGHT	1.9050999999999476	80	2
753.8061	10	CET	m1_c2	RIGHT	2.03329999999994	10	10
