onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7915	10	CET	c4_m2	LEFT	3.1285	50	40
20.8339	10	CET	c1_m1	RIGHT	3.3019999999999996	10	2
36.1256	10	dummy	dl0	LEFT	1.6743000000000023	0	0
51.1666	10	CET	m5_c2	LEFT	2.5692999999999984	120	10
66.9589	10	CET	c3_m5	RIGHT	3.4410000000000025	120	25
83.2501	10	CET	m0_c2	RIGHT	2.2857999999999947	0	10
99.5423	10	CET	c5_m0	LEFT	1.2575999999999965	0	50
114.5835	10	dummy	dr0	RIGHT	2.3363999999999976	0	0
130.6257	10	CET	m4_c5	LEFT	3.2541999999999973	100	50
147.4167	10	CET	c3_m2	LEFT	1.239200000000011	50	25
162.9591	10	CET	m1_c3	RIGHT	1.4166999999999916	10	25
178.0085	10	dummy	dl1	LEFT	1.6474000000000046	0	0
193.0591	10	CET	c0_m0	LEFT	5.1327	0	0
208.3508	10	CET	c4_m1	LEFT	1.6650000000000205	10	40
224.8925	10	CET	m4_c3	LEFT	1.5232999999999777	100	25
240.9342	10	dummy	dr1	RIGHT	1.7375999999999863	0	0
256.7253	10	CET	c5_m5	RIGHT	4.0504999999999995	120	50
273.0176	10	CET	m1_c0	LEFT	2.598199999999963	10	0
290.076	10	dummy	dr3	RIGHT	1.6597999999999615	0	0
306.6087	10	CET	m3_c3	RIGHT	2.4470999999999776	80	25
322.901	10	CET	m3_c5	RIGHT	1.9307999999999765	80	50
338.1927	10	CET	m2_c1	LEFT	2.5991000000000213	50	2
354.7338	10	CET	c1_m0	LEFT	1.2819000000000074	0	2
371.7761	10	dummy	dr2	RIGHT	1.4956999999999994	0	0
387.8178	10	CET	m2_c2	LEFT	4.157900000000041	50	10
403.3595	10	CET	m4_c0	LEFT	1.4961999999999875	100	0
418.9012	10	CET	c0_m5	RIGHT	1.3145000000000095	120	0
435.1929	10	dummy	dl3	LEFT	1.3987999999999943	0	0
451.984	10	CET	m4_c1	LEFT	1.351699999999994	100	2
467.2763	10	CET	c4_m4	RIGHT	2.7153999999999883	100	40
483.3174	10	dummy	dl2	LEFT	1.4177999999999997	0	0
498.3596	10	CET	c0_m2	RIGHT	1.9121000000000095	50	0
514.9263	10	CET	c4_m3	LEFT	1.905399999999986	80	40
530.7096	10	CET	m5_c4	LEFT	1.40199999999993	120	40
546.5014	10	CET	c4_m0	LEFT	1.234299999999962	0	40
561.5426	10	dummy	dl4	LEFT	1.6889999999999645	0	0
578.3341	10	CET	c2_m4	RIGHT	1.857499999999959	100	10
593.3765	10	CET	m5_c1	LEFT	1.3191000000000486	120	2
609.9265	10	CET	c5_m1	LEFT	1.4651000000000067	10	50
625.7177	10	dummy	dr4	RIGHT	1.6979000000000042	0	0
640.7599	10	CET	m0_c3	RIGHT	1.671699999999987	0	25
657.5599	10	CET	c0_m3	RIGHT	1.487700000000018	80	0
674.3516	10	dummy	dl5	LEFT	1.3360000000000127	0	0
689.8933	10	CET	m3_c2	RIGHT	2.15420000000006	80	10
705.185	10	CET	m2_c5	RIGHT	1.862600000000043	50	50
721.4843	10	dummy	dr5	RIGHT	1.9633000000000038	0	0
737.0267	10	CET	c1_m3	RIGHT	1.5008000000000266	80	2
753.8267	10	CET	m1_c2	RIGHT	2.0208000000000084	10	10
