onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7949	10	CET	c4_m2	LEFT	2.1010999999999997	50	40
20.8366	10	CET	c1_m1	RIGHT	1.8034	10	2
36.136	10	dummy	dl0	LEFT	2.4239999999999995	0	0
51.1777	10	CET	m5_c2	LEFT	4.0623000000000005	120	10
66.9695	10	CET	c3_m5	LEFT	3.590500000000006	120	25
83.2617	10	CET	m0_c2	RIGHT	2.898299999999992	0	10
99.5617	10	CET	c5_m0	LEFT	1.9183000000000021	0	50
114.6029	10	dummy	dr0	RIGHT	2.2930999999999955	0	0
130.6446	10	CET	m4_c5	RIGHT	3.5153999999999996	100	50
147.4451	10	CET	c3_m2	LEFT	2.5947999999999922	50	25
162.9868	10	CET	m1_c3	RIGHT	1.789100000000019	10	25
178.0278	10	dummy	dl1	LEFT	2.332099999999997	0	0
193.0702	10	CET	c0_m0	LEFT	3.3216999999999928	0	0
208.3619	10	CET	c4_m1	LEFT	2.054000000000002	10	40
224.903	10	CET	m4_c3	RIGHT	3.712900000000019	100	25
240.9447	10	dummy	dr1	RIGHT	2.1911999999999807	0	0
256.737	10	CET	c5_m5	RIGHT	3.334799999999973	120	50
273.037	10	CET	m1_c0	LEFT	3.7149	10	0
290.0696	10	dummy	dr3	RIGHT	2.1462999999999965	0	0
306.6114	10	CET	m3_c3	RIGHT	2.9805000000000064	80	25
322.9037	10	CET	m3_c5	RIGHT	2.128099999999961	80	50
338.2038	10	CET	m2_c1	LEFT	3.947999999999979	50	2
354.7455	10	CET	c1_m0	LEFT	2.4302999999999884	0	2
371.7866	10	dummy	dr2	RIGHT	1.4692000000000007	0	0
387.8288	10	CET	m2_c2	RIGHT	3.083000000000027	50	10
403.3789	10	CET	m4_c0	LEFT	2.036900000000003	100	0
418.92	10	CET	c0_m5	RIGHT	2.071799999999996	120	0
435.2122	10	dummy	dl3	LEFT	1.8036000000000172	0	0
452.0123	10	CET	m4_c1	LEFT	3.899500000000046	100	2
467.304	10	CET	c4_m4	LEFT	2.727700000000027	100	40
483.3457	10	dummy	dl2	LEFT	2.085999999999956	0	0
498.3868	10	CET	c0_m2	RIGHT	2.988900000000001	50	0
514.9374	10	CET	c4_m3	LEFT	2.1743000000000166	80	40
530.7291	10	CET	m5_c4	RIGHT	2.0226000000000113	120	40
546.5208	10	CET	c4_m0	LEFT	2.054899999999975	0	40
561.5617	10	dummy	dl4	LEFT	1.8140000000000782	0	0
578.3541	10	CET	c2_m4	LEFT	4.757600000000025	100	10
593.3958	10	CET	m5_c1	LEFT	3.5959000000000287	120	2
609.9375	10	CET	c5_m1	LEFT	1.9582000000000335	10	50
625.7286	10	dummy	dr4	RIGHT	2.247099999999932	0	0
640.7709	10	CET	m0_c3	RIGHT	1.9808000000000447	0	25
657.5793	10	CET	c0_m3	RIGHT	2.9162999999999784	80	0
674.3709	10	dummy	dl5	LEFT	2.3646999999999707	0	0
689.9127	10	CET	m3_c2	RIGHT	3.9588999999999714	80	10
705.2043	10	CET	m2_c5	RIGHT	2.387299999999982	50	50
721.4955	10	dummy	dr5	RIGHT	2.296100000000024	0	0
737.0377	10	CET	c1_m3	RIGHT	3.0738999999999805	80	2
753.8294	10	CET	m1_c2	RIGHT	2.3781999999999925	10	10
