onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7929	10	CET	c4_m2	LEFT	2.5829999999999993	50	40
20.8351	10	CET	c1_m1	LEFT	1.8847999999999985	10	2
36.1268	10	dummy	dl0	LEFT	2.8730999999999938	0	0
51.1763	10	CET	m5_c2	LEFT	1.3836000000000013	120	10
66.9685	10	CET	c3_m5	RIGHT	2.1513999999999953	120	25
83.2602	10	CET	m0_c2	RIGHT	2.619700000000009	0	10
99.5519	10	CET	c5_m0	LEFT	2.60799999999999	0	50
114.593	10	dummy	dr0	RIGHT	1.8468999999999909	0	0
130.6353	10	CET	m4_c5	LEFT	3.1805999999999983	100	50
147.427	10	CET	c3_m2	LEFT	2.3889000000000067	50	25
162.9687	10	CET	m1_c3	RIGHT	1.3911999999999978	10	25
178.0104	10	dummy	dl1	LEFT	2.2293999999999983	0	0
193.0521	10	CET	c0_m0	RIGHT	4.027800000000013	0	0
208.3432	10	CET	c4_m1	LEFT	2.5926000000000045	10	40
224.8854	10	CET	m4_c3	LEFT	2.114399999999989	100	25
240.9355	10	dummy	dr1	RIGHT	1.9843000000000188	0	0
256.7266	10	CET	c5_m5	RIGHT	3.4891999999999825	120	50
273.0188	10	CET	m1_c0	LEFT	3.021000000000015	10	0
290.06	10	dummy	dr3	RIGHT	2.115799999999979	0	0
306.6022	10	CET	m3_c3	RIGHT	2.0296000000000163	80	25
322.8939	10	CET	m3_c5	RIGHT	2.2419000000000437	80	50
338.1856	10	CET	m2_c1	LEFT	2.1902000000000044	50	2
354.7273	10	CET	c1_m0	LEFT	1.304399999999987	0	2
371.7684	10	dummy	dr2	RIGHT	2.023300000000006	0	0
387.8107	10	CET	m2_c2	LEFT	1.2450000000000045	50	10
403.3601	10	CET	m4_c0	LEFT	2.135600000000011	100	0
418.9024	10	CET	c0_m5	RIGHT	1.3292999999999893	120	0
435.1935	10	dummy	dl3	LEFT	2.3822000000000116	0	0
451.9851	10	CET	m4_c1	LEFT	1.5106000000000108	100	2
467.2775	10	CET	c4_m4	RIGHT	4.738200000000006	100	40
483.3191	10	dummy	dl2	LEFT	1.4565999999999804	0	0
498.3602	10	CET	c0_m2	RIGHT	1.4554999999999723	50	0
514.9109	10	CET	c4_m3	LEFT	1.5447000000000344	80	40
530.6942	10	CET	m5_c4	LEFT	3.0413999999999533	120	40
546.4943	10	CET	c4_m0	LEFT	1.3213000000000648	0	40
561.5354	10	dummy	dl4	LEFT	2.2162000000000717	0	0
578.3271	10	CET	c2_m4	RIGHT	1.5045000000000073	100	10
593.386	10	CET	m5_c1	LEFT	1.445600000000013	120	2
609.911	10	CET	c5_m1	LEFT	1.5446000000000595	10	50
625.7021	10	dummy	dr4	RIGHT	2.0895000000000437	0	0
640.7444	10	CET	m0_c3	RIGHT	1.8071999999999662	0	25
657.5361	10	CET	c0_m3	RIGHT	1.6954999999999245	80	0
674.3278	10	dummy	dl5	LEFT	2.0878000000000156	0	0
689.8695	10	CET	m3_c2	LEFT	2.201999999999998	80	10
705.1695	10	CET	m2_c5	RIGHT	1.1820000000000164	50	50
721.4523	10	dummy	dr5	RIGHT	1.7791999999999462	0	0
737.0029	10	CET	c1_m3	RIGHT	1.8126000000000886	80	2
753.7946	10	CET	m1_c2	RIGHT	2.4769000000000005	10	10
