onset	duration	trial_type	trial_code	response	RT	money	carbon
5.7877	10	CET	c4_m2	LEFT	3.8683000000000005	50	40
20.8306	10	CET	c1_m1	LEFT	2.6494	10	2
36.1223	10	dummy	dl0	LEFT	2.973699999999994	0	0
51.164	10	CET	m5_c2	LEFT	3.931999999999995	120	10
66.9557	10	CET	c3_m5	LEFT	5.4602	120	25
83.2557	10	CET	m0_c2	RIGHT	3.144199999999998	0	10
99.5474	10	CET	c5_m0	LEFT	2.9325000000000045	0	50
114.5891	10	dummy	dr0	RIGHT	3.666799999999995	0	0
130.6308	10	CET	m4_c5	LEFT	5.649100000000004	100	50
147.4225	10	CET	c3_m2	LEFT	5.617399999999975	50	25
162.9641	10	CET	m1_c3	RIGHT	2.4358000000000004	10	25
178.0058	10	dummy	dl1	LEFT	2.730099999999993	0	0
193.0475	10	CET	c0_m0	RIGHT	4.232399999999984	0	0
208.3392	10	CET	c4_m1	RIGHT	4.5966999999999985	10	40
224.8893	10	CET	m4_c3	RIGHT	6.670600000000007	100	25
240.9393	10	dummy	dr1	RIGHT	3.5005999999999915	0	0
256.731	10	CET	c5_m5	LEFT	4.588799999999992	120	50
273.0393	10	CET	m1_c0	LEFT	2.760499999999979	10	0
290.081	10	dummy	dr3	RIGHT	2.7987999999999715	0	0
306.6227	10	CET	m3_c3	LEFT	5.632999999999981	80	25
322.9144	10	CET	m3_c5	RIGHT	3.621399999999994	80	50
338.2145	10	CET	m2_c1	LEFT	3.1853000000000407	50	2
354.7554	10	CET	c1_m0	LEFT	3.8204000000000065	0	2
371.7979	10	dummy	dr2	RIGHT	2.6578999999999837	0	0
387.8479	10	CET	m2_c2	RIGHT	6.631799999999998	50	10
403.3812	10	CET	m4_c0	LEFT	1.8985000000000127	100	0
418.9313	10	CET	c0_m5	RIGHT	3.828399999999988	120	0
435.2146	10	dummy	dl3	LEFT	1.9210999999999672	0	0
452.0147	10	CET	m4_c1	LEFT	4.800999999999988	100	2
467.298	10	CET	c4_m4	LEFT	2.973700000000008	100	40
483.3397	10	dummy	dl2	LEFT	2.3559999999999945	0	0
498.3897	10	CET	c0_m2	RIGHT	2.9459999999999695	50	0
514.9314	10	CET	c4_m3	LEFT	4.260299999999916	80	40
530.7231	10	CET	m5_c4	RIGHT	5.308400000000006	120	40
546.5148	10	CET	c4_m0	LEFT	2.3408999999999196	0	40
561.5565	10	dummy	dl4	LEFT	1.8991999999999507	0	0
578.3482	10	CET	c2_m4	LEFT	7.60349999999994	100	10
593.3899	10	CET	m5_c1	LEFT	2.46569999999997	120	2
609.9483	10	CET	c5_m1	LEFT	3.0032999999999674	10	50
625.7483	10	dummy	dr4	RIGHT	2.18730000000005	0	0
640.79	10	CET	m0_c3	RIGHT	1.841600000000085	0	25
657.5817	10	CET	c0_m3	RIGHT	2.6739000000000033	80	0
674.3817	10	dummy	dl5	LEFT	2.033900000000017	0	0
689.9234	10	CET	m3_c2	RIGHT	7.3881999999999834	80	10
705.2151	10	CET	m2_c5	RIGHT	1.6564999999999372	50	50
721.5068	10	dummy	dr5	RIGHT	2.12480000000005	0	0
737.0568	10	CET	c1_m3	RIGHT	4.974800000000073	80	2
753.8394	10	CET	m1_c2	RIGHT	3.592100000000073	10	10
